iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T19:16:06,1787314567,13.821532,100.514145,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:07,1787314568,13.821532,100.514145,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:08,1787314569,13.821532,100.514145,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:09,1787314570,13.821532,100.514145,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:10,1787314571,13.821532,100.514145,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:11,1787314572,13.821532,100.514145,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:12,1787314573,13.821569,100.514102,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:13,1787314574,13.821569,100.514102,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:14,1787314575,13.821569,100.514102,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:15,1787314576,13.821569,100.514102,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:16,1787314577,13.821569,100.514102,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:17,1787314578,13.821569,100.514102,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:18,1787314579,13.821569,100.514102,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:19,1787314580,13.821569,100.514102,,,-0.2,-1.7,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:20,1787314581,13.821569,100.514102,,,-0.2,-1.7,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:21,1787314582,13.821574,100.513889,,,-0.2,-1.7,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:22,1787314583,13.821574,100.513889,,,-0.2,-1.7,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:23,1787314584,13.821574,100.513889,,,-0.2,-1.7,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:24,1787314585,13.821574,100.513889,,,-0.2,-1.7,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:25,1787314586,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:26,1787314587,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:27,1787314588,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:28,1787314589,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:29,1787314590,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:30,1787314591,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:31,1787314592,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:32,1787314593,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:33,1787314594,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:34,1787314595,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:35,1787314596,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:36,1787314597,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:37,1787314598,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.21,25,AUTO.LOITER,0,0
2026-08-21T19:16:38,1787314599,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:39,1787314600,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:40,1787314601,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:41,1787314602,13.821609,100.513776,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:42,1787314603,13.821711,100.513631,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:43,1787314604,13.821711,100.513631,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:44,1787314605,13.821711,100.513631,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:45,1787314606,13.821711,100.513631,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:46,1787314607,13.821711,100.513631,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:47,1787314608,13.821711,100.513631,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:48,1787314609,13.821711,100.513631,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:49,1787314610,13.821711,100.513631,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:50,1787314611,13.821711,100.513631,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:51,1787314612,13.821711,100.513631,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:52,1787314613,13.821711,100.513631,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:53,1787314614,13.821701,100.513628,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:54,1787314615,13.821701,100.513628,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:55,1787314616,13.821701,100.513628,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:56,1787314617,13.821701,100.513628,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:57,1787314618,13.821701,100.513628,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:58,1787314619,13.821688,100.513628,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:16:59,1787314620,13.821688,100.513628,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:00,1787314621,13.821688,100.513628,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:01,1787314622,13.821688,100.513628,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:02,1787314623,13.821688,100.513628,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:03,1787314624,13.821688,100.513628,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:04,1787314625,13.821688,100.513628,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:05,1787314626,13.821688,100.513628,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:06,1787314627,13.821688,100.513628,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:07,1787314628,13.821777,100.513581,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:08,1787314629,13.821777,100.513581,,,-0.2,-1.8,-136.0,224.0,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:09,1787314630,13.821777,100.513581,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:10,1787314631,13.821777,100.513581,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:11,1787314632,13.821777,100.513581,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:12,1787314633,13.821801,100.513571,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:13,1787314634,13.821801,100.513571,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:14,1787314635,13.821801,100.513571,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:15,1787314636,13.821801,100.513571,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:16,1787314637,13.821801,100.513571,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:17,1787314638,13.821801,100.513571,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:18,1787314639,13.821801,100.513571,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:19,1787314640,13.821801,100.513571,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:20,1787314641,13.82178,100.513582,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:21,1787314642,13.82178,100.513582,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:22,1787314643,13.82178,100.513582,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:23,1787314644,13.82178,100.513582,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:24,1787314645,13.82178,100.513582,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:25,1787314646,13.82178,100.513582,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:26,1787314647,13.821749,100.513596,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:27,1787314648,13.821749,100.513596,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:28,1787314649,13.821749,100.513596,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:29,1787314650,13.821749,100.513596,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:30,1787314651,13.821749,100.513596,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:31,1787314652,13.821749,100.513596,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:32,1787314653,13.821749,100.513596,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:33,1787314654,13.821749,100.513596,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:34,1787314655,13.821749,100.513596,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:35,1787314656,13.821749,100.513596,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:36,1787314657,13.821749,100.513596,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:37,1787314658,13.821749,100.513596,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:38,1787314659,13.821749,100.513596,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:39,1787314660,13.821749,100.513596,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:41,1787314662,13.821749,100.513596,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:42,1787314663,13.821749,100.513596,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:43,1787314664,13.821704,100.51362,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:44,1787314665,13.821704,100.51362,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:45,1787314666,13.821704,100.51362,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:46,1787314667,13.821704,100.51362,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:47,1787314668,13.821704,100.51362,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:48,1787314669,13.821704,100.51362,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:49,1787314670,13.821704,100.51362,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:50,1787314671,13.821704,100.51362,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:52,1787314673,13.821704,100.51362,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:53,1787314674,13.821729,100.513615,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:54,1787314675,13.821729,100.513615,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:55,1787314676,13.821729,100.513615,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:56,1787314677,13.821729,100.513615,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:57,1787314678,13.821729,100.513615,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:58,1787314679,13.821729,100.513615,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:17:59,1787314680,13.821729,100.513615,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:00,1787314681,13.821729,100.513615,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:01,1787314682,13.821729,100.513615,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:02,1787314683,13.821758,100.513606,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:03,1787314684,13.821758,100.513606,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:04,1787314685,13.821758,100.513606,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:05,1787314686,13.821758,100.513606,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:06,1787314687,13.821758,100.513606,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:07,1787314688,13.821771,100.513604,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:08,1787314689,13.821771,100.513604,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:09,1787314690,13.821771,100.513604,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:10,1787314691,13.821771,100.513604,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:11,1787314692,13.821771,100.513604,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:12,1787314693,13.821771,100.513604,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:13,1787314694,13.821771,100.513604,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:14,1787314695,13.821771,100.513604,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:15,1787314696,13.821771,100.513604,,,-0.2,-1.8,-135.8,224.2,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:16,1787314697,13.821763,100.513619,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:17,1787314698,13.821763,100.513619,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:18,1787314699,13.821763,100.513619,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:19,1787314700,13.821763,100.513619,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:20,1787314701,13.821763,100.513619,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:21,1787314702,13.821763,100.513619,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:22,1787314703,13.821763,100.513619,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:23,1787314704,13.821763,100.513619,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:24,1787314705,13.821763,100.513619,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:27,1787314708,13.821763,100.513619,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:28,1787314709,13.821763,100.513619,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:29,1787314710,13.821763,100.513619,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:30,1787314711,13.821763,100.513619,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:31,1787314712,13.821857,100.513534,,,-0.2,-1.7,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:32,1787314713,13.821857,100.513534,,,-0.2,-1.7,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:33,1787314714,13.821857,100.513534,,,-0.2,-1.7,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:34,1787314715,13.821857,100.513534,,,-0.2,-1.7,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:35,1787314716,13.821857,100.513534,,,-0.2,-1.7,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:36,1787314717,13.821857,100.513534,,,-0.2,-1.7,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:37,1787314718,13.821857,100.513534,,,-0.2,-1.7,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:38,1787314719,13.821857,100.513534,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:39,1787314720,13.821857,100.513534,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:40,1787314721,13.821908,100.513485,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:41,1787314722,13.821908,100.513485,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:42,1787314723,13.821908,100.513485,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:43,1787314724,13.821908,100.513485,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:44,1787314725,13.821908,100.513485,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:45,1787314726,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:46,1787314727,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:47,1787314728,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:48,1787314729,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:49,1787314730,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:50,1787314731,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:51,1787314732,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.2,25,AUTO.LOITER,0,0
2026-08-21T19:18:52,1787314733,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:18:53,1787314734,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:18:54,1787314735,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:18:55,1787314736,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:18:56,1787314737,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:18:57,1787314738,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:18:58,1787314739,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:18:59,1787314740,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:19:00,1787314741,13.822015,100.51343,,,-0.2,-1.8,-135.9,224.1,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:19:01,1787314742,13.822015,100.51343,,,-0.2,-1.8,-135.8,224.2,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:19:02,1787314743,13.822015,100.51343,,,-0.2,-1.8,-135.8,224.2,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:19:03,1787314744,13.822015,100.51343,,,-0.2,-1.8,-135.8,224.2,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:19:04,1787314745,13.822015,100.51343,,,-0.2,-1.8,-135.8,224.2,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:19:05,1787314746,13.822015,100.51343,,,-0.2,-1.8,-135.8,224.2,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:19:06,1787314747,13.822015,100.51343,,,-0.2,-1.8,-135.8,224.2,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:19:07,1787314748,13.822015,100.51343,,,-0.2,-1.8,-135.8,224.2,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:19:08,1787314749,13.822316,100.513473,,,-0.2,-1.8,-135.8,224.2,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:19:09,1787314750,13.822316,100.513473,,,-0.2,-1.8,-135.8,224.2,,,,23.19,25,AUTO.LOITER,0,0
2026-08-21T19:19:10,1787314751,13.822316,100.513473,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:11,1787314752,13.822316,100.513473,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
