iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T19:19:12,1787314753,13.822206,100.513505,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:13,1787314754,13.822206,100.513505,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:14,1787314755,13.822206,100.513505,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:15,1787314756,13.822206,100.513505,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:16,1787314757,13.822206,100.513505,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:17,1787314758,13.822206,100.513505,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:18,1787314759,13.822206,100.513505,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:19,1787314760,13.822206,100.513505,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:20,1787314761,13.822206,100.513505,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:21,1787314762,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:22,1787314763,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:23,1787314764,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:24,1787314765,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:25,1787314766,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:26,1787314767,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:27,1787314768,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:28,1787314769,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:29,1787314770,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:30,1787314771,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:31,1787314772,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:32,1787314773,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:33,1787314774,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:34,1787314775,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:35,1787314776,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:36,1787314777,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:37,1787314778,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:38,1787314779,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:39,1787314780,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:40,1787314781,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:41,1787314782,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:42,1787314783,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:43,1787314784,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:44,1787314785,13.821987,100.513558,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:45,1787314786,13.821827,100.513553,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:46,1787314787,13.821827,100.513553,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:47,1787314788,13.821827,100.513553,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:48,1787314789,13.821827,100.513553,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:49,1787314790,13.821827,100.513553,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:50,1787314791,13.821827,100.513553,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:51,1787314792,13.821827,100.513553,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:52,1787314793,13.821827,100.513553,,,-0.2,-1.8,-135.8,224.2,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:53,1787314794,13.821827,100.513553,,,-0.2,-1.8,-135.9,224.1,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:54,1787314795,13.821807,100.513565,,,-0.2,-1.8,-135.9,224.1,,,,23.19,24,AUTO.LOITER,0,0
2026-08-21T19:19:55,1787314796,13.821807,100.513565,,,-0.2,-1.8,-135.9,224.1,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:19:56,1787314797,13.821807,100.513565,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:19:57,1787314798,13.821807,100.513565,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:19:58,1787314799,13.821807,100.513565,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:19:59,1787314800,13.821805,100.513557,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:00,1787314801,13.821805,100.513557,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:01,1787314802,13.821805,100.513557,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:02,1787314803,13.821805,100.513557,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:03,1787314804,13.821805,100.513557,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:04,1787314805,13.821805,100.513557,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:05,1787314806,13.821811,100.513521,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:06,1787314807,13.821811,100.513521,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:07,1787314808,13.821811,100.513521,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:08,1787314809,13.821811,100.513521,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:09,1787314810,13.821811,100.513521,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:10,1787314811,13.82188,100.513475,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:11,1787314812,13.82188,100.513475,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:12,1787314813,13.82188,100.513475,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:13,1787314814,13.82188,100.513475,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:14,1787314815,13.82188,100.513475,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:15,1787314816,13.821967,100.513425,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:16,1787314817,13.821967,100.513425,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:17,1787314818,13.821967,100.513425,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:18,1787314819,13.821967,100.513425,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:19,1787314820,13.821967,100.513425,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:20,1787314821,13.821967,100.513425,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:21,1787314822,13.821967,100.513425,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:22,1787314823,13.821967,100.513425,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:23,1787314824,13.821967,100.513425,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:24,1787314825,13.821967,100.513425,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:25,1787314826,13.821922,100.513477,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:26,1787314827,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:27,1787314828,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:28,1787314829,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:29,1787314830,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:30,1787314831,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:31,1787314832,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:32,1787314833,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:33,1787314834,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:34,1787314835,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:35,1787314836,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:36,1787314837,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:37,1787314838,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:38,1787314839,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:39,1787314840,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:40,1787314841,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:41,1787314842,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:42,1787314843,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:43,1787314844,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:44,1787314845,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:45,1787314846,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:46,1787314847,13.821922,100.513477,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:47,1787314848,13.821881,100.513476,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:48,1787314849,13.821881,100.513476,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:49,1787314850,13.821881,100.513476,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:50,1787314851,13.821881,100.513476,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:51,1787314852,13.821881,100.513476,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:52,1787314853,13.821881,100.513476,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:53,1787314854,13.821881,100.513476,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:54,1787314855,13.821881,100.513476,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:55,1787314856,13.821881,100.513476,,,-0.2,-1.8,-135.7,224.3,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:56,1787314857,13.821881,100.513476,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:57,1787314858,13.821881,100.513476,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:58,1787314859,13.821825,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:20:59,1787314860,13.821825,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:00,1787314861,13.821825,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:01,1787314862,13.821825,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:02,1787314863,13.821825,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:03,1787314864,13.821825,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:04,1787314865,13.821825,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:05,1787314866,13.821825,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:06,1787314867,13.821787,100.513494,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:07,1787314868,13.821787,100.513494,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:08,1787314869,13.821787,100.513494,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:09,1787314870,13.821787,100.513494,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:10,1787314871,13.821787,100.513494,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:11,1787314872,13.821787,100.513495,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:12,1787314873,13.821787,100.513495,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:13,1787314874,13.821787,100.513495,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:14,1787314875,13.821787,100.513495,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:15,1787314876,13.821787,100.513495,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:16,1787314877,13.821787,100.513495,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:17,1787314878,13.821787,100.513495,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:18,1787314879,13.821787,100.513495,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:19,1787314880,13.821787,100.513495,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:20,1787314881,13.821787,100.513495,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:21,1787314882,13.821697,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:22,1787314883,13.821697,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:23,1787314884,13.821697,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:24,1787314885,13.821697,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:25,1787314886,13.821697,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:26,1787314887,13.821697,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:27,1787314888,13.821689,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:28,1787314889,13.821689,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:29,1787314890,13.821689,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:30,1787314891,13.821689,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:31,1787314892,13.821689,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:32,1787314893,13.821689,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:33,1787314894,13.821689,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:34,1787314895,13.821689,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:35,1787314896,13.821689,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:36,1787314897,13.821689,100.513466,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:37,1787314898,13.821737,100.513444,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:38,1787314899,13.821737,100.513444,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:39,1787314900,13.821737,100.513444,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:40,1787314901,13.821737,100.513444,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:41,1787314902,13.821737,100.513444,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:42,1787314903,13.821737,100.513444,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:43,1787314904,13.821737,100.513444,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:44,1787314905,13.821721,100.513422,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:45,1787314906,13.821721,100.513422,,,-0.2,-1.8,-135.8,224.2,,,,23.18,24,AUTO.LOITER,0,0
2026-08-21T19:21:46,1787314907,13.821721,100.513422,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:21:47,1787314908,13.821721,100.513422,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:21:48,1787314909,13.821721,100.513422,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:21:49,1787314910,13.821721,100.513422,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:21:50,1787314911,13.821751,100.513392,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:21:51,1787314912,13.821751,100.513392,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:21:52,1787314913,13.821751,100.513392,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:21:53,1787314914,13.821751,100.513392,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:21:54,1787314915,13.821751,100.513392,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:21:55,1787314916,13.821751,100.513392,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:21:56,1787314917,13.821751,100.513392,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:21:57,1787314918,13.821751,100.513392,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:21:58,1787314919,13.821751,100.513392,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:21:59,1787314920,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:00,1787314921,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:01,1787314922,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:02,1787314923,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:03,1787314924,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:04,1787314925,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:05,1787314926,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:06,1787314927,13.821745,100.513376,,,-0.2,-1.7,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:07,1787314928,13.821745,100.513376,,,-0.2,-1.7,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:08,1787314929,13.821745,100.513376,,,-0.2,-1.7,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:09,1787314930,13.821745,100.513376,,,-0.2,-1.7,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:10,1787314931,13.821745,100.513376,,,-0.2,-1.7,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:11,1787314932,13.821745,100.513376,,,-0.2,-1.7,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:12,1787314933,13.821745,100.513376,,,-0.2,-1.7,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
