iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T19:22:13,1787314934,13.821745,100.513376,,,-0.2,-1.7,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:14,1787314935,13.821745,100.513376,,,-0.2,-1.7,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:15,1787314936,13.821745,100.513376,,,-0.2,-1.7,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:16,1787314937,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:17,1787314938,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:18,1787314939,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:19,1787314940,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:20,1787314941,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:21,1787314942,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:22,1787314943,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:23,1787314944,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:25,1787314945,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:26,1787314946,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:27,1787314947,13.821745,100.513376,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:28,1787314948,13.821795,100.513464,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:29,1787314949,13.821795,100.513464,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:30,1787314950,13.821795,100.513464,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:31,1787314951,13.821795,100.513464,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:34,1787314954,13.821795,100.513464,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:35,1787314955,13.821795,100.513464,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:36,1787314956,13.821795,100.513464,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:37,1787314957,13.821803,100.513492,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:38,1787314958,13.821803,100.513492,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:39,1787314959,13.821803,100.513492,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:40,1787314960,13.821803,100.513492,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:41,1787314961,13.821803,100.513492,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:42,1787314962,13.821803,100.513492,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:43,1787314963,13.821803,100.513492,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:44,1787314964,13.821803,100.513492,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:45,1787314965,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:46,1787314966,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:47,1787314967,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:48,1787314968,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:49,1787314969,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:50,1787314970,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:51,1787314971,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:52,1787314972,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:53,1787314973,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:54,1787314974,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:55,1787314975,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:56,1787314976,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:57,1787314977,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:58,1787314978,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:22:59,1787314979,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:23:00,1787314980,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:23:01,1787314981,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:23:02,1787314982,13.821836,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:23:03,1787314983,13.821927,100.513443,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:23:04,1787314984,13.821927,100.513443,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:23:05,1787314985,13.821927,100.513443,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:23:06,1787314986,13.821927,100.513443,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:23:07,1787314987,13.821927,100.513443,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:23:08,1787314988,13.821927,100.513443,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:23:09,1787314989,13.821927,100.513443,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:23:10,1787314990,13.821927,100.513443,,,-0.2,-1.8,-135.8,224.2,,,,23.17,24,AUTO.LOITER,0,0
2026-08-21T19:23:11,1787314991,13.821949,100.513437,,,-0.2,-1.8,-135.8,224.2,,,,23.16,24,AUTO.LOITER,0,0
2026-08-21T19:23:12,1787314992,13.821949,100.513437,,,-0.2,-1.8,-135.8,224.2,,,,23.16,24,AUTO.LOITER,0,0
2026-08-21T19:23:13,1787314993,13.821949,100.513437,,,-0.2,-1.8,-135.7,224.3,,,,23.16,24,AUTO.LOITER,0,0
2026-08-21T19:23:14,1787314994,13.821949,100.513437,,,-0.2,-1.8,-135.7,224.3,,,,23.16,24,AUTO.LOITER,0,0
2026-08-21T19:23:15,1787314995,13.821949,100.513437,,,-0.2,-1.8,-135.7,224.3,,,,23.16,24,AUTO.LOITER,0,0
2026-08-21T19:23:16,1787314996,13.821949,100.513437,,,-0.2,-1.8,-135.7,224.3,,,,23.16,24,AUTO.LOITER,0,0
2026-08-21T19:23:17,1787314997,13.821949,100.513437,,,-0.2,-1.8,-135.7,224.3,,,,23.16,24,AUTO.LOITER,0,0
2026-08-21T19:23:18,1787314998,13.821949,100.513437,,,-0.2,-1.8,-135.7,224.3,,,,23.16,24,AUTO.LOITER,0,0
2026-08-21T19:23:19,1787314999,13.821949,100.513437,,,-0.2,-1.8,-135.7,224.3,,,,23.16,24,AUTO.LOITER,0,0
2026-08-21T19:23:20,1787315000,13.821949,100.513437,,,-0.2,-1.8,-135.7,224.3,,,,23.16,24,AUTO.LOITER,0,0
2026-08-21T19:23:21,1787315001,13.821949,100.513437,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:22,1787315002,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:23,1787315003,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:24,1787315004,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:25,1787315005,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:26,1787315006,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:27,1787315007,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:28,1787315008,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:29,1787315009,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:30,1787315010,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:31,1787315011,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:32,1787315012,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:33,1787315013,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:34,1787315014,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:35,1787315015,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:36,1787315016,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:37,1787315017,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:38,1787315018,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:39,1787315019,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:40,1787315020,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:41,1787315021,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:42,1787315022,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:43,1787315023,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:44,1787315024,13.8219,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:45,1787315025,13.821951,100.513412,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:46,1787315026,13.821951,100.513412,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:47,1787315027,13.821951,100.513412,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:48,1787315028,13.821951,100.513412,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:49,1787315029,13.821951,100.513412,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:50,1787315030,13.821951,100.513412,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:51,1787315031,13.821951,100.513412,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:52,1787315032,13.821951,100.513412,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:53,1787315033,13.821944,100.513402,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:54,1787315034,13.821944,100.513402,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:55,1787315035,13.821944,100.513402,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:56,1787315036,13.821944,100.513402,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:57,1787315037,13.821932,100.5134,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:58,1787315038,13.821932,100.5134,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:23:59,1787315039,13.821932,100.5134,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:00,1787315040,13.821932,100.5134,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:01,1787315041,13.821939,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:02,1787315042,13.821939,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:03,1787315043,13.821939,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:04,1787315044,13.821939,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:05,1787315045,13.821939,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:06,1787315046,13.821939,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:07,1787315047,13.821939,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:08,1787315048,13.821939,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:09,1787315049,13.821939,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:10,1787315050,13.821939,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:11,1787315051,13.821939,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:12,1787315052,13.821939,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:13,1787315053,13.821939,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:14,1787315054,13.821928,100.513437,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:15,1787315055,13.821928,100.513437,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:16,1787315056,13.821928,100.513437,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:17,1787315057,13.821928,100.513437,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:18,1787315058,13.821928,100.513437,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:19,1787315059,13.821904,100.513454,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:20,1787315060,13.821904,100.513454,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:21,1787315061,13.821904,100.513454,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:22,1787315062,13.821904,100.513454,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:23,1787315063,13.821895,100.513465,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:24,1787315064,13.821895,100.513465,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:25,1787315065,13.821895,100.513465,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:26,1787315066,13.821895,100.513465,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:27,1787315067,13.821895,100.513465,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:28,1787315068,13.821895,100.513465,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:29,1787315069,13.821895,100.513465,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:30,1787315070,13.821895,100.513465,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:31,1787315071,13.821895,100.513465,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:32,1787315072,13.821895,100.513465,,,-0.2,-1.8,-135.7,224.3,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:33,1787315073,13.821889,100.51349,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:34,1787315074,13.821889,100.51349,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:35,1787315075,13.821889,100.51349,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:36,1787315076,13.821889,100.51349,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:37,1787315077,13.821889,100.51349,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:38,1787315078,13.82189,100.513489,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:39,1787315079,13.82189,100.513489,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:40,1787315080,13.82189,100.513489,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:41,1787315081,13.82189,100.513489,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:42,1787315082,13.821934,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:43,1787315083,13.821934,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:44,1787315084,13.821934,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:45,1787315085,13.821934,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:46,1787315086,13.821934,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:47,1787315087,13.821934,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:48,1787315088,13.821934,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:51,1787315091,13.821934,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:52,1787315092,13.821934,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:53,1787315093,13.821934,100.513481,,,-0.2,-1.8,-135.8,224.2,,,,23.16,23,AUTO.LOITER,0,0
2026-08-21T19:24:54,1787315094,13.821926,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:24:55,1787315095,13.821926,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:24:56,1787315096,13.821926,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:24:57,1787315097,13.821926,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:24:58,1787315098,13.821926,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:24:59,1787315099,13.821926,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:00,1787315100,13.821926,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:01,1787315101,13.821926,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:02,1787315102,13.821882,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:03,1787315103,13.821882,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:04,1787315104,13.821882,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:05,1787315105,13.821882,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:06,1787315106,13.821882,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:07,1787315107,13.821882,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:08,1787315108,13.82179,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:09,1787315109,13.82179,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:10,1787315110,13.82179,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:11,1787315111,13.82179,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:12,1787315112,13.82179,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:13,1787315113,13.82179,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:14,1787315114,13.82179,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:15,1787315115,13.82179,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:16,1787315116,13.82179,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:17,1787315117,13.82179,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:18,1787315118,13.82179,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:19,1787315119,13.82179,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
