iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T19:25:20,1787315120,13.82179,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:21,1787315121,13.82179,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:22,1787315122,13.82179,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:23,1787315123,13.821666,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:24,1787315124,13.821666,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:25,1787315125,13.821666,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:26,1787315126,13.821666,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:27,1787315127,13.821666,100.513408,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:28,1787315128,13.821691,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:29,1787315129,13.821691,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:30,1787315130,13.821691,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:31,1787315131,13.821691,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:32,1787315132,13.821691,100.51346,,,-0.2,-1.7,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:33,1787315133,13.821691,100.51346,,,-0.2,-1.7,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:34,1787315134,13.821691,100.51346,,,-0.2,-1.7,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:35,1787315135,13.821691,100.51346,,,-0.2,-1.7,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:36,1787315136,13.821691,100.51346,,,-0.2,-1.7,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:37,1787315137,13.821691,100.51346,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:38,1787315138,13.821725,100.513479,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:39,1787315139,13.821725,100.513479,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:40,1787315140,13.821725,100.513479,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:41,1787315141,13.821725,100.513479,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:42,1787315142,13.821725,100.513479,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:43,1787315143,13.821725,100.513479,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:44,1787315144,13.821725,100.513479,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:45,1787315145,13.821725,100.513479,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:46,1787315146,13.821725,100.513479,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:47,1787315147,13.82163,100.513415,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:48,1787315148,13.82163,100.513415,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:49,1787315149,13.82163,100.513415,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:50,1787315150,13.82163,100.513415,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:51,1787315151,13.82163,100.513415,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:52,1787315152,13.82163,100.513415,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:53,1787315153,13.82163,100.513415,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:54,1787315154,13.82163,100.513415,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:55,1787315155,13.82163,100.513415,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:56,1787315156,13.821613,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:57,1787315157,13.821613,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:58,1787315158,13.821613,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:25:59,1787315159,13.821613,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:00,1787315160,13.821613,100.513411,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:01,1787315161,13.821617,100.513445,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:02,1787315162,13.821617,100.513445,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:03,1787315163,13.821617,100.513445,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:04,1787315164,13.821617,100.513445,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:05,1787315165,13.821617,100.513445,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:06,1787315166,13.821691,100.513486,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:07,1787315167,13.821691,100.513486,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:08,1787315168,13.821691,100.513486,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:09,1787315169,13.821691,100.513486,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:10,1787315170,13.821691,100.513486,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:11,1787315171,13.821737,100.513528,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:12,1787315172,13.821737,100.513528,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:13,1787315173,13.821737,100.513528,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:14,1787315174,13.821737,100.513528,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:15,1787315175,13.821737,100.513528,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:16,1787315176,13.821737,100.513528,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:17,1787315177,13.821737,100.513528,,,-0.2,-1.8,-135.8,224.2,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:18,1787315178,13.821737,100.513528,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:19,1787315179,13.821737,100.513528,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:20,1787315180,13.821737,100.513528,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:21,1787315181,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:22,1787315182,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:23,1787315183,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:24,1787315184,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:25,1787315185,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:26,1787315186,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:27,1787315187,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:28,1787315188,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:29,1787315189,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:30,1787315190,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:31,1787315191,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:32,1787315192,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:33,1787315193,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:34,1787315194,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:35,1787315195,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:36,1787315196,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:37,1787315197,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:38,1787315198,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:39,1787315199,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:40,1787315200,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:41,1787315201,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:42,1787315202,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:43,1787315203,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:44,1787315204,13.821818,100.513577,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:45,1787315205,13.821848,100.513606,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:46,1787315206,13.821848,100.513606,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:47,1787315207,13.821848,100.513606,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:48,1787315208,13.821848,100.513606,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:49,1787315209,13.821848,100.513606,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:50,1787315210,13.821848,100.513606,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:51,1787315211,13.821848,100.513606,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:52,1787315212,13.821848,100.513606,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:53,1787315213,13.821848,100.513606,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:54,1787315214,13.821848,100.513606,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:55,1787315215,13.821848,100.513606,,,-0.2,-1.8,-135.7,224.3,,,,23.15,23,AUTO.LOITER,0,0
2026-08-21T19:26:56,1787315216,13.821745,100.513513,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:26:57,1787315217,13.821745,100.513513,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:26:58,1787315218,13.821745,100.513513,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:26:59,1787315219,13.821745,100.513513,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:00,1787315220,13.821745,100.513513,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:01,1787315221,13.821745,100.513513,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:02,1787315222,13.821745,100.513513,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:03,1787315223,13.821745,100.513513,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:04,1787315224,13.821847,100.513346,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:05,1787315225,13.821847,100.513346,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:06,1787315226,13.821847,100.513346,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:07,1787315227,13.821847,100.513346,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:08,1787315228,13.821847,100.513346,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:09,1787315229,13.821847,100.513346,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:10,1787315230,13.821847,100.513346,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:11,1787315231,13.821847,100.513346,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:12,1787315232,13.821847,100.513346,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:13,1787315233,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:14,1787315234,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:15,1787315235,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:16,1787315236,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:17,1787315237,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:18,1787315238,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:19,1787315239,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:20,1787315240,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:21,1787315241,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:22,1787315242,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:23,1787315243,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:24,1787315244,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:25,1787315245,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:26,1787315246,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:27,1787315247,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:28,1787315248,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:29,1787315249,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:30,1787315250,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:31,1787315251,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:32,1787315252,13.821841,100.513283,,,-0.2,-1.8,-135.7,224.3,,,,23.14,23,AUTO.LOITER,0,0
2026-08-21T19:27:33,1787315253,13.821852,100.513418,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:34,1787315254,13.821852,100.513418,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:35,1787315255,13.821852,100.513418,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:36,1787315256,13.821852,100.513418,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:37,1787315257,13.821852,100.513418,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:38,1787315258,13.821852,100.513418,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:39,1787315259,13.821852,100.513418,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:40,1787315260,13.821852,100.513418,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:41,1787315261,13.821852,100.513418,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:42,1787315262,13.821852,100.513418,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:43,1787315263,13.821852,100.513461,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:44,1787315264,13.821852,100.513461,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:45,1787315265,13.821852,100.513461,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:46,1787315266,13.821852,100.513461,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:47,1787315267,13.821861,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:48,1787315268,13.821861,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:49,1787315269,13.821861,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:50,1787315270,13.821861,100.51348,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:51,1787315271,13.821861,100.51348,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:52,1787315272,13.821861,100.51348,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:53,1787315273,13.821861,100.51348,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:54,1787315274,13.821861,100.51348,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:55,1787315275,13.821861,100.51348,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:56,1787315276,13.821861,100.51348,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:57,1787315277,13.821891,100.513493,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:58,1787315278,13.821891,100.513493,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:27:59,1787315279,13.821891,100.513493,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:00,1787315280,13.821891,100.513493,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:01,1787315281,13.821891,100.513493,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:02,1787315282,13.821891,100.513493,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:03,1787315283,13.821891,100.513493,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:04,1787315284,13.821891,100.513493,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:05,1787315285,13.821891,100.513493,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:06,1787315286,13.821891,100.513493,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:07,1787315287,13.821891,100.513493,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:08,1787315288,13.821889,100.513502,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:09,1787315289,13.821889,100.513502,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:10,1787315290,13.821889,100.513502,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:11,1787315291,13.821889,100.513502,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:12,1787315292,13.821889,100.513502,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:13,1787315293,13.821873,100.513514,,,-0.2,-1.8,-135.8,224.2,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:14,1787315294,13.821873,100.513514,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:15,1787315295,13.821873,100.513514,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:16,1787315296,13.821873,100.513514,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:17,1787315297,13.821873,100.513514,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:18,1787315298,13.821873,100.513514,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:19,1787315299,13.821873,100.513514,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:20,1787315300,13.821873,100.513514,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
