iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T19:28:21,1787315301,13.821873,100.513514,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:22,1787315302,13.821873,100.513514,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:23,1787315303,13.821873,100.513514,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:24,1787315304,13.821886,100.513481,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:25,1787315305,13.821886,100.513481,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:26,1787315306,13.821886,100.513481,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:27,1787315307,13.821886,100.513481,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:28,1787315308,13.821886,100.513481,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:29,1787315309,13.821886,100.513481,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:31,1787315311,13.821886,100.513481,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:32,1787315312,13.821886,100.513481,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:33,1787315313,13.821886,100.513481,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:34,1787315314,13.821886,100.513481,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:35,1787315315,13.821886,100.513481,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:36,1787315316,13.821932,100.513437,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:37,1787315317,13.821932,100.513437,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:38,1787315318,13.821932,100.513437,,,-0.2,-1.8,-135.7,224.3,,,,23.14,22,AUTO.LOITER,0,0
2026-08-21T19:28:39,1787315319,13.821932,100.513437,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:40,1787315320,13.821929,100.513427,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:41,1787315321,13.821929,100.513427,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:42,1787315322,13.821929,100.513427,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:43,1787315323,13.821929,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:44,1787315324,13.821929,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:45,1787315325,13.821929,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:46,1787315326,13.821929,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:47,1787315327,13.821929,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:48,1787315328,13.821929,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:49,1787315329,13.821929,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:50,1787315330,13.821929,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:51,1787315331,13.821873,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:52,1787315332,13.821873,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:53,1787315333,13.821873,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:54,1787315334,13.821873,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:55,1787315335,13.821873,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:56,1787315336,13.821873,100.513469,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:57,1787315337,13.82185,100.513459,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:58,1787315338,13.82185,100.513459,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:28:59,1787315339,13.82185,100.513459,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:00,1787315340,13.82185,100.513459,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:01,1787315341,13.82185,100.513459,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:02,1787315342,13.821819,100.51348,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:03,1787315343,13.821819,100.51348,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:04,1787315344,13.821819,100.51348,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:05,1787315345,13.821819,100.51348,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:06,1787315346,13.821819,100.51348,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:07,1787315347,13.821774,100.513515,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:08,1787315348,13.821774,100.513515,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:09,1787315349,13.821774,100.513515,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:10,1787315350,13.821774,100.513515,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:11,1787315351,13.821774,100.513515,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:12,1787315352,13.821763,100.513531,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:13,1787315353,13.821763,100.513531,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:14,1787315354,13.821763,100.513531,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:15,1787315355,13.821763,100.513531,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:16,1787315356,13.821763,100.513531,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:17,1787315357,13.821781,100.513518,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:18,1787315358,13.821781,100.513518,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:19,1787315359,13.821781,100.513518,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:20,1787315360,13.821781,100.513518,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:21,1787315361,13.821781,100.513518,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:22,1787315362,13.821781,100.513518,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:23,1787315363,13.821781,100.513518,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:24,1787315364,13.821781,100.513518,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:25,1787315365,13.821781,100.513518,,,-0.2,-1.8,-135.6,224.4,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:26,1787315366,13.821781,100.513518,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:27,1787315367,13.821781,100.513518,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:28,1787315368,13.82185,100.513473,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:29,1787315369,13.82185,100.513473,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:30,1787315370,13.82185,100.513473,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:31,1787315371,13.82185,100.513473,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:32,1787315372,13.82185,100.513473,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:33,1787315373,13.821866,100.513465,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:34,1787315374,13.821866,100.513465,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:35,1787315375,13.821866,100.513465,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:36,1787315376,13.821866,100.513465,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:37,1787315377,13.821866,100.513465,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:38,1787315378,13.821866,100.513465,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:39,1787315379,13.821866,100.513465,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:40,1787315380,13.821866,100.513465,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:41,1787315381,13.821866,100.513465,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:42,1787315382,13.821866,100.513465,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:43,1787315383,13.821866,100.513465,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:44,1787315384,13.821936,100.513429,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:45,1787315385,13.821936,100.513429,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:46,1787315386,13.821936,100.513429,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:47,1787315387,13.821936,100.513429,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:48,1787315388,13.821936,100.513429,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:49,1787315389,13.821936,100.513429,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:50,1787315390,13.821936,100.513429,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:51,1787315391,13.821936,100.513429,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:52,1787315392,13.821936,100.513429,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:53,1787315393,13.821936,100.513429,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:54,1787315394,13.821936,100.513429,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:55,1787315395,13.821956,100.51341,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:56,1787315396,13.821956,100.51341,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:57,1787315397,13.821956,100.51341,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:58,1787315398,13.821956,100.51341,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:29:59,1787315399,13.821956,100.51341,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:00,1787315400,13.821956,100.51341,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:01,1787315401,13.821956,100.51341,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:02,1787315402,13.821956,100.51341,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:03,1787315403,13.821956,100.51341,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:04,1787315404,13.821956,100.51341,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:05,1787315405,13.821956,100.51341,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:06,1787315406,13.821956,100.51341,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:07,1787315407,13.821956,100.51341,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:08,1787315408,13.821956,100.51341,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:09,1787315409,13.821956,100.51341,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:10,1787315410,13.821956,100.51341,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:11,1787315411,13.821951,100.513372,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:12,1787315412,13.821951,100.513372,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:13,1787315413,13.821951,100.513372,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:14,1787315414,13.821951,100.513372,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:15,1787315415,13.821951,100.513372,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:16,1787315416,13.821938,100.513384,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:17,1787315417,13.821938,100.513384,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:18,1787315418,13.821938,100.513384,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:20,1787315420,13.821938,100.513384,,,-0.2,-1.7,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:21,1787315421,13.821938,100.513384,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:22,1787315422,13.821938,100.513384,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:23,1787315423,13.821938,100.513384,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:24,1787315424,13.821938,100.513384,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:25,1787315425,13.821938,100.513384,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:26,1787315426,13.821938,100.513384,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:27,1787315427,13.821938,100.513384,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:28,1787315428,13.821938,100.513384,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:29,1787315429,13.821938,100.513384,,,-0.2,-1.8,-135.7,224.3,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:30,1787315430,13.821938,100.513384,,,-0.2,-1.8,-135.8,224.2,,,,23.13,22,AUTO.LOITER,0,0
2026-08-21T19:30:31,1787315431,13.821938,100.513384,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:32,1787315432,13.821922,100.513387,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:33,1787315433,13.821922,100.513387,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:34,1787315434,13.821922,100.513387,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:35,1787315435,13.821922,100.513387,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:36,1787315436,13.821922,100.513387,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:37,1787315437,13.821913,100.513385,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:38,1787315438,13.821913,100.513385,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:39,1787315439,13.821913,100.513385,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:40,1787315440,13.821913,100.513385,,,-0.2,-1.7,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:41,1787315441,13.821913,100.513385,,,-0.2,-1.7,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:42,1787315442,13.821913,100.513385,,,-0.2,-1.7,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:43,1787315443,13.821913,100.513385,,,-0.2,-1.7,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:44,1787315444,13.821913,100.513385,,,-0.2,-1.7,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:45,1787315445,13.821913,100.513385,,,-0.2,-1.7,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:46,1787315446,13.821913,100.513385,,,-0.2,-1.7,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:47,1787315447,13.821913,100.513385,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:48,1787315448,13.8219,100.51339,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:49,1787315449,13.8219,100.51339,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:50,1787315450,13.8219,100.51339,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:51,1787315451,13.8219,100.51339,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:52,1787315452,13.8219,100.51339,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:53,1787315453,13.8219,100.51339,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:54,1787315454,13.8219,100.51339,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:55,1787315455,13.8219,100.51339,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:56,1787315456,13.8219,100.51339,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:57,1787315457,13.8219,100.51339,,,-0.2,-1.7,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:58,1787315458,13.8219,100.51339,,,-0.2,-1.7,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:30:59,1787315459,13.82188,100.513373,,,-0.2,-1.7,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:00,1787315460,13.82188,100.513373,,,-0.2,-1.7,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:01,1787315461,13.82188,100.513373,,,-0.2,-1.7,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:02,1787315462,13.82188,100.513373,,,-0.2,-1.7,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:05,1787315465,13.82188,100.513373,,,-0.2,-1.7,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:06,1787315466,13.82188,100.513373,,,-0.2,-1.7,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:07,1787315467,13.82188,100.513367,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:08,1787315468,13.82188,100.513367,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:09,1787315469,13.82188,100.513367,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:10,1787315470,13.82188,100.513367,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:11,1787315471,13.82188,100.513367,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:12,1787315472,13.82188,100.513367,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:13,1787315473,13.82188,100.513345,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:14,1787315474,13.82188,100.513345,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:15,1787315475,13.82188,100.513345,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:16,1787315476,13.82188,100.513345,,,-0.2,-1.8,-135.8,224.2,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:17,1787315477,13.821892,100.513324,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:18,1787315478,13.821892,100.513324,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:19,1787315479,13.821892,100.513324,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:20,1787315480,13.821892,100.513324,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:21,1787315481,13.821892,100.513324,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:22,1787315482,13.821892,100.513324,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:23,1787315483,13.821891,100.513336,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:24,1787315484,13.821891,100.513336,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:25,1787315485,13.821891,100.513336,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:26,1787315486,13.821891,100.513336,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
