iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T19:31:27,1787315487,13.821891,100.513336,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:28,1787315488,13.821891,100.513336,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:29,1787315489,13.821891,100.513336,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:30,1787315490,13.821891,100.513336,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:31,1787315491,13.821891,100.513336,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:32,1787315492,13.821866,100.513375,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:33,1787315493,13.821866,100.513375,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:34,1787315494,13.821866,100.513375,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:35,1787315495,13.821866,100.513375,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:36,1787315496,13.821866,100.513375,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:37,1787315497,13.821866,100.513375,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:38,1787315498,13.821866,100.513375,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:39,1787315499,13.821866,100.513375,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:40,1787315500,13.821866,100.513375,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:41,1787315501,13.821866,100.513375,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:42,1787315502,13.821866,100.513375,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:43,1787315503,13.821863,100.513446,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:44,1787315504,13.821863,100.513446,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:45,1787315505,13.821863,100.513446,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:46,1787315506,13.821863,100.513446,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:47,1787315507,13.821863,100.513446,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:48,1787315508,13.821863,100.513446,,,-0.2,-1.8,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:49,1787315509,13.821863,100.513446,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:50,1787315510,13.821863,100.513446,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:51,1787315511,13.821863,100.513446,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:52,1787315512,13.821863,100.513446,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:53,1787315513,13.821863,100.513446,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:54,1787315514,13.821863,100.513446,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:55,1787315515,13.821863,100.513446,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:56,1787315516,13.821863,100.513446,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:57,1787315517,13.821863,100.513446,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:58,1787315518,13.821863,100.513446,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:31:59,1787315519,13.821863,100.513446,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:32:00,1787315520,13.821843,100.513515,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:32:01,1787315521,13.821843,100.513515,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:32:02,1787315522,13.821843,100.513515,,,-0.2,-1.7,-135.7,224.3,,,,23.12,22,AUTO.LOITER,0,0
2026-08-21T19:32:03,1787315523,13.821843,100.513515,,,-0.2,-1.7,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:04,1787315524,13.821843,100.513515,,,-0.2,-1.7,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:05,1787315525,13.821841,100.513534,,,-0.2,-1.7,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:06,1787315526,13.821841,100.513534,,,-0.2,-1.7,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:07,1787315527,13.821841,100.513534,,,-0.2,-1.7,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:08,1787315528,13.821841,100.513534,,,-0.2,-1.7,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:09,1787315529,13.821841,100.513534,,,-0.2,-1.8,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:10,1787315530,13.821841,100.513534,,,-0.2,-1.8,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:11,1787315531,13.821841,100.513534,,,-0.2,-1.8,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:12,1787315532,13.821841,100.513534,,,-0.2,-1.8,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:13,1787315533,13.821841,100.513534,,,-0.2,-1.8,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:15,1787315535,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:16,1787315536,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:17,1787315537,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:18,1787315538,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:19,1787315539,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.12,21,AUTO.LOITER,0,0
2026-08-21T19:32:20,1787315540,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:21,1787315541,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:22,1787315542,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:23,1787315543,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:24,1787315544,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:25,1787315545,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:26,1787315546,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:27,1787315547,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:28,1787315548,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:29,1787315549,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:30,1787315550,13.82184,100.513565,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:31,1787315551,13.82183,100.513604,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:32,1787315552,13.82183,100.513604,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:33,1787315553,13.82183,100.513604,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:34,1787315554,13.82183,100.513604,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:35,1787315555,13.82183,100.513604,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:36,1787315556,13.82183,100.513604,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:37,1787315557,13.82183,100.513604,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:38,1787315558,13.821837,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:39,1787315559,13.821837,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:40,1787315560,13.821837,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:41,1787315561,13.821837,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:42,1787315562,13.821837,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:43,1787315563,13.821837,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:44,1787315564,13.821837,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:45,1787315565,13.821837,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:46,1787315566,13.821837,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:47,1787315567,13.821917,100.513397,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:48,1787315568,13.821917,100.513397,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:49,1787315569,13.821917,100.513397,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:50,1787315570,13.821917,100.513397,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:51,1787315571,13.821917,100.513397,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:52,1787315572,13.821917,100.513397,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:53,1787315573,13.821966,100.513329,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:54,1787315574,13.821966,100.513329,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:55,1787315575,13.821966,100.513329,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:56,1787315576,13.821966,100.513329,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:57,1787315577,13.821966,100.513329,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:58,1787315578,13.821966,100.513329,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:32:59,1787315579,13.821966,100.513329,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:00,1787315580,13.821966,100.513329,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:01,1787315581,13.821966,100.513329,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:02,1787315582,13.821966,100.513329,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:03,1787315583,13.821966,100.513329,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:04,1787315584,13.821966,100.513329,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:05,1787315585,13.821966,100.513329,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:06,1787315586,13.821966,100.513329,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:07,1787315587,13.821975,100.513125,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:08,1787315588,13.821975,100.513125,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:09,1787315589,13.821975,100.513125,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:10,1787315590,13.821975,100.513125,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:11,1787315591,13.821975,100.513125,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:12,1787315592,13.822004,100.513147,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:13,1787315593,13.822004,100.513147,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:14,1787315594,13.822004,100.513147,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:15,1787315595,13.822004,100.513147,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:16,1787315596,13.822004,100.513147,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:17,1787315597,13.821991,100.513146,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:18,1787315598,13.821991,100.513146,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:19,1787315599,13.821991,100.513146,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:20,1787315600,13.821991,100.513146,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:21,1787315601,13.821991,100.513146,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:22,1787315602,13.821991,100.513146,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:23,1787315603,13.821991,100.513146,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:24,1787315604,13.821991,100.513146,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:25,1787315605,13.821991,100.513146,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:26,1787315606,13.821991,100.513146,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:27,1787315607,13.82191,100.513203,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:28,1787315608,13.82191,100.513203,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:29,1787315609,13.82191,100.513203,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:30,1787315610,13.82191,100.513203,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:31,1787315611,13.82191,100.513203,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:32,1787315612,13.82191,100.513203,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:33,1787315613,13.821978,100.513334,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:34,1787315614,13.821978,100.513334,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:35,1787315615,13.821978,100.513334,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:36,1787315616,13.821978,100.513334,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:37,1787315617,13.821984,100.513333,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:38,1787315618,13.821984,100.513333,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:39,1787315619,13.821984,100.513333,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:40,1787315620,13.821984,100.513333,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:41,1787315621,13.821984,100.513333,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:42,1787315622,13.821984,100.513333,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:43,1787315623,13.821984,100.513333,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:44,1787315624,13.821984,100.513333,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:45,1787315625,13.82196,100.513253,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:46,1787315626,13.82196,100.513253,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:47,1787315627,13.82196,100.513253,,,-0.2,-1.7,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:48,1787315628,13.82196,100.513253,,,-0.2,-1.7,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:49,1787315629,13.82196,100.513253,,,-0.2,-1.7,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:50,1787315630,13.82196,100.513253,,,-0.2,-1.7,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:51,1787315631,13.821865,100.513114,,,-0.2,-1.7,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:52,1787315632,13.821865,100.513114,,,-0.2,-1.7,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:53,1787315633,13.821865,100.513114,,,-0.2,-1.7,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:54,1787315634,13.821865,100.513114,,,-0.2,-1.7,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:55,1787315635,13.821865,100.513114,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:57,1787315637,13.821798,100.513059,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:58,1787315638,13.821798,100.513059,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:33:59,1787315639,13.821798,100.513059,,,-0.2,-1.8,-135.7,224.3,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:00,1787315640,13.821798,100.513059,,,-0.2,-1.8,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:01,1787315641,13.821798,100.513059,,,-0.2,-1.8,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:02,1787315642,13.821798,100.513059,,,-0.2,-1.8,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:03,1787315643,13.821798,100.513059,,,-0.2,-1.8,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:04,1787315644,13.821798,100.513059,,,-0.2,-1.8,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:05,1787315645,13.821798,100.513059,,,-0.2,-1.8,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:06,1787315646,13.821798,100.513059,,,-0.2,-1.8,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:07,1787315647,13.821798,100.513059,,,-0.2,-1.7,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:08,1787315648,13.821798,100.513059,,,-0.2,-1.7,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:09,1787315649,13.821798,100.513059,,,-0.2,-1.7,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:10,1787315650,13.821798,100.513059,,,-0.2,-1.7,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:11,1787315651,13.821798,100.513059,,,-0.2,-1.7,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:12,1787315652,13.821798,100.513059,,,-0.2,-1.7,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:13,1787315653,13.821798,100.513059,,,-0.2,-1.7,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:14,1787315654,13.821798,100.513059,,,-0.2,-1.7,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:15,1787315655,13.821798,100.513059,,,-0.2,-1.7,-135.6,224.4,,,,23.11,21,AUTO.LOITER,0,0
2026-08-21T19:34:16,1787315656,13.821798,100.513059,,,-0.2,-1.7,-135.6,224.4,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:17,1787315657,13.821948,100.51336,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:18,1787315658,13.821948,100.51336,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:19,1787315659,13.821948,100.51336,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:20,1787315660,13.821948,100.51336,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:21,1787315661,13.821948,100.51336,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:22,1787315662,13.821948,100.51336,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:23,1787315663,13.821973,100.51335,,,-0.2,-1.8,-135.6,224.4,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:24,1787315664,13.821973,100.51335,,,-0.2,-1.8,-135.6,224.4,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:25,1787315665,13.821973,100.51335,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:26,1787315666,13.821973,100.51335,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:27,1787315667,13.821973,100.51335,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:28,1787315668,13.821973,100.51335,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:29,1787315669,13.821973,100.51335,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:30,1787315670,13.821973,100.51335,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
