iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T19:34:31,1787315671,13.821973,100.51335,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:32,1787315672,13.821973,100.51335,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:33,1787315673,13.821973,100.513359,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:34,1787315674,13.821973,100.513359,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:35,1787315675,13.821973,100.513359,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:36,1787315676,13.821973,100.513359,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:37,1787315677,13.821973,100.513359,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:38,1787315678,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:39,1787315679,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:40,1787315680,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:41,1787315681,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:42,1787315682,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:43,1787315683,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:44,1787315684,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:45,1787315685,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:46,1787315686,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:47,1787315687,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:48,1787315688,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:49,1787315689,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:50,1787315690,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:51,1787315691,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:52,1787315692,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:53,1787315693,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:54,1787315694,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:55,1787315695,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:56,1787315696,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:57,1787315697,13.822011,100.513367,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:58,1787315698,13.822001,100.513471,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:34:59,1787315699,13.822001,100.513471,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:00,1787315700,13.822001,100.513471,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:01,1787315701,13.822001,100.513471,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:02,1787315702,13.822001,100.513471,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:04,1787315704,13.822001,100.513471,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:05,1787315705,13.822001,100.513471,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:06,1787315706,13.822001,100.513471,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:07,1787315707,13.822001,100.513471,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:08,1787315708,13.822001,100.513471,,,-0.2,-1.8,-135.6,224.4,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:09,1787315709,13.822001,100.513471,,,-0.2,-1.8,-135.6,224.4,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:10,1787315710,13.822001,100.513471,,,-0.2,-1.8,-135.6,224.4,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:11,1787315711,13.822001,100.513471,,,-0.2,-1.8,-135.6,224.4,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:12,1787315712,13.822001,100.513471,,,-0.2,-1.8,-135.6,224.4,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:13,1787315713,13.822001,100.513471,,,-0.2,-1.8,-135.6,224.4,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:14,1787315714,13.821893,100.513629,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:15,1787315715,13.821893,100.513629,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:16,1787315716,13.821893,100.513629,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:17,1787315717,13.821893,100.513629,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:18,1787315718,13.821893,100.513629,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:19,1787315719,13.821893,100.513629,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:20,1787315720,13.821893,100.513629,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:21,1787315721,13.821893,100.513629,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:22,1787315722,13.821893,100.513629,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:23,1787315723,13.821893,100.513629,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:24,1787315724,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:25,1787315725,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:26,1787315726,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:27,1787315727,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:28,1787315728,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:29,1787315729,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:30,1787315730,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:31,1787315731,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:32,1787315732,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:33,1787315733,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:34,1787315734,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:35,1787315735,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:36,1787315736,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:37,1787315737,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:38,1787315738,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:39,1787315739,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:40,1787315740,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:41,1787315741,13.821963,100.513497,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:42,1787315742,13.822186,100.513323,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:43,1787315743,13.822186,100.513323,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:44,1787315744,13.822186,100.513323,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:45,1787315745,13.822186,100.513323,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:46,1787315746,13.822186,100.513323,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:47,1787315747,13.822103,100.513261,,,-0.3,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:48,1787315748,13.822103,100.513261,,,-0.3,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:49,1787315749,13.822103,100.513261,,,-0.3,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:50,1787315750,13.822103,100.513261,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:51,1787315751,13.822103,100.513261,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:52,1787315752,13.822103,100.513261,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:53,1787315753,13.822103,100.513261,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:54,1787315754,13.822103,100.513261,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:55,1787315755,13.822103,100.513261,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:56,1787315756,13.822103,100.513261,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:57,1787315757,13.822103,100.513261,,,-0.2,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:58,1787315758,13.822103,100.513261,,,-0.3,-1.8,-135.7,224.3,,,,23.1,21,AUTO.LOITER,0,0
2026-08-21T19:35:59,1787315759,13.822103,100.513261,,,-0.3,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:00,1787315760,13.822103,100.513261,,,-0.3,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:01,1787315761,13.822103,100.513261,,,-0.3,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:02,1787315762,13.822103,100.513261,,,-0.3,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:03,1787315763,13.822103,100.513261,,,-0.3,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:04,1787315764,13.822103,100.513261,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:05,1787315765,13.822103,100.513261,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:06,1787315766,13.822102,100.513344,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:07,1787315767,13.822102,100.513344,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:08,1787315768,13.822102,100.513344,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:09,1787315769,13.822102,100.513344,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:10,1787315770,13.822102,100.513344,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:11,1787315771,13.822164,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:12,1787315772,13.822164,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:13,1787315773,13.822164,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:14,1787315774,13.822164,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:15,1787315775,13.822164,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:16,1787315776,13.822164,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:17,1787315777,13.822164,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:18,1787315778,13.822164,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:19,1787315779,13.822164,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:20,1787315780,13.822164,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:21,1787315781,13.822164,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:22,1787315782,13.822164,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:23,1787315783,13.822164,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:24,1787315784,13.822164,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:25,1787315785,13.822164,100.513543,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:26,1787315786,13.822125,100.513667,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:27,1787315787,13.822125,100.513667,,,-0.3,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:28,1787315788,13.822125,100.513667,,,-0.3,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:29,1787315789,13.822125,100.513667,,,-0.3,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:30,1787315790,13.822125,100.513667,,,-0.3,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:31,1787315791,13.822125,100.513667,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:32,1787315792,13.822125,100.513667,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:33,1787315793,13.822125,100.513667,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:34,1787315794,13.822125,100.513667,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:35,1787315795,13.822125,100.513667,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:36,1787315796,13.822125,100.513667,,,-0.3,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:37,1787315797,13.822048,100.513681,,,-0.3,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:38,1787315798,13.822048,100.513681,,,-0.3,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:39,1787315799,13.822048,100.513681,,,-0.3,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:40,1787315800,13.822048,100.513681,,,-0.3,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:41,1787315801,13.822048,100.513681,,,-0.3,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:42,1787315802,13.822048,100.513681,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:43,1787315803,13.822036,100.513655,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:44,1787315804,13.822036,100.513655,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:45,1787315805,13.822036,100.513655,,,-0.2,-1.8,-135.7,224.3,,,,23.09,21,AUTO.LOITER,0,0
2026-08-21T19:36:46,1787315806,13.822036,100.513655,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:36:47,1787315807,13.822036,100.513655,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:36:48,1787315808,13.822036,100.513655,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:36:49,1787315809,13.822036,100.513655,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:36:50,1787315810,13.822036,100.513655,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:36:51,1787315811,13.822039,100.513639,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:36:52,1787315812,13.822039,100.513639,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:36:53,1787315813,13.822039,100.513639,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:36:54,1787315814,13.822039,100.513639,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:36:55,1787315815,13.822039,100.513639,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:36:56,1787315816,13.822039,100.513639,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:36:57,1787315817,13.822039,100.513639,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:36:58,1787315818,13.822039,100.513639,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:36:59,1787315819,13.822039,100.513639,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:00,1787315820,13.822039,100.513639,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:01,1787315821,13.822039,100.513639,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:02,1787315822,13.822026,100.513669,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:03,1787315823,13.822026,100.513669,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:04,1787315824,13.822026,100.513669,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:05,1787315825,13.822026,100.513669,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:06,1787315826,13.822026,100.513669,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:07,1787315827,13.822026,100.513669,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:08,1787315828,13.822026,100.513669,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:09,1787315829,13.822007,100.513714,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:10,1787315830,13.822007,100.513714,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:11,1787315831,13.822007,100.513714,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:12,1787315832,13.822007,100.513714,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:13,1787315833,13.822007,100.513714,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:14,1787315834,13.822006,100.513758,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:15,1787315835,13.822006,100.513758,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:16,1787315836,13.822006,100.513758,,,-0.2,-1.8,-135.5,224.5,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:17,1787315837,13.822006,100.513758,,,-0.2,-1.8,-135.5,224.5,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:18,1787315838,13.822031,100.513767,,,-0.2,-1.8,-135.5,224.5,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:19,1787315839,13.822031,100.513767,,,-0.2,-1.7,-135.5,224.5,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:20,1787315840,13.822031,100.513767,,,-0.2,-1.7,-135.5,224.5,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:21,1787315841,13.822031,100.513767,,,-0.2,-1.7,-135.5,224.5,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:22,1787315842,13.822031,100.513767,,,-0.2,-1.7,-135.5,224.5,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:23,1787315843,13.822031,100.513767,,,-0.2,-1.7,-135.5,224.5,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:24,1787315844,13.822031,100.513767,,,-0.2,-1.7,-135.5,224.5,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:25,1787315845,13.822031,100.513767,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:26,1787315846,13.822125,100.513809,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:27,1787315847,13.822125,100.513809,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:28,1787315848,13.822125,100.513809,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:29,1787315849,13.822125,100.513809,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:30,1787315850,13.822125,100.513809,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:31,1787315851,13.822125,100.513809,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:32,1787315852,13.822125,100.513809,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:35,1787315855,13.822125,100.513809,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
