iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T19:37:36,1787315856,13.822125,100.513809,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:37,1787315857,13.822125,100.513809,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:38,1787315858,13.822125,100.513809,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:39,1787315859,13.82198,100.513501,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:40,1787315860,13.82198,100.513501,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:41,1787315861,13.82198,100.513501,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:42,1787315862,13.82198,100.513501,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:43,1787315863,13.82198,100.513501,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:44,1787315864,13.821983,100.513472,,,-0.2,-1.8,-135.6,224.4,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:45,1787315865,13.821983,100.513472,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:46,1787315866,13.821983,100.513472,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:47,1787315867,13.821983,100.513472,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:48,1787315868,13.821983,100.513472,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:49,1787315869,13.821983,100.513472,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:50,1787315870,13.821983,100.513472,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:51,1787315871,13.821983,100.513472,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:52,1787315872,13.821983,100.513472,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:53,1787315873,13.821988,100.513455,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:54,1787315874,13.821988,100.513455,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:55,1787315875,13.821988,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:56,1787315876,13.821988,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:57,1787315877,13.821988,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:58,1787315878,13.821988,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:37:59,1787315879,13.822006,100.513451,,,-0.3,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:38:00,1787315880,13.822006,100.513451,,,-0.3,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:38:01,1787315881,13.822006,100.513451,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:38:02,1787315882,13.822006,100.513451,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:38:03,1787315883,13.822005,100.513448,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:38:04,1787315884,13.822005,100.513448,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:38:05,1787315885,13.822005,100.513448,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:38:06,1787315886,13.822005,100.513448,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:38:07,1787315887,13.822005,100.513448,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:38:08,1787315888,13.822005,100.513448,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:38:09,1787315889,13.822005,100.513448,,,-0.2,-1.8,-135.7,224.3,,,,23.09,20,AUTO.LOITER,0,0
2026-08-21T19:38:10,1787315890,13.822005,100.513448,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:11,1787315891,13.822005,100.513448,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:12,1787315892,13.822005,100.513448,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:13,1787315893,13.822004,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:14,1787315894,13.822004,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:15,1787315895,13.822004,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:16,1787315896,13.822004,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:17,1787315897,13.822004,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:18,1787315898,13.822004,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:19,1787315899,13.822004,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:20,1787315900,13.822004,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:21,1787315901,13.822004,100.513427,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:22,1787315902,13.821966,100.513445,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:23,1787315903,13.821966,100.513445,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:24,1787315904,13.821966,100.513445,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:25,1787315905,13.821966,100.513445,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:26,1787315906,13.821966,100.513445,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:27,1787315907,13.821929,100.513459,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:28,1787315908,13.821929,100.513459,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:29,1787315909,13.821929,100.513459,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:30,1787315910,13.821929,100.513459,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:31,1787315911,13.821929,100.513459,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:32,1787315912,13.821903,100.513424,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:33,1787315913,13.821903,100.513424,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:34,1787315914,13.821903,100.513424,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:35,1787315915,13.821903,100.513424,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:36,1787315916,13.821903,100.513424,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:37,1787315917,13.821903,100.513424,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:38,1787315918,13.821903,100.513424,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:39,1787315919,13.821903,100.513424,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:40,1787315920,13.821903,100.513424,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:41,1787315921,13.821903,100.513424,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:42,1787315922,13.821903,100.513424,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:43,1787315923,13.821903,100.513424,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:44,1787315924,13.821903,100.513424,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:45,1787315925,13.821903,100.513424,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:46,1787315926,13.821903,100.513424,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:47,1787315927,13.821878,100.513365,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:48,1787315928,13.821878,100.513365,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:49,1787315929,13.821878,100.513365,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:50,1787315930,13.821878,100.513365,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:51,1787315931,13.821878,100.513365,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:52,1787315932,13.821878,100.513365,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:53,1787315933,13.821878,100.513365,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:54,1787315934,13.821878,100.513365,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:55,1787315935,13.821878,100.513365,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:56,1787315936,13.821878,100.513365,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:57,1787315937,13.821878,100.513365,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:58,1787315938,13.821878,100.513365,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:38:59,1787315939,13.821878,100.513365,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:00,1787315940,13.822024,100.513654,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:01,1787315941,13.822024,100.513654,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:02,1787315942,13.822024,100.513654,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:03,1787315943,13.822024,100.513654,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:06,1787315946,13.822024,100.513654,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:07,1787315947,13.822024,100.513654,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:08,1787315948,13.822024,100.513654,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:09,1787315949,13.822024,100.513654,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:10,1787315950,13.822024,100.513654,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:11,1787315951,13.822024,100.513654,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:12,1787315952,13.822024,100.513654,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:13,1787315953,13.822024,100.513654,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:14,1787315954,13.822024,100.513654,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:15,1787315955,13.822024,100.513654,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:16,1787315956,13.822024,100.513654,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:17,1787315957,13.822045,100.513663,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:18,1787315958,13.822045,100.513663,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:19,1787315959,13.822045,100.513663,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:20,1787315960,13.822045,100.513663,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:21,1787315961,13.822045,100.513663,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:22,1787315962,13.822045,100.513663,,,-0.2,-1.7,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:23,1787315963,13.822045,100.513663,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:24,1787315964,13.822045,100.513663,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:25,1787315965,13.822045,100.513663,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:26,1787315966,13.822045,100.513663,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:27,1787315967,13.822045,100.513663,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:28,1787315968,13.822045,100.513663,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:29,1787315969,13.822045,100.513663,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:30,1787315970,13.822045,100.513663,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:31,1787315971,13.822045,100.513663,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:32,1787315972,13.822045,100.513663,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:33,1787315973,13.822045,100.513663,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:34,1787315974,13.822045,100.513663,,,-0.2,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:35,1787315975,13.822016,100.513629,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:36,1787315976,13.822016,100.513629,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:37,1787315977,13.822016,100.513629,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:38,1787315978,13.822016,100.513629,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:39,1787315979,13.822016,100.513629,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:40,1787315980,13.821996,100.513562,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:41,1787315981,13.821996,100.513562,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:42,1787315982,13.821996,100.513562,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:43,1787315983,13.821996,100.513562,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:44,1787315984,13.821996,100.513562,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:45,1787315985,13.821961,100.513506,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:46,1787315986,13.821961,100.513506,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:47,1787315987,13.821961,100.513506,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:48,1787315988,13.821961,100.513506,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:49,1787315989,13.821961,100.513506,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:50,1787315990,13.821977,100.513522,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:51,1787315991,13.821977,100.513522,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:52,1787315992,13.821977,100.513522,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:53,1787315993,13.821977,100.513522,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:54,1787315994,13.821977,100.513522,,,-0.3,-1.8,-135.7,224.3,,,,23.08,20,AUTO.LOITER,0,0
2026-08-21T19:39:55,1787315995,13.821977,100.513522,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:39:56,1787315996,13.821977,100.513522,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:39:57,1787315997,13.821977,100.513522,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:39:58,1787315998,13.821977,100.513522,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:39:59,1787315999,13.821977,100.513522,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:00,1787316000,13.821977,100.513522,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:01,1787316001,13.821977,100.513522,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:02,1787316002,13.821977,100.513522,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:03,1787316003,13.821977,100.513522,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:04,1787316004,13.821977,100.513522,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:05,1787316006,13.821976,100.513462,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:06,1787316007,13.821976,100.513462,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:07,1787316008,13.821976,100.513462,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:08,1787316009,13.821976,100.513462,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:09,1787316010,13.821976,100.513462,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:10,1787316011,13.821976,100.513462,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:11,1787316012,13.821976,100.513462,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:12,1787316013,13.821976,100.513462,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:13,1787316014,13.821976,100.513462,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:14,1787316015,13.821976,100.513462,,,-0.3,-1.7,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:15,1787316016,13.821976,100.513462,,,-0.3,-1.7,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:16,1787316017,13.821976,100.513462,,,-0.3,-1.7,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:17,1787316018,13.821976,100.513462,,,-0.3,-1.7,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:18,1787316019,13.821976,100.513462,,,-0.3,-1.7,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:19,1787316020,13.821976,100.513462,,,-0.3,-1.7,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:20,1787316021,13.821976,100.513462,,,-0.3,-1.7,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:21,1787316022,13.821976,100.513462,,,-0.3,-1.7,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:22,1787316023,13.821976,100.513462,,,-0.3,-1.7,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:23,1787316024,13.821976,100.513462,,,-0.3,-1.7,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:24,1787316025,13.821976,100.513462,,,-0.3,-1.7,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:25,1787316026,13.821976,100.513462,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:26,1787316027,13.821976,100.513462,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:27,1787316028,13.821851,100.513226,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:28,1787316029,13.821851,100.513226,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:29,1787316030,13.821851,100.513226,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:30,1787316031,13.821851,100.513226,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:31,1787316032,13.820594,100.511744,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:32,1787316033,13.820594,100.511744,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:33,1787316034,13.820594,100.511744,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:34,1787316035,13.820594,100.511744,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:35,1787316036,13.820594,100.511744,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:36,1787316037,13.820594,100.511744,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:37,1787316038,13.820594,100.511744,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
2026-08-21T19:40:38,1787316039,13.820594,100.511744,,,-0.3,-1.8,-135.7,224.3,,,,23.07,20,AUTO.LOITER,0,0
