iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T19:43:46,1787316227,13.821931,100.513384,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:43:47,1787316228,13.821931,100.513384,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:43:48,1787316229,13.821916,100.51342,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:43:49,1787316230,13.821916,100.51342,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:43:50,1787316231,13.821916,100.51342,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:43:51,1787316232,13.821916,100.51342,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:43:52,1787316233,13.821916,100.51342,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:43:53,1787316234,13.821916,100.51342,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:43:54,1787316235,13.821916,100.51342,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:43:55,1787316236,13.821916,100.51342,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:43:56,1787316237,13.821916,100.51342,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:43:57,1787316238,13.821916,100.51342,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:43:58,1787316239,13.821907,100.513449,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:43:59,1787316240,13.821907,100.513449,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:44:00,1787316241,13.821907,100.513449,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:44:01,1787316242,13.821907,100.513449,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:44:02,1787316243,13.821787,100.513401,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:44:03,1787316244,13.821787,100.513401,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:44:04,1787316245,13.821787,100.513401,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:44:05,1787316246,13.821787,100.513401,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:44:06,1787316247,13.821787,100.513401,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:44:07,1787316248,13.821787,100.513401,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:44:08,1787316249,13.821787,100.513401,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:44:09,1787316250,13.821787,100.513401,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:44:10,1787316251,13.821787,100.513401,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:44:11,1787316252,13.821787,100.513401,,,-0.3,-1.8,-135.7,224.3,,,,23.06,19,AUTO.LOITER,0,0
2026-08-21T19:44:12,1787316253,13.821787,100.513401,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:13,1787316254,13.821787,100.513401,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:14,1787316255,13.821787,100.513401,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:15,1787316256,13.821777,100.513644,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:16,1787316257,13.821777,100.513644,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:17,1787316258,13.821777,100.513644,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:18,1787316259,13.821777,100.513644,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:19,1787316260,13.821777,100.513644,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:20,1787316261,13.821777,100.513644,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:21,1787316262,13.821777,100.513644,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:22,1787316263,13.821777,100.513644,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:23,1787316264,13.821777,100.513644,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:24,1787316265,13.821777,100.513644,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:25,1787316266,13.821777,100.513644,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:26,1787316267,13.821777,100.513644,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:27,1787316268,13.821777,100.513644,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:28,1787316269,13.821777,100.513644,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:29,1787316270,13.821805,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:30,1787316271,13.821805,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:31,1787316272,13.821805,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:32,1787316273,13.821805,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:33,1787316274,13.821805,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:34,1787316275,13.821805,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:35,1787316276,13.821791,100.513496,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:36,1787316277,13.821791,100.513496,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:37,1787316278,13.821791,100.513496,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:38,1787316279,13.821791,100.513496,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:39,1787316280,13.821791,100.513496,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:40,1787316281,13.821791,100.513496,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:41,1787316282,13.821791,100.513496,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:42,1787316283,13.821791,100.513496,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:43,1787316284,13.821791,100.513496,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:44,1787316285,13.821791,100.513496,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:45,1787316286,13.821791,100.513496,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:46,1787316287,13.821996,100.51336,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:47,1787316288,13.821996,100.51336,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:48,1787316289,13.821996,100.51336,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:49,1787316290,13.821996,100.51336,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:50,1787316291,13.822244,100.513246,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:51,1787316292,13.822244,100.513246,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:52,1787316293,13.822244,100.513246,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:53,1787316294,13.822244,100.513246,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:54,1787316295,13.822244,100.513246,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:55,1787316296,13.822244,100.513246,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:56,1787316297,13.822244,100.513246,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:57,1787316298,13.822244,100.513246,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:58,1787316299,13.822244,100.513246,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:44:59,1787316300,13.822244,100.513246,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:00,1787316301,13.822244,100.513246,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:01,1787316302,13.822225,100.513342,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:02,1787316303,13.822225,100.513342,,,-0.2,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:03,1787316304,13.822225,100.513342,,,-0.2,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:04,1787316305,13.822225,100.513342,,,-0.2,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:05,1787316306,13.822225,100.513342,,,-0.2,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:06,1787316307,13.822225,100.513342,,,-0.2,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:07,1787316308,13.822225,100.513342,,,-0.2,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:08,1787316309,13.822225,100.513342,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:09,1787316310,13.822225,100.513342,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:10,1787316311,13.822225,100.513342,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:11,1787316312,13.822108,100.513463,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:12,1787316313,13.822108,100.513463,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:13,1787316314,13.822108,100.513463,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:14,1787316315,13.822108,100.513463,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:15,1787316316,13.822108,100.513463,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:16,1787316317,13.822095,100.513519,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:17,1787316318,13.822095,100.513519,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:18,1787316319,13.822095,100.513519,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:19,1787316320,13.822095,100.513519,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:20,1787316321,13.822095,100.513519,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:21,1787316322,13.822011,100.513554,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:22,1787316323,13.822011,100.513554,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:23,1787316324,13.822011,100.513554,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:24,1787316325,13.822011,100.513554,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:25,1787316326,13.822011,100.513554,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:26,1787316327,13.822011,100.513554,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:27,1787316328,13.822011,100.513554,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:28,1787316329,13.822011,100.513554,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:29,1787316330,13.822011,100.513554,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:30,1787316331,13.822011,100.513554,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:31,1787316332,13.821937,100.513585,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:32,1787316333,13.821937,100.513585,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:33,1787316334,13.821937,100.513585,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:34,1787316335,13.821937,100.513585,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:35,1787316336,13.821937,100.513585,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:36,1787316337,13.821937,100.513585,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:37,1787316338,13.821905,100.513596,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:38,1787316339,13.821905,100.513596,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:39,1787316340,13.821905,100.513596,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:40,1787316341,13.821905,100.513596,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:41,1787316342,13.821905,100.513596,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:42,1787316343,13.821905,100.513596,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:43,1787316344,13.821905,100.513596,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:44,1787316345,13.821905,100.513596,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:45,1787316346,13.821869,100.513562,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:46,1787316347,13.821869,100.513562,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:47,1787316348,13.821869,100.513562,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:48,1787316349,13.821869,100.513562,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:49,1787316350,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:50,1787316351,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:51,1787316352,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:52,1787316353,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:53,1787316354,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:54,1787316355,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:55,1787316356,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:56,1787316357,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:57,1787316358,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:58,1787316359,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:45:59,1787316360,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:00,1787316361,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:01,1787316362,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:02,1787316363,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:03,1787316364,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:04,1787316365,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:05,1787316366,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:06,1787316367,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:07,1787316368,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:08,1787316369,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:09,1787316370,13.821862,100.513543,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:10,1787316371,13.821862,100.513543,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:11,1787316372,13.821846,100.513711,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:12,1787316373,13.821846,100.513711,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:13,1787316374,13.821846,100.513711,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:14,1787316375,13.821846,100.513711,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:15,1787316376,13.821846,100.513711,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:16,1787316377,13.821846,100.513711,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:17,1787316378,13.821846,100.513711,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:18,1787316379,13.821816,100.513755,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:19,1787316380,13.821816,100.513755,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:20,1787316381,13.821816,100.513755,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:21,1787316382,13.821816,100.513755,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:22,1787316383,13.821816,100.513755,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:23,1787316384,13.821816,100.513755,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:24,1787316385,13.821816,100.513755,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:25,1787316386,13.821816,100.513755,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:26,1787316387,13.821888,100.513802,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:27,1787316388,13.821888,100.513802,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:28,1787316389,13.821888,100.513802,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:29,1787316390,13.821888,100.513802,,,-0.3,-1.7,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:30,1787316391,13.821888,100.513802,,,-0.3,-1.8,-135.7,224.3,,,,23.05,19,AUTO.LOITER,0,0
2026-08-21T19:46:31,1787316392,13.821888,100.513802,,,-0.3,-1.8,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:32,1787316393,13.821888,100.513802,,,-0.3,-1.8,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:33,1787316394,13.821888,100.513802,,,-0.3,-1.8,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:34,1787316395,13.821888,100.513802,,,-0.3,-1.7,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:35,1787316396,13.821888,100.513802,,,-0.3,-1.7,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:36,1787316397,13.821888,100.513802,,,-0.3,-1.7,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:37,1787316398,13.821888,100.513802,,,-0.3,-1.7,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:38,1787316399,13.821888,100.513802,,,-0.3,-1.7,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:39,1787316400,13.821888,100.513802,,,-0.3,-1.7,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:40,1787316401,13.821888,100.513802,,,-0.3,-1.7,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:41,1787316402,13.821888,100.513802,,,-0.3,-1.7,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:42,1787316403,13.821888,100.513802,,,-0.3,-1.7,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:43,1787316404,13.821955,100.513639,,,-0.3,-1.7,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:44,1787316405,13.821955,100.513639,,,-0.3,-1.7,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:45,1787316406,13.821955,100.513639,,,-0.3,-1.7,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:46,1787316407,13.821955,100.513639,,,-0.3,-1.8,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
