iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T19:46:47,1787316408,13.821955,100.513639,,,-0.3,-1.8,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:48,1787316409,13.821925,100.513528,,,-0.3,-1.8,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:49,1787316410,13.821925,100.513528,,,-0.3,-1.8,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:50,1787316411,13.821925,100.513528,,,-0.3,-1.8,-135.7,224.3,,,,23.04,19,AUTO.LOITER,0,0
2026-08-21T19:46:51,1787316412,13.821925,100.513528,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:46:52,1787316413,13.821916,100.513515,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:46:53,1787316414,13.821916,100.513515,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:46:54,1787316415,13.821916,100.513515,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:46:55,1787316416,13.821916,100.513515,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:46:56,1787316417,13.821921,100.513466,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:46:57,1787316418,13.821921,100.513466,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:46:58,1787316419,13.821921,100.513466,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:46:59,1787316420,13.821921,100.513466,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:00,1787316421,13.821921,100.513466,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:01,1787316422,13.821921,100.513466,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:02,1787316423,13.821921,100.513466,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:03,1787316424,13.821921,100.513466,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:04,1787316425,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:05,1787316426,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:06,1787316427,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:07,1787316428,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:08,1787316429,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:09,1787316430,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:10,1787316431,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:11,1787316432,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:12,1787316433,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:13,1787316434,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:14,1787316435,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:15,1787316436,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:16,1787316437,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:17,1787316438,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:18,1787316439,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:19,1787316440,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:20,1787316441,13.821921,100.513466,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:21,1787316442,13.821851,100.513623,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:22,1787316443,13.821851,100.513623,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:23,1787316444,13.821851,100.513623,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:24,1787316445,13.821851,100.513623,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:25,1787316446,13.821851,100.513623,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:26,1787316447,13.821851,100.513623,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:27,1787316448,13.821851,100.513623,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:28,1787316449,13.821851,100.513623,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:30,1787316451,13.821845,100.513649,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:31,1787316452,13.821845,100.513649,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:32,1787316453,13.821845,100.513649,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:33,1787316454,13.821845,100.513649,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:34,1787316455,13.821879,100.513656,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:35,1787316456,13.821879,100.513656,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:36,1787316457,13.821879,100.513656,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:37,1787316458,13.821879,100.513656,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:38,1787316459,13.821879,100.513656,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:39,1787316460,13.821879,100.513656,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:40,1787316461,13.821879,100.513656,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:41,1787316462,13.821879,100.513656,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:42,1787316463,13.821879,100.513656,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:43,1787316464,13.821904,100.513663,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:44,1787316465,13.821904,100.513663,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:45,1787316466,13.821904,100.513663,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:46,1787316467,13.821904,100.513663,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:47,1787316468,13.821904,100.513663,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:48,1787316469,13.821904,100.513663,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:49,1787316470,13.821904,100.513663,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:50,1787316471,13.821904,100.513663,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:51,1787316472,13.821904,100.513663,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:52,1787316473,13.821904,100.513663,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:53,1787316474,13.821904,100.513663,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:54,1787316475,13.821904,100.513663,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:55,1787316476,13.821904,100.513663,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:56,1787316477,13.821896,100.513646,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:57,1787316478,13.821896,100.513646,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:47:59,1787316480,13.821896,100.513646,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:00,1787316481,13.821896,100.513646,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:01,1787316482,13.821886,100.513636,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:02,1787316483,13.821886,100.513636,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:03,1787316484,13.821886,100.513636,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:04,1787316485,13.821886,100.513636,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:05,1787316486,13.821871,100.513625,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:06,1787316487,13.821871,100.513625,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:07,1787316488,13.821871,100.513625,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:08,1787316489,13.821871,100.513625,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:09,1787316490,13.821871,100.513625,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:10,1787316491,13.821867,100.513609,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:11,1787316492,13.821867,100.513609,,,-0.3,-1.7,-135.6,224.4,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:12,1787316493,13.821867,100.513609,,,-0.3,-1.7,-135.6,224.4,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:13,1787316494,13.821867,100.513609,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:14,1787316495,13.821867,100.513609,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:15,1787316496,13.821874,100.513605,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:16,1787316497,13.821874,100.513605,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:17,1787316498,13.821874,100.513605,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:18,1787316499,13.821874,100.513605,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:19,1787316500,13.821874,100.513605,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:20,1787316501,13.821861,100.51358,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:21,1787316502,13.821861,100.51358,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:22,1787316503,13.821861,100.51358,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:23,1787316504,13.821861,100.51358,,,-0.3,-1.7,-135.6,224.4,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:24,1787316505,13.821861,100.51358,,,-0.3,-1.7,-135.6,224.4,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:25,1787316506,13.821858,100.513553,,,-0.3,-1.7,-135.6,224.4,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:26,1787316507,13.821858,100.513553,,,-0.3,-1.7,-135.6,224.4,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:27,1787316508,13.821858,100.513553,,,-0.3,-1.7,-135.6,224.4,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:28,1787316509,13.821858,100.513553,,,-0.3,-1.7,-135.6,224.4,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:29,1787316510,13.821858,100.513553,,,-0.3,-1.7,-135.6,224.4,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:30,1787316511,13.821858,100.513553,,,-0.3,-1.7,-135.6,224.4,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:31,1787316512,13.821858,100.513553,,,-0.3,-1.7,-135.6,224.4,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:32,1787316513,13.821858,100.513553,,,-0.3,-1.7,-135.6,224.4,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:33,1787316514,13.821858,100.513553,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:34,1787316515,13.821858,100.513553,,,-0.3,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:35,1787316516,13.82186,100.513552,,,-0.2,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:36,1787316517,13.82186,100.513552,,,-0.2,-1.7,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:37,1787316518,13.82186,100.513552,,,-0.2,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:38,1787316519,13.82186,100.513552,,,-0.2,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:39,1787316520,13.82186,100.513552,,,-0.2,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:40,1787316521,13.821866,100.513569,,,-0.2,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:41,1787316522,13.821866,100.513569,,,-0.2,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:42,1787316523,13.821866,100.513569,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:43,1787316524,13.821866,100.513569,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:44,1787316525,13.821866,100.513569,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:45,1787316526,13.821866,100.513569,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:46,1787316527,13.821866,100.513569,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:47,1787316528,13.821866,100.513569,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:48,1787316529,13.821866,100.513569,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:49,1787316530,13.821866,100.513569,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:50,1787316531,13.821866,100.513569,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:51,1787316532,13.821954,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,23.04,18,AUTO.LOITER,0,0
2026-08-21T19:48:52,1787316533,13.821954,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:48:53,1787316534,13.821954,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:48:54,1787316535,13.821954,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:48:55,1787316536,13.821954,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:48:56,1787316537,13.821954,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:48:57,1787316538,13.821954,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:48:58,1787316539,13.821954,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:48:59,1787316540,13.821954,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:00,1787316541,13.821954,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:01,1787316542,13.821954,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:02,1787316543,13.821954,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:03,1787316544,13.82208,100.513762,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:04,1787316545,13.82208,100.513762,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:05,1787316546,13.82208,100.513762,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:06,1787316547,13.82208,100.513762,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:07,1787316548,13.82208,100.513762,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:08,1787316549,13.82208,100.513762,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:09,1787316550,13.82208,100.513762,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:10,1787316551,13.822078,100.513764,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:11,1787316552,13.822078,100.513764,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:12,1787316553,13.822078,100.513764,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:13,1787316554,13.822078,100.513764,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:14,1787316555,13.822078,100.513764,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:15,1787316556,13.822078,100.513764,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:16,1787316557,13.822078,100.513764,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:17,1787316558,13.822078,100.513764,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:18,1787316559,13.822069,100.513704,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:19,1787316560,13.822069,100.513704,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:20,1787316561,13.822069,100.513704,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:21,1787316562,13.822069,100.513704,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:22,1787316563,13.822069,100.513704,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:23,1787316564,13.822069,100.513704,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:24,1787316565,13.822069,100.513704,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:25,1787316566,13.822069,100.513704,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:26,1787316567,13.822069,100.513704,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:27,1787316568,13.822123,100.513616,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:28,1787316569,13.822123,100.513616,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:29,1787316570,13.822123,100.513616,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:30,1787316571,13.822123,100.513616,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:31,1787316572,13.822123,100.513616,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:32,1787316573,13.822123,100.513616,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:33,1787316574,13.822123,100.513616,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:35,1787316576,13.822123,100.513616,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:36,1787316577,13.822123,100.513616,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:37,1787316578,13.822289,100.513648,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:38,1787316579,13.822289,100.513648,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:39,1787316580,13.822289,100.513648,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:40,1787316581,13.822289,100.513648,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:41,1787316582,13.822289,100.513648,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:42,1787316583,13.822289,100.513648,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:43,1787316584,13.822289,100.513648,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:44,1787316585,13.822289,100.513648,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:45,1787316586,13.822289,100.513648,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:46,1787316587,13.822289,100.513648,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:47,1787316588,13.822289,100.513648,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:48,1787316589,13.822289,100.513648,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:49,1787316590,13.822289,100.513742,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:50,1787316591,13.822289,100.513742,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
