iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T19:49:51,1787316592,13.822289,100.513742,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:52,1787316593,13.822289,100.513742,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:53,1787316594,13.822289,100.513742,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:54,1787316595,13.822289,100.513742,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:55,1787316596,13.822179,100.513683,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:56,1787316597,13.822179,100.513683,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:57,1787316598,13.822179,100.513683,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:58,1787316599,13.822179,100.513683,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:49:59,1787316600,13.822179,100.513683,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:00,1787316601,13.822117,100.513657,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:01,1787316602,13.822117,100.513657,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:02,1787316603,13.822117,100.513657,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:03,1787316604,13.822117,100.513657,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:04,1787316605,13.822117,100.513657,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:05,1787316606,13.822059,100.513724,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:06,1787316607,13.822059,100.513724,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:07,1787316608,13.822059,100.513724,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:08,1787316609,13.822059,100.513724,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:09,1787316610,13.822059,100.513724,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:10,1787316611,13.822059,100.513724,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:11,1787316612,13.822059,100.513724,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:12,1787316613,13.822059,100.513724,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:13,1787316614,13.822106,100.513735,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:14,1787316615,13.822106,100.513735,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:15,1787316616,13.822106,100.513735,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:16,1787316617,13.822106,100.513735,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:17,1787316618,13.822106,100.513735,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:18,1787316619,13.822178,100.513702,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:19,1787316620,13.822178,100.513702,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:21,1787316622,13.822178,100.513702,,,-0.3,-1.8,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:22,1787316623,13.822178,100.513702,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:23,1787316624,13.822178,100.513702,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:24,1787316625,13.822178,100.513702,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:25,1787316626,13.822178,100.513702,,,-0.3,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:26,1787316627,13.822178,100.513702,,,-0.2,-1.7,-135.7,224.3,,,,23.03,18,AUTO.LOITER,0,0
2026-08-21T19:50:27,1787316628,13.822178,100.513702,,,-0.2,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:28,1787316629,13.822178,100.513702,,,-0.2,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:32,1787316633,13.822035,100.513871,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:33,1787316634,13.822035,100.513871,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:34,1787316635,13.822035,100.513871,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:35,1787316636,13.822035,100.513871,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:36,1787316637,13.821968,100.513873,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:37,1787316638,13.821968,100.513873,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:41,1787316642,13.821926,100.513835,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:42,1787316643,13.821926,100.513835,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:43,1787316644,13.821926,100.513835,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:44,1787316645,13.821926,100.513835,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:45,1787316646,13.82189,100.513797,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:46,1787316647,13.82189,100.513797,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:47,1787316648,13.82189,100.513797,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:49,1787316650,13.82189,100.513797,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:50,1787316651,13.821817,100.513796,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:51,1787316652,13.821817,100.513796,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:52,1787316653,13.821817,100.513796,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:53,1787316654,13.821817,100.513796,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:54,1787316655,13.821817,100.513796,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:55,1787316656,13.821786,100.513747,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:56,1787316657,13.821786,100.513747,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:57,1787316658,13.821786,100.513747,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:58,1787316659,13.821786,100.513747,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:50:59,1787316660,13.821786,100.513747,,,-0.3,-1.8,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:00,1787316661,13.821761,100.51373,,,-0.3,-1.8,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:01,1787316662,13.821761,100.51373,,,-0.3,-1.8,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:02,1787316663,13.821761,100.51373,,,-0.3,-1.8,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:03,1787316664,13.821761,100.51373,,,-0.3,-1.8,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:04,1787316665,13.821752,100.513724,,,-0.3,-1.8,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:05,1787316666,13.821752,100.513724,,,-0.3,-1.8,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:06,1787316667,13.821752,100.513724,,,-0.3,-1.8,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:07,1787316668,13.821752,100.513724,,,-0.3,-1.8,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:08,1787316669,13.821738,100.51373,,,-0.3,-1.8,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:09,1787316670,13.821738,100.51373,,,-0.3,-1.8,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:10,1787316671,13.821738,100.51373,,,-0.3,-1.8,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:11,1787316672,13.821738,100.51373,,,-0.3,-1.8,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:12,1787316673,13.821738,100.51373,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:13,1787316674,13.821738,100.51373,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:14,1787316675,13.821738,100.51373,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:15,1787316676,13.821738,100.51373,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:16,1787316677,13.821738,100.51373,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:17,1787316678,13.821738,100.51373,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:18,1787316679,13.821715,100.513739,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:19,1787316680,13.821715,100.513739,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:20,1787316681,13.821715,100.513739,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:21,1787316682,13.821715,100.513739,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:22,1787316683,13.821715,100.513739,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:23,1787316684,13.821715,100.513739,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:24,1787316685,13.821715,100.513739,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:25,1787316686,13.821715,100.513739,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:26,1787316687,13.821715,100.513739,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:27,1787316688,13.821715,100.513739,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:28,1787316689,13.821715,100.513739,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:29,1787316690,13.821741,100.513674,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:30,1787316691,13.821741,100.513674,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:31,1787316692,13.821741,100.513674,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:32,1787316693,13.821741,100.513674,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:33,1787316694,13.821741,100.513674,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:34,1787316695,13.821808,100.51358,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:35,1787316696,13.821808,100.51358,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:36,1787316697,13.821808,100.51358,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:37,1787316698,13.821808,100.51358,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:38,1787316699,13.821808,100.51358,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:39,1787316700,13.821841,100.513541,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:40,1787316701,13.821841,100.513541,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:41,1787316702,13.821841,100.513541,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:42,1787316703,13.821841,100.513541,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:43,1787316704,13.821841,100.513541,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:44,1787316705,13.821908,100.51358,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:45,1787316706,13.821908,100.51358,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:46,1787316707,13.821908,100.51358,,,-0.3,-1.7,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:47,1787316708,13.821908,100.51358,,,-0.3,-1.7,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:48,1787316709,13.821908,100.51358,,,-0.3,-1.7,-135.6,224.4,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:49,1787316710,13.821908,100.51358,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:50,1787316711,13.821908,100.51358,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:51,1787316712,13.821908,100.51358,,,-0.3,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:52,1787316713,13.821908,100.51358,,,-0.2,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:53,1787316714,13.821908,100.51358,,,-0.2,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:54,1787316715,13.821908,100.51358,,,-0.2,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:55,1787316716,13.821907,100.513647,,,-0.2,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:56,1787316717,13.821907,100.513647,,,-0.2,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:57,1787316718,13.821907,100.513647,,,-0.2,-1.7,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:58,1787316719,13.821907,100.513647,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:51:59,1787316720,13.821907,100.513647,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:00,1787316721,13.821909,100.513656,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:01,1787316722,13.821909,100.513656,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:02,1787316723,13.821909,100.513656,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:03,1787316724,13.821909,100.513656,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:04,1787316725,13.821909,100.513656,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:05,1787316726,13.821923,100.513649,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:06,1787316727,13.821923,100.513649,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:07,1787316728,13.821923,100.513649,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:08,1787316729,13.821923,100.513649,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:09,1787316730,13.821923,100.513649,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:10,1787316731,13.821942,100.513643,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:11,1787316732,13.821942,100.513643,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:12,1787316733,13.821942,100.513643,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:13,1787316734,13.821942,100.513643,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:14,1787316735,13.821942,100.513643,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:15,1787316736,13.821999,100.513609,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:16,1787316737,13.821999,100.513609,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:17,1787316738,13.821999,100.513609,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:18,1787316739,13.821999,100.513609,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:19,1787316740,13.821999,100.513609,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:20,1787316741,13.822024,100.513585,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:21,1787316742,13.822024,100.513585,,,-0.3,-1.8,-135.7,224.3,,,,23.02,18,AUTO.LOITER,0,0
2026-08-21T19:52:22,1787316743,13.822024,100.513585,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:23,1787316744,13.822024,100.513585,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:24,1787316745,13.822024,100.513585,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:25,1787316746,13.822024,100.513585,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:26,1787316747,13.822015,100.513573,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:27,1787316748,13.822015,100.513573,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:28,1787316749,13.822015,100.513573,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:29,1787316750,13.822015,100.513573,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:30,1787316751,13.822015,100.513573,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:31,1787316752,13.822033,100.513527,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:32,1787316753,13.822033,100.513527,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:33,1787316754,13.822033,100.513527,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:34,1787316755,13.822033,100.513527,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:35,1787316756,13.822033,100.513527,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:36,1787316757,13.822033,100.513527,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:37,1787316758,13.822028,100.513473,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:38,1787316759,13.822028,100.513473,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:39,1787316760,13.822028,100.513473,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:40,1787316761,13.822028,100.513473,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:41,1787316762,13.822028,100.513473,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:42,1787316763,13.822028,100.513473,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:43,1787316764,13.822028,100.513473,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:44,1787316765,13.822028,100.513473,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:45,1787316766,13.822028,100.513473,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:46,1787316767,13.822028,100.513473,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:47,1787316768,13.822011,100.513446,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:48,1787316769,13.822011,100.513446,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:49,1787316770,13.822011,100.513446,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:50,1787316771,13.822011,100.513446,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:51,1787316772,13.822011,100.513446,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:52,1787316773,13.822017,100.513452,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:53,1787316774,13.822017,100.513452,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:54,1787316775,13.822017,100.513452,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:55,1787316776,13.822017,100.513452,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:56,1787316777,13.822017,100.513452,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:57,1787316778,13.82201,100.513492,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:58,1787316779,13.82201,100.513492,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:52:59,1787316780,13.82201,100.513492,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:53:00,1787316781,13.82201,100.513492,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
