iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T19:53:01,1787316782,13.82201,100.513492,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:53:02,1787316783,13.82201,100.513492,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:53:03,1787316784,13.82201,100.513492,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:53:04,1787316785,13.82201,100.513492,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:53:05,1787316786,13.82201,100.513492,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:53:06,1787316787,13.82201,100.513492,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:53:07,1787316788,13.821951,100.513574,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:53:08,1787316789,13.821951,100.513574,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:53:09,1787316790,13.821951,100.513574,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:53:10,1787316791,13.821951,100.513574,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:53:11,1787316792,13.821951,100.513574,,,-0.3,-1.8,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:53:12,1787316793,13.821972,100.513598,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:53:13,1787316794,13.821972,100.513598,,,-0.3,-1.7,-135.7,224.3,,,,23.02,17,AUTO.LOITER,0,0
2026-08-21T19:53:14,1787316795,13.821972,100.513598,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:15,1787316796,13.821972,100.513598,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:16,1787316797,13.821972,100.513598,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:17,1787316798,13.82201,100.513627,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:18,1787316799,13.82201,100.513627,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:20,1787316801,13.82201,100.513627,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:21,1787316802,13.82201,100.513627,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:22,1787316803,13.82201,100.513627,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:23,1787316804,13.82201,100.513627,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:24,1787316805,13.82201,100.513627,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:25,1787316806,13.82201,100.513627,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:26,1787316807,13.82201,100.513627,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:27,1787316808,13.82201,100.513627,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:28,1787316809,13.82201,100.513627,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:29,1787316810,13.82201,100.513627,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:30,1787316811,13.822067,100.513672,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:31,1787316812,13.822067,100.513672,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:32,1787316813,13.822067,100.513672,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:33,1787316814,13.822067,100.513672,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:34,1787316815,13.822067,100.513672,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:35,1787316816,13.822067,100.513672,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:36,1787316817,13.822067,100.513672,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:37,1787316818,13.822067,100.513672,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:38,1787316819,13.822067,100.513672,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:39,1787316820,13.822067,100.513672,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:40,1787316821,13.822049,100.513602,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:41,1787316822,13.822049,100.513602,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:42,1787316823,13.822049,100.513602,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:43,1787316824,13.822049,100.513602,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:44,1787316825,13.822049,100.513602,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:45,1787316826,13.822038,100.513592,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:46,1787316827,13.822038,100.513592,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:47,1787316828,13.822038,100.513592,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:48,1787316829,13.822038,100.513592,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:49,1787316830,13.822038,100.513592,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:50,1787316831,13.822038,100.513592,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:51,1787316832,13.822038,100.513592,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:52,1787316833,13.822038,100.513592,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:53,1787316834,13.822038,100.513592,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:54,1787316835,13.822038,100.513592,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:55,1787316836,13.821981,100.513606,,,-0.2,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:56,1787316837,13.821981,100.513606,,,-0.2,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:57,1787316838,13.821981,100.513606,,,-0.2,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:58,1787316839,13.821981,100.513606,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:53:59,1787316840,13.821981,100.513606,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:00,1787316841,13.821981,100.513606,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:01,1787316842,13.821981,100.513606,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:02,1787316843,13.821981,100.513606,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:03,1787316844,13.821981,100.513606,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:04,1787316845,13.821981,100.513606,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:05,1787316846,13.821981,100.513606,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:06,1787316847,13.821936,100.513535,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:07,1787316848,13.821936,100.513535,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:08,1787316849,13.821936,100.513535,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:09,1787316850,13.821936,100.513535,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:10,1787316851,13.821936,100.513535,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:11,1787316852,13.821909,100.513409,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:12,1787316853,13.821909,100.513409,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:13,1787316854,13.821909,100.513409,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:14,1787316855,13.821909,100.513409,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:15,1787316856,13.821909,100.513409,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:16,1787316857,13.821909,100.513409,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:17,1787316858,13.821909,100.513409,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:18,1787316859,13.821909,100.513409,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:19,1787316860,13.821909,100.513409,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:20,1787316861,13.821909,100.513409,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:21,1787316862,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:22,1787316863,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:23,1787316864,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:24,1787316865,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:25,1787316866,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:26,1787316867,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:27,1787316868,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:28,1787316869,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:29,1787316870,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:30,1787316871,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:31,1787316872,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:32,1787316873,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:33,1787316874,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:34,1787316875,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:35,1787316876,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:36,1787316877,13.821988,100.513389,,,-0.3,-1.8,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:37,1787316878,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:38,1787316879,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:39,1787316880,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:40,1787316881,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:41,1787316882,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:42,1787316883,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:43,1787316884,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:44,1787316885,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:45,1787316886,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:46,1787316887,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:47,1787316888,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:48,1787316889,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:49,1787316890,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:50,1787316891,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:51,1787316892,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:52,1787316893,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:53,1787316894,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:54,1787316895,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:55,1787316896,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:56,1787316897,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:57,1787316898,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:58,1787316899,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:54:59,1787316900,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:55:00,1787316901,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:55:01,1787316902,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:55:02,1787316903,13.821988,100.513389,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:03,1787316904,13.822108,100.513337,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:04,1787316905,13.822108,100.513337,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:05,1787316906,13.822108,100.513337,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:06,1787316907,13.822108,100.513337,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:55:07,1787316908,13.822108,100.513337,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:55:08,1787316909,13.822108,100.513337,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:55:09,1787316910,13.822108,100.513337,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:55:10,1787316911,13.822108,100.513337,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:55:11,1787316912,13.822108,100.513337,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:55:12,1787316913,13.822108,100.513337,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:55:13,1787316914,13.822108,100.513337,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:55:14,1787316915,13.822108,100.513337,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:55:15,1787316916,13.822108,100.513337,,,-0.3,-1.7,-135.7,224.3,,,,23.01,17,AUTO.LOITER,0,0
2026-08-21T19:55:16,1787316917,13.822108,100.513337,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:17,1787316918,13.822108,100.513337,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:18,1787316919,13.821922,100.513591,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:19,1787316920,13.821922,100.513591,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:20,1787316921,13.821922,100.513591,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:21,1787316922,13.821922,100.513591,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:22,1787316923,13.821922,100.513591,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:23,1787316924,13.821922,100.513591,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:24,1787316925,13.821922,100.513591,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:25,1787316926,13.821922,100.513591,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:26,1787316927,13.821922,100.513591,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:27,1787316928,13.821922,100.513591,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:28,1787316929,13.8218,100.513609,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:29,1787316930,13.8218,100.513609,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:30,1787316931,13.8218,100.513609,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:31,1787316932,13.8218,100.513609,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:32,1787316933,13.8218,100.513609,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:33,1787316934,13.8218,100.513609,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:34,1787316935,13.8218,100.513609,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:35,1787316936,13.8218,100.513609,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:36,1787316937,13.8218,100.513609,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:37,1787316938,13.8218,100.513609,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:38,1787316939,13.8218,100.513609,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:39,1787316940,13.8218,100.513609,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:40,1787316941,13.8218,100.513609,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:41,1787316942,13.8218,100.513609,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:42,1787316943,13.8218,100.513609,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:43,1787316944,13.8218,100.513609,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:44,1787316945,13.8218,100.513609,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:45,1787316946,13.821896,100.513514,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:46,1787316947,13.821896,100.513514,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:47,1787316948,13.821896,100.513514,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:48,1787316949,13.821896,100.513514,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:49,1787316950,13.821896,100.513514,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:50,1787316951,13.821896,100.513514,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:51,1787316952,13.821896,100.513514,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:52,1787316953,13.821896,100.513514,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:53,1787316954,13.821896,100.513514,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:54,1787316955,13.821896,100.513514,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:55,1787316956,13.821896,100.513514,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:55:56,1787316957,13.821896,100.513514,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:00,1787316961,13.821896,100.513514,,,-0.3,-1.7,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:01,1787316962,13.821926,100.513399,,,-0.3,-1.7,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:02,1787316963,13.821926,100.513399,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:03,1787316964,13.821926,100.513399,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:04,1787316965,13.821926,100.513399,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:05,1787316966,13.821992,100.513371,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:06,1787316967,13.821992,100.513371,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
