iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T19:56:07,1787316968,13.821992,100.513371,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:08,1787316969,13.821992,100.513371,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:09,1787316970,13.821992,100.513371,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:10,1787316971,13.821992,100.513371,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:11,1787316972,13.82204,100.513401,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:12,1787316973,13.82204,100.513401,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:13,1787316974,13.82204,100.513401,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:14,1787316975,13.82204,100.513401,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:15,1787316976,13.82204,100.513401,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:16,1787316977,13.82204,100.513401,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:17,1787316978,13.82204,100.513401,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:18,1787316979,13.822086,100.513357,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:19,1787316980,13.822086,100.513357,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:20,1787316981,13.822086,100.513357,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:21,1787316982,13.822086,100.513357,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:22,1787316983,13.822086,100.513357,,,-0.2,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:23,1787316984,13.822105,100.513362,,,-0.2,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:24,1787316985,13.822105,100.513362,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:25,1787316986,13.822105,100.513362,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:26,1787316987,13.822105,100.513362,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:27,1787316988,13.822105,100.513362,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:28,1787316989,13.822105,100.513362,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:29,1787316990,13.822105,100.513362,,,-0.3,-1.8,-135.6,224.4,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:30,1787316991,13.822105,100.513362,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:31,1787316992,13.822105,100.513362,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:32,1787316993,13.822105,100.513362,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:33,1787316994,13.822105,100.513362,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:34,1787316995,13.821998,100.513458,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:35,1787316996,13.821998,100.513458,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:36,1787316997,13.821998,100.513458,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:38,1787316999,13.821998,100.513458,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:39,1787317000,13.821998,100.513458,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:40,1787317001,13.821998,100.513458,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:41,1787317002,13.821998,100.513458,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:42,1787317003,13.821998,100.513458,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:43,1787317004,13.821998,100.513458,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:44,1787317005,13.821998,100.513458,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:45,1787317006,13.821998,100.513458,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:46,1787317007,13.821998,100.513458,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:47,1787317008,13.822073,100.513435,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:48,1787317009,13.822073,100.513435,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:49,1787317010,13.822073,100.513435,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:50,1787317011,13.822073,100.513435,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:51,1787317012,13.822073,100.513435,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:52,1787317013,13.822073,100.513435,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:53,1787317014,13.822073,100.513435,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:54,1787317015,13.822073,100.513435,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:55,1787317016,13.822073,100.513435,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:56,1787317017,13.822073,100.513435,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:57,1787317018,13.822073,100.513435,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:58,1787317019,13.822156,100.513273,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:56:59,1787317020,13.822156,100.513273,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:00,1787317021,13.822156,100.513273,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:01,1787317022,13.822156,100.513273,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:02,1787317023,13.822156,100.513273,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:03,1787317024,13.822156,100.513273,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:04,1787317025,13.822156,100.513273,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:05,1787317026,13.822156,100.513273,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:06,1787317027,13.822156,100.513273,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:07,1787317028,13.822156,100.513273,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:08,1787317029,13.822156,100.513273,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:09,1787317030,13.822156,100.513273,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:13,1787317034,13.822156,100.513273,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:14,1787317035,13.822156,100.513273,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:15,1787317036,13.822156,100.513273,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:16,1787317037,13.822156,100.513273,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:17,1787317038,13.822185,100.512945,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:18,1787317039,13.822185,100.512945,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:19,1787317040,13.822185,100.512945,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:20,1787317041,13.822185,100.512945,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:21,1787317042,13.822185,100.512945,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:22,1787317043,13.822185,100.512945,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:24,1787317044,13.822242,100.512874,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:25,1787317045,13.822242,100.512874,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:26,1787317046,13.822242,100.512874,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:27,1787317047,13.822242,100.512874,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:28,1787317048,13.822242,100.512874,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:29,1787317049,13.822242,100.512874,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:30,1787317050,13.822242,100.512874,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:31,1787317051,13.822242,100.512874,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:32,1787317052,13.822242,100.512874,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:33,1787317053,13.822242,100.512874,,,-0.3,-1.7,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:34,1787317054,13.822244,100.512977,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:35,1787317055,13.822244,100.512977,,,-0.3,-1.8,-135.7,224.3,,,,23.0,17,AUTO.LOITER,0,0
2026-08-21T19:57:36,1787317056,13.822244,100.512977,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:37,1787317057,13.822244,100.512977,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:38,1787317058,13.822244,100.512977,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:39,1787317059,13.822244,100.512977,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:40,1787317060,13.822244,100.512977,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:41,1787317061,13.822244,100.512977,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:42,1787317062,13.822244,100.512977,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:43,1787317063,13.822244,100.512977,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:44,1787317064,13.822244,100.512977,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:45,1787317065,13.822244,100.512977,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:46,1787317066,13.822244,100.512977,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:47,1787317067,13.822244,100.512977,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:48,1787317068,13.822297,100.513039,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:49,1787317069,13.822297,100.513039,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:50,1787317070,13.822297,100.513039,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:51,1787317071,13.822297,100.513039,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:52,1787317072,13.822173,100.513284,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:53,1787317073,13.822173,100.513284,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:54,1787317074,13.822173,100.513284,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:55,1787317075,13.822173,100.513284,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:56,1787317076,13.822173,100.513284,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:57,1787317077,13.822173,100.513284,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:58,1787317078,13.822173,100.513284,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:57:59,1787317079,13.822173,100.513284,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:58:00,1787317080,13.822173,100.513284,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:58:01,1787317081,13.822173,100.513284,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:58:02,1787317082,13.822173,100.513284,,,-0.3,-1.8,-135.7,224.3,,,,22.99,17,AUTO.LOITER,0,0
2026-08-21T19:58:03,1787317083,13.822129,100.513351,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:04,1787317084,13.822129,100.513351,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:05,1787317085,13.822129,100.513351,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:06,1787317086,13.822129,100.513351,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:07,1787317087,13.822129,100.513351,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:10,1787317090,13.822129,100.513351,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:11,1787317091,13.822129,100.513351,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:12,1787317092,13.822096,100.513402,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:13,1787317093,13.822096,100.513402,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:14,1787317094,13.822096,100.513402,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:15,1787317095,13.822096,100.513402,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:16,1787317096,13.822096,100.513402,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:17,1787317097,13.822096,100.513402,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:18,1787317098,13.82205,100.51341,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:19,1787317099,13.82205,100.51341,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:20,1787317100,13.82205,100.51341,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:21,1787317101,13.82205,100.51341,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:22,1787317102,13.82205,100.51341,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:23,1787317103,13.82205,100.51341,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:24,1787317104,13.82205,100.51341,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:25,1787317105,13.82205,100.51341,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:26,1787317106,13.82205,100.51341,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:27,1787317107,13.82205,100.51341,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:28,1787317108,13.822058,100.513366,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:29,1787317109,13.822058,100.513366,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:30,1787317110,13.822058,100.513366,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:31,1787317111,13.822058,100.513366,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:32,1787317112,13.822058,100.513366,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:33,1787317113,13.822058,100.513366,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:34,1787317114,13.822058,100.513366,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:35,1787317115,13.822058,100.513366,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:36,1787317116,13.822058,100.513366,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:37,1787317117,13.822058,100.513366,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:38,1787317118,13.822058,100.513366,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:39,1787317119,13.822058,100.513366,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:40,1787317120,13.822058,100.513366,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:41,1787317121,13.822058,100.513366,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:42,1787317122,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:43,1787317123,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:44,1787317124,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:45,1787317125,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:47,1787317127,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:48,1787317128,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:49,1787317129,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:50,1787317130,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:51,1787317131,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:52,1787317132,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:53,1787317133,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:54,1787317134,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:55,1787317135,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:56,1787317136,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:57,1787317137,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:58,1787317138,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:58:59,1787317139,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:00,1787317140,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:01,1787317141,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:02,1787317142,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:03,1787317143,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:04,1787317144,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:05,1787317145,13.82207,100.513221,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:06,1787317146,13.82207,100.513221,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:07,1787317147,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:08,1787317148,13.82207,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:09,1787317149,13.821746,100.512505,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:10,1787317150,13.821746,100.512505,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:11,1787317151,13.821746,100.512505,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:12,1787317152,13.821746,100.512505,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:13,1787317153,13.821746,100.512505,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:14,1787317154,13.821746,100.512505,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:15,1787317155,13.821746,100.512505,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:16,1787317156,13.821746,100.512505,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:17,1787317157,13.821746,100.512505,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
