iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T19:59:18,1787317158,13.821746,100.512505,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:19,1787317159,13.821839,100.51279,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:20,1787317160,13.821839,100.51279,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:21,1787317161,13.821839,100.51279,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:22,1787317162,13.821839,100.51279,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:23,1787317163,13.821839,100.51279,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:24,1787317164,13.821839,100.51279,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:25,1787317165,13.821839,100.51279,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:26,1787317166,13.821839,100.51279,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:27,1787317167,13.821839,100.51279,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:28,1787317168,13.822009,100.513188,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:29,1787317169,13.822009,100.513188,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:30,1787317170,13.822009,100.513188,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:31,1787317171,13.822009,100.513188,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:32,1787317172,13.822009,100.513188,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:33,1787317173,13.822009,100.513188,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:34,1787317174,13.822024,100.51322,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:35,1787317175,13.822024,100.51322,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:36,1787317176,13.822024,100.51322,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:37,1787317177,13.822024,100.51322,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:38,1787317178,13.822024,100.51322,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:39,1787317179,13.822024,100.51322,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:40,1787317180,13.822024,100.51322,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:41,1787317181,13.822024,100.51322,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:42,1787317182,13.822027,100.513383,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:43,1787317183,13.822027,100.513383,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:44,1787317184,13.822027,100.513383,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:45,1787317185,13.822027,100.513383,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:46,1787317186,13.822027,100.513383,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:47,1787317187,13.822027,100.513383,,,-0.3,-1.8,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:48,1787317188,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:49,1787317189,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:50,1787317190,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:51,1787317191,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:52,1787317192,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:53,1787317193,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:54,1787317194,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:55,1787317195,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:56,1787317196,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:57,1787317197,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:58,1787317198,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T19:59:59,1787317199,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T20:00:00,1787317200,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T20:00:01,1787317201,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T20:00:02,1787317202,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T20:00:03,1787317203,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T20:00:04,1787317204,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T20:00:05,1787317205,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T20:00:06,1787317206,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T20:00:07,1787317207,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T20:00:08,1787317208,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T20:00:09,1787317209,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T20:00:10,1787317210,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T20:00:11,1787317211,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T20:00:12,1787317212,13.822027,100.513383,,,-0.3,-1.7,-135.7,224.3,,,,22.99,16,AUTO.LOITER,0,0
2026-08-21T20:00:13,1787317213,13.822205,100.513425,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:14,1787317214,13.822205,100.513425,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:15,1787317215,13.822205,100.513425,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:16,1787317216,13.822205,100.513425,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:17,1787317217,13.822205,100.513425,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:18,1787317218,13.822205,100.513425,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:19,1787317219,13.822205,100.513425,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:20,1787317220,13.822205,100.513425,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:21,1787317221,13.822205,100.513425,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:22,1787317222,13.822205,100.513425,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:23,1787317223,13.822131,100.51355,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:24,1787317224,13.822131,100.51355,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:25,1787317225,13.822131,100.51355,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:26,1787317226,13.822131,100.51355,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:27,1787317227,13.822131,100.51355,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:28,1787317228,13.822131,100.51355,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:29,1787317229,13.822131,100.51355,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:30,1787317230,13.822042,100.513676,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:31,1787317231,13.822042,100.513676,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:32,1787317232,13.822042,100.513676,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:33,1787317233,13.822042,100.513676,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:34,1787317234,13.822042,100.513676,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:35,1787317235,13.822042,100.513676,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:36,1787317236,13.822042,100.513676,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:37,1787317237,13.822042,100.513676,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:38,1787317238,13.822042,100.513676,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:39,1787317239,13.822042,100.513676,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:40,1787317240,13.822042,100.513676,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:41,1787317241,13.822042,100.513676,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:42,1787317242,13.822042,100.513676,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:43,1787317243,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:44,1787317244,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:45,1787317245,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:46,1787317246,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:47,1787317247,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:48,1787317248,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:49,1787317249,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:50,1787317250,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:51,1787317251,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:52,1787317252,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:53,1787317253,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:54,1787317254,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:55,1787317255,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:56,1787317256,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:57,1787317257,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:58,1787317258,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:00:59,1787317259,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:00,1787317260,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:01,1787317261,13.822017,100.513723,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:02,1787317262,13.821961,100.513798,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:03,1787317263,13.821961,100.513798,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:04,1787317264,13.821961,100.513798,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:06,1787317266,13.821961,100.513798,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:07,1787317267,13.822004,100.513737,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:08,1787317268,13.822004,100.513737,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:09,1787317269,13.822004,100.513737,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:10,1787317270,13.822004,100.513737,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:11,1787317271,13.822004,100.513737,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:12,1787317272,13.822004,100.513737,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:13,1787317273,13.822004,100.513737,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:14,1787317274,13.822004,100.513737,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:15,1787317275,13.822004,100.513737,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:16,1787317276,13.822004,100.513737,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:17,1787317277,13.822004,100.513737,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:18,1787317278,13.822004,100.513737,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:19,1787317279,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:20,1787317280,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:21,1787317281,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:22,1787317282,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:23,1787317283,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:24,1787317284,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:25,1787317285,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:26,1787317286,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:27,1787317287,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:28,1787317288,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:29,1787317289,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:30,1787317290,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:31,1787317291,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:32,1787317292,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:33,1787317293,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:34,1787317294,13.822032,100.513684,,,-0.3,-1.7,-135.8,224.2,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:35,1787317295,13.822032,100.513684,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:36,1787317296,13.822032,100.513684,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:37,1787317297,13.822032,100.513684,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:38,1787317298,13.822032,100.513684,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:39,1787317299,13.822032,100.513684,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:40,1787317300,13.822032,100.513684,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:41,1787317301,13.822032,100.513684,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:42,1787317302,13.822032,100.513684,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:43,1787317303,13.822032,100.513684,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:44,1787317304,13.822032,100.513684,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:45,1787317305,13.822032,100.513684,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:46,1787317306,13.822032,100.513684,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:47,1787317307,13.822032,100.513684,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:48,1787317308,13.822032,100.513684,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:49,1787317309,13.822032,100.513684,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:50,1787317310,13.821943,100.513758,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:51,1787317311,13.821943,100.513758,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:52,1787317312,13.821943,100.513758,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:53,1787317313,13.821943,100.513758,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:54,1787317314,13.821943,100.513758,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:55,1787317315,13.821943,100.513758,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:56,1787317316,13.821943,100.513758,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:57,1787317317,13.821943,100.513758,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:58,1787317318,13.821978,100.513748,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:01:59,1787317319,13.821978,100.513748,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:00,1787317320,13.821978,100.513748,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:01,1787317321,13.821978,100.513748,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:02,1787317322,13.821978,100.513748,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:03,1787317323,13.821978,100.513748,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:04,1787317324,13.821978,100.513748,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:05,1787317325,13.821978,100.513748,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:06,1787317326,13.821978,100.513748,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:07,1787317327,13.821978,100.513748,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:08,1787317328,13.822094,100.513637,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:09,1787317329,13.822094,100.513637,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:10,1787317330,13.822094,100.513637,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:11,1787317331,13.822094,100.513637,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:12,1787317332,13.822094,100.513637,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:13,1787317333,13.822094,100.513637,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:14,1787317334,13.822094,100.513637,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:15,1787317335,13.822094,100.513637,,,-0.3,-1.8,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:16,1787317336,13.822094,100.513637,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:17,1787317337,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:18,1787317338,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:19,1787317339,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:20,1787317340,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
