iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T20:02:21,1787317341,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:22,1787317342,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:23,1787317343,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:24,1787317344,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:25,1787317345,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:26,1787317346,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:27,1787317347,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:28,1787317348,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:29,1787317349,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:30,1787317350,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:31,1787317351,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:32,1787317352,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:33,1787317353,13.82208,100.513638,,,-0.3,-1.7,-135.6,224.4,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:34,1787317354,13.82208,100.513638,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:35,1787317355,13.82208,100.513638,,,-0.3,-1.7,-135.7,224.3,,,,22.98,16,AUTO.LOITER,0,0
2026-08-21T20:02:36,1787317356,13.822019,100.513622,,,-0.3,-1.7,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:37,1787317357,13.822019,100.513622,,,-0.3,-1.7,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:38,1787317358,13.822019,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:39,1787317359,13.822019,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:40,1787317360,13.822019,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:41,1787317361,13.822019,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:42,1787317362,13.822019,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:43,1787317363,13.822019,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:44,1787317364,13.822019,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:45,1787317365,13.822019,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:46,1787317366,13.822019,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:47,1787317367,13.822019,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:48,1787317368,13.822019,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:49,1787317369,13.822019,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:50,1787317370,13.822019,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:51,1787317371,13.822019,100.513622,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:52,1787317372,13.822084,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:53,1787317373,13.822084,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:54,1787317374,13.822084,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:55,1787317375,13.822084,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:56,1787317376,13.822084,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:57,1787317377,13.822084,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:58,1787317378,13.822084,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:02:59,1787317379,13.822084,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:00,1787317380,13.822084,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:01,1787317381,13.822084,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:02,1787317382,13.822084,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:03,1787317383,13.822084,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:04,1787317384,13.822084,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:07,1787317387,13.822084,100.51356,,,-0.3,-1.8,-135.6,224.4,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:08,1787317388,13.822084,100.51356,,,-0.3,-1.8,-135.6,224.4,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:09,1787317389,13.822084,100.51356,,,-0.3,-1.8,-135.6,224.4,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:10,1787317390,13.822084,100.51356,,,-0.3,-1.8,-135.6,224.4,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:11,1787317391,13.822084,100.51356,,,-0.3,-1.8,-135.6,224.4,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:12,1787317392,13.822084,100.51356,,,-0.2,-1.8,-135.6,224.4,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:13,1787317393,13.822084,100.51356,,,-0.2,-1.8,-135.6,224.4,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:14,1787317394,13.822084,100.51356,,,-0.2,-1.8,-135.6,224.4,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:15,1787317395,13.822084,100.51356,,,-0.2,-1.8,-135.6,224.4,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:16,1787317396,13.822084,100.51356,,,-0.2,-1.8,-135.6,224.4,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:17,1787317397,13.822084,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:18,1787317398,13.822074,100.513678,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:19,1787317399,13.822074,100.513678,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:20,1787317400,13.822074,100.513678,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:21,1787317401,13.822074,100.513678,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:22,1787317402,13.822074,100.513678,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:23,1787317403,13.822074,100.513678,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:27,1787317407,13.822074,100.513678,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:28,1787317408,13.822074,100.513678,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:29,1787317409,13.822074,100.513678,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:30,1787317410,13.822074,100.513678,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:31,1787317411,13.822074,100.513678,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:32,1787317412,13.822074,100.513678,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:33,1787317413,13.821968,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:34,1787317414,13.821968,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:35,1787317415,13.821968,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:36,1787317416,13.821968,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:37,1787317417,13.821968,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:38,1787317418,13.821968,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:39,1787317419,13.821968,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:40,1787317420,13.821968,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:41,1787317421,13.821968,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:42,1787317422,13.821968,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:43,1787317423,13.821968,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:44,1787317424,13.821855,100.513635,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:45,1787317425,13.821855,100.513635,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:46,1787317426,13.821855,100.513635,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:47,1787317427,13.821855,100.513635,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:48,1787317428,13.821855,100.513635,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:49,1787317429,13.821855,100.513635,,,-0.3,-1.7,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:50,1787317430,13.821855,100.513635,,,-0.3,-1.7,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:51,1787317431,13.821855,100.513635,,,-0.3,-1.7,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:52,1787317432,13.821855,100.513635,,,-0.3,-1.7,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:53,1787317433,13.821855,100.513635,,,-0.3,-1.7,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:54,1787317434,13.821855,100.513635,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:55,1787317435,13.821855,100.513635,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:56,1787317436,13.821855,100.513635,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:57,1787317437,13.821855,100.513635,,,-0.3,-1.8,-135.7,224.3,,,,22.97,16,AUTO.LOITER,0,0
2026-08-21T20:03:58,1787317438,13.821941,100.513644,,,-0.3,-1.8,-135.7,224.3,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:03:59,1787317439,13.821941,100.513644,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:00,1787317440,13.821941,100.513644,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:01,1787317441,13.821941,100.513644,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:02,1787317442,13.821991,100.513635,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:03,1787317443,13.821991,100.513635,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:04,1787317444,13.821991,100.513635,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:05,1787317445,13.821991,100.513635,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:06,1787317446,13.821991,100.513635,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:07,1787317447,13.822019,100.513627,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:08,1787317448,13.822019,100.513627,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:09,1787317449,13.822019,100.513627,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:10,1787317450,13.822019,100.513627,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:11,1787317451,13.822019,100.513627,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:12,1787317452,13.822068,100.513641,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:13,1787317453,13.822068,100.513641,,,-0.3,-1.7,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:14,1787317454,13.822068,100.513641,,,-0.3,-1.7,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:15,1787317455,13.822068,100.513641,,,-0.3,-1.7,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:16,1787317456,13.82206,100.513655,,,-0.3,-1.7,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:17,1787317457,13.82206,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:18,1787317458,13.82206,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:19,1787317459,13.82206,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:20,1787317460,13.82206,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:21,1787317461,13.82206,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:22,1787317462,13.82206,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:23,1787317463,13.82206,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:24,1787317464,13.82206,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:25,1787317465,13.82206,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:26,1787317466,13.82206,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:27,1787317467,13.82206,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:28,1787317468,13.822074,100.513682,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:29,1787317469,13.822074,100.513682,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:30,1787317470,13.822074,100.513682,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:31,1787317471,13.822074,100.513682,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:32,1787317472,13.822074,100.513682,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:33,1787317473,13.822137,100.513735,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:34,1787317474,13.822137,100.513735,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:35,1787317475,13.822137,100.513735,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:36,1787317476,13.822137,100.513735,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:37,1787317477,13.822149,100.51377,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:38,1787317478,13.822149,100.51377,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:39,1787317479,13.822149,100.51377,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:40,1787317480,13.822149,100.51377,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:41,1787317481,13.822149,100.51377,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:42,1787317482,13.82215,100.513801,,,-0.3,-1.8,-135.9,224.1,,,,22.97,15,AUTO.LOITER,0,0
2026-08-21T20:04:43,1787317483,13.82215,100.513801,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:44,1787317484,13.82215,100.513801,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:45,1787317485,13.82215,100.513801,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:46,1787317486,13.82215,100.513801,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:47,1787317487,13.82215,100.513801,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:48,1787317488,13.82215,100.513801,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:49,1787317489,13.82215,100.513801,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:50,1787317490,13.82215,100.513801,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:51,1787317491,13.82215,100.513801,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:52,1787317492,13.822154,100.51382,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:53,1787317493,13.822154,100.51382,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:54,1787317494,13.822154,100.51382,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:55,1787317495,13.822154,100.51382,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:56,1787317496,13.822154,100.51382,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:57,1787317497,13.822154,100.51382,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:58,1787317498,13.822154,100.51382,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:04:59,1787317499,13.822154,100.51382,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:00,1787317500,13.822154,100.51382,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:01,1787317501,13.822154,100.51382,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:02,1787317502,13.822103,100.513789,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:03,1787317503,13.822103,100.513789,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:04,1787317504,13.822103,100.513789,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:05,1787317505,13.822103,100.513789,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:06,1787317506,13.822075,100.513784,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:07,1787317507,13.822075,100.513784,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:08,1787317508,13.822075,100.513784,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:09,1787317509,13.822075,100.513784,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:10,1787317510,13.822075,100.513784,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:11,1787317511,13.822048,100.513771,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:12,1787317512,13.822048,100.513771,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:13,1787317513,13.822048,100.513771,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:14,1787317514,13.822048,100.513771,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:15,1787317515,13.822048,100.513771,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:16,1787317516,13.822048,100.513771,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:17,1787317517,13.822048,100.513771,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:19,1787317519,13.822048,100.513771,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:20,1787317520,13.822048,100.513771,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:21,1787317521,13.822055,100.51373,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:22,1787317522,13.822055,100.51373,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:23,1787317523,13.822055,100.51373,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:24,1787317524,13.822055,100.51373,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:25,1787317525,13.822055,100.51373,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:26,1787317526,13.822055,100.51373,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:27,1787317527,13.822055,100.51373,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:28,1787317528,13.822055,100.51373,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
