iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T20:05:29,1787317529,13.822055,100.51373,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:30,1787317530,13.822055,100.51373,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:31,1787317531,13.822094,100.513645,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:32,1787317532,13.822094,100.513645,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:33,1787317533,13.822094,100.513645,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:34,1787317534,13.822094,100.513645,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:35,1787317535,13.822094,100.513645,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:36,1787317536,13.822094,100.513645,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:37,1787317537,13.822094,100.513645,,,-0.3,-1.8,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:38,1787317538,13.822094,100.513645,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:39,1787317539,13.822094,100.513645,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:40,1787317540,13.822094,100.513645,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:41,1787317541,13.822073,100.513573,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:42,1787317542,13.822073,100.513573,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:43,1787317543,13.822073,100.513573,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:44,1787317544,13.822073,100.513573,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:45,1787317545,13.822073,100.513573,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:46,1787317546,13.822073,100.513573,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:47,1787317547,13.822073,100.513573,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:48,1787317548,13.822073,100.513573,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:49,1787317549,13.822073,100.513573,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:50,1787317550,13.822071,100.513512,,,-0.3,-1.7,-135.7,224.3,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:51,1787317551,13.822071,100.513512,,,-0.3,-1.7,-135.7,224.3,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:52,1787317552,13.822071,100.513512,,,-0.3,-1.7,-135.7,224.3,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:53,1787317553,13.822071,100.513512,,,-0.3,-1.7,-135.7,224.3,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:54,1787317554,13.822071,100.513512,,,-0.3,-1.7,-135.7,224.3,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:55,1787317555,13.822071,100.513512,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:56,1787317556,13.822071,100.513512,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:57,1787317557,13.822071,100.513512,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:58,1787317558,13.822071,100.513512,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:05:59,1787317559,13.822071,100.513512,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:00,1787317560,13.822071,100.513512,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:01,1787317561,13.822071,100.513512,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:02,1787317562,13.822071,100.513512,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:03,1787317563,13.822071,100.513512,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:04,1787317564,13.822071,100.513512,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:05,1787317565,13.822071,100.513512,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:06,1787317566,13.822071,100.513512,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:07,1787317567,13.822071,100.513512,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:08,1787317568,13.822068,100.51352,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:09,1787317569,13.822068,100.51352,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:10,1787317570,13.822068,100.51352,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:11,1787317571,13.822068,100.51352,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:12,1787317572,13.822068,100.51352,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:13,1787317573,13.822071,100.513508,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:14,1787317574,13.822071,100.513508,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:15,1787317575,13.822071,100.513508,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:16,1787317576,13.822071,100.513508,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:17,1787317577,13.822071,100.513508,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:18,1787317578,13.822058,100.513499,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:19,1787317579,13.822058,100.513499,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:20,1787317580,13.822058,100.513499,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:21,1787317581,13.822058,100.513499,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:22,1787317582,13.822058,100.513499,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:23,1787317583,13.822058,100.513499,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:24,1787317584,13.822058,100.513499,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:25,1787317585,13.822058,100.513499,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:26,1787317586,13.822058,100.513499,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:27,1787317587,13.822058,100.513499,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:28,1787317588,13.822058,100.513499,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:29,1787317589,13.822058,100.513499,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:30,1787317590,13.822058,100.513499,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:31,1787317591,13.821685,100.513069,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:32,1787317592,13.821685,100.513069,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:33,1787317593,13.821685,100.513069,,,-0.3,-1.7,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:34,1787317594,13.821685,100.513069,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:35,1787317595,13.821685,100.513069,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:36,1787317596,13.821685,100.513069,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:37,1787317597,13.821685,100.513069,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:38,1787317598,13.821685,100.513069,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:39,1787317599,13.821685,100.513069,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:40,1787317600,13.821685,100.513069,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:41,1787317601,13.821685,100.513069,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:42,1787317602,13.821685,100.513069,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:43,1787317603,13.821685,100.513069,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:44,1787317604,13.821699,100.512999,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:45,1787317605,13.821699,100.512999,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:46,1787317606,13.821699,100.512999,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:47,1787317607,13.821699,100.512999,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:48,1787317608,13.821699,100.512999,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:49,1787317609,13.821699,100.512999,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:50,1787317610,13.821699,100.512999,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:51,1787317611,13.821644,100.512964,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:52,1787317612,13.821644,100.512964,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:53,1787317613,13.821644,100.512964,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:54,1787317614,13.821644,100.512964,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:55,1787317615,13.821644,100.512964,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:56,1787317616,13.821644,100.512964,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:57,1787317617,13.821644,100.512964,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:58,1787317618,13.821745,100.513138,,,-0.3,-1.7,-135.9,224.1,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:06:59,1787317619,13.821745,100.513138,,,-0.3,-1.8,-135.8,224.2,,,,22.96,15,AUTO.LOITER,0,0
2026-08-21T20:07:00,1787317620,13.821745,100.513138,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:01,1787317621,13.821745,100.513138,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:02,1787317622,13.821745,100.513138,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:03,1787317623,13.821745,100.513138,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:04,1787317624,13.821745,100.513138,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:05,1787317625,13.821745,100.513138,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:06,1787317626,13.821745,100.513138,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:07,1787317627,13.821745,100.513138,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:08,1787317628,13.822005,100.513511,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:09,1787317629,13.822005,100.513511,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:10,1787317630,13.822005,100.513511,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:11,1787317631,13.822005,100.513511,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:12,1787317632,13.822005,100.513511,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:13,1787317633,13.822026,100.513516,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:14,1787317634,13.822026,100.513516,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:17,1787317637,13.822026,100.513516,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:18,1787317638,13.821998,100.513468,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:19,1787317639,13.821998,100.513468,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:20,1787317640,13.821998,100.513468,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:21,1787317641,13.821998,100.513468,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:22,1787317642,13.821998,100.513468,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:23,1787317643,13.821998,100.513468,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:24,1787317644,13.821998,100.513468,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:25,1787317645,13.821998,100.513468,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:26,1787317646,13.821998,100.513468,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:27,1787317647,13.821998,100.513468,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:28,1787317648,13.821991,100.513479,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:29,1787317649,13.821991,100.513479,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:30,1787317650,13.821991,100.513479,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:31,1787317651,13.821991,100.513479,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:32,1787317652,13.821991,100.513479,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:33,1787317653,13.821991,100.513479,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:34,1787317654,13.821991,100.513479,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:35,1787317655,13.821991,100.513479,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:36,1787317656,13.821991,100.513479,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:37,1787317657,13.821991,100.513479,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:38,1787317658,13.821991,100.513479,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:39,1787317659,13.821991,100.513479,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:40,1787317660,13.821991,100.513479,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:41,1787317661,13.821991,100.513479,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:42,1787317662,13.821991,100.513479,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:43,1787317663,13.822024,100.513331,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:44,1787317664,13.822024,100.513331,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:45,1787317665,13.822024,100.513331,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:46,1787317666,13.822024,100.513331,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:47,1787317667,13.822024,100.513331,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:48,1787317668,13.822048,100.513282,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:49,1787317669,13.822048,100.513282,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:50,1787317670,13.822048,100.513282,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:51,1787317671,13.822048,100.513282,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:52,1787317672,13.822073,100.513234,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:53,1787317673,13.822073,100.513234,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:54,1787317674,13.822073,100.513234,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:55,1787317675,13.822073,100.513234,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:56,1787317676,13.822073,100.513234,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:57,1787317677,13.822073,100.513234,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:58,1787317678,13.822073,100.513234,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:07:59,1787317679,13.822073,100.513234,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:00,1787317680,13.822073,100.513234,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:01,1787317681,13.822073,100.513234,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:02,1787317682,13.822073,100.513234,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:03,1787317683,13.822073,100.513234,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:04,1787317684,13.822073,100.513234,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:05,1787317685,13.822073,100.513234,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:06,1787317686,13.822073,100.513234,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:07,1787317687,13.822073,100.513234,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:08,1787317688,13.822073,100.513234,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:09,1787317689,13.822073,100.513234,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:10,1787317690,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:11,1787317691,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:12,1787317692,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:13,1787317693,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:14,1787317694,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:15,1787317695,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:16,1787317696,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:17,1787317697,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:18,1787317698,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:19,1787317699,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:20,1787317700,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:21,1787317701,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:22,1787317702,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:23,1787317703,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:24,1787317704,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:25,1787317705,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:26,1787317706,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:27,1787317707,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:28,1787317708,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:29,1787317709,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:30,1787317710,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:31,1787317711,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:33,1787317713,13.822072,100.513184,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
