iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T20:08:34,1787317714,13.822072,100.513184,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:35,1787317715,13.821984,100.513269,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:36,1787317716,13.821984,100.513269,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:37,1787317717,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:38,1787317718,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:39,1787317719,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:40,1787317720,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:41,1787317721,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:42,1787317722,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:43,1787317723,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:44,1787317724,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:45,1787317725,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:46,1787317726,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:47,1787317727,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:48,1787317728,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:49,1787317729,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:50,1787317730,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:51,1787317731,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:52,1787317732,13.821984,100.513269,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:53,1787317733,13.822049,100.513504,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:54,1787317734,13.822049,100.513504,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:55,1787317735,13.822049,100.513504,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:56,1787317736,13.822049,100.513504,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:57,1787317737,13.822049,100.513504,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:08:58,1787317738,13.822049,100.513504,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:01,1787317741,13.822049,100.513504,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:02,1787317742,13.822049,100.513504,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:03,1787317743,13.821999,100.5135,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:04,1787317744,13.821999,100.5135,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:05,1787317745,13.821999,100.5135,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:06,1787317746,13.821999,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:07,1787317747,13.821999,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:08,1787317748,13.821999,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:09,1787317749,13.821999,100.5135,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:10,1787317750,13.821999,100.5135,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:11,1787317751,13.821979,100.513452,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:12,1787317752,13.821979,100.513452,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:13,1787317753,13.821979,100.513452,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:14,1787317754,13.821979,100.513452,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:15,1787317755,13.821979,100.513452,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:16,1787317756,13.821979,100.513452,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:17,1787317757,13.821979,100.513452,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:18,1787317758,13.821979,100.513452,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:19,1787317759,13.821958,100.513444,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:20,1787317760,13.821958,100.513444,,,-0.3,-1.7,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:21,1787317761,13.821958,100.513444,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:22,1787317762,13.821958,100.513444,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:23,1787317763,13.821958,100.513444,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:24,1787317764,13.821958,100.513444,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:26,1787317766,13.821958,100.513444,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:27,1787317767,13.821958,100.513444,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:28,1787317768,13.821958,100.513423,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:29,1787317769,13.821958,100.513423,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:30,1787317770,13.821958,100.513423,,,-0.3,-1.7,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:31,1787317771,13.821958,100.513423,,,-0.3,-1.7,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:32,1787317772,13.821958,100.513423,,,-0.3,-1.7,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:33,1787317773,13.821951,100.513409,,,-0.3,-1.7,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:34,1787317774,13.821951,100.513409,,,-0.3,-1.7,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:35,1787317775,13.821951,100.513409,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:36,1787317776,13.821951,100.513409,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:37,1787317777,13.821935,100.513395,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:38,1787317778,13.821935,100.513395,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:39,1787317779,13.821935,100.513395,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:40,1787317780,13.821935,100.513395,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:41,1787317781,13.821935,100.513395,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:42,1787317782,13.821935,100.513395,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:43,1787317783,13.821935,100.513395,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:44,1787317784,13.821935,100.513395,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:45,1787317785,13.821935,100.513395,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:46,1787317786,13.821929,100.513417,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:47,1787317787,13.821929,100.513417,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:48,1787317788,13.821929,100.513417,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:49,1787317789,13.821929,100.513417,,,-0.3,-1.8,-135.7,224.3,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:50,1787317790,13.821929,100.513417,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:51,1787317791,13.821929,100.513417,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:52,1787317792,13.821936,100.513435,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:53,1787317793,13.821936,100.513435,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:54,1787317794,13.821936,100.513435,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:55,1787317795,13.821936,100.513435,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:56,1787317796,13.821936,100.513435,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:57,1787317797,13.821936,100.513435,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:58,1787317798,13.821936,100.513435,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:09:59,1787317799,13.821936,100.513435,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:10:00,1787317800,13.821936,100.513435,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:10:01,1787317801,13.821936,100.513435,,,-0.3,-1.8,-135.8,224.2,,,,22.95,15,AUTO.LOITER,0,0
2026-08-21T20:10:02,1787317802,13.821936,100.513435,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:03,1787317803,13.821936,100.513435,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:04,1787317804,13.821936,100.513435,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:05,1787317805,13.821936,100.513435,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:06,1787317806,13.821964,100.513427,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:07,1787317807,13.821964,100.513427,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:08,1787317808,13.821964,100.513427,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:09,1787317809,13.821964,100.513427,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:10,1787317810,13.821964,100.513427,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:11,1787317811,13.821964,100.513427,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:12,1787317812,13.821964,100.513427,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:13,1787317813,13.821964,100.513427,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:14,1787317814,13.821964,100.513427,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:15,1787317815,13.821964,100.513427,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:16,1787317816,13.821982,100.5134,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:17,1787317817,13.821982,100.5134,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:18,1787317818,13.821982,100.5134,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:19,1787317819,13.821982,100.5134,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:20,1787317820,13.821982,100.5134,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:21,1787317821,13.821982,100.5134,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:22,1787317822,13.821982,100.5134,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:23,1787317823,13.821982,100.5134,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:24,1787317824,13.821982,100.5134,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:25,1787317825,13.821982,100.5134,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:26,1787317826,13.821982,100.5134,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:27,1787317827,13.821982,100.5134,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:28,1787317828,13.821982,100.5134,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:29,1787317829,13.821982,100.5134,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:30,1787317830,13.821982,100.5134,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:31,1787317831,13.821982,100.5134,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:32,1787317832,13.82197,100.513407,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:33,1787317833,13.82197,100.513407,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:34,1787317834,13.82197,100.513407,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:35,1787317835,13.82197,100.513407,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:36,1787317836,13.82197,100.513407,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:37,1787317837,13.82197,100.513407,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:38,1787317838,13.82197,100.513407,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:39,1787317839,13.82197,100.513407,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:40,1787317840,13.82197,100.513407,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:41,1787317841,13.82197,100.513407,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:42,1787317842,13.821933,100.513455,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:43,1787317843,13.821933,100.513455,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:44,1787317844,13.821933,100.513455,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:45,1787317845,13.821933,100.513455,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:46,1787317846,13.821933,100.513455,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:47,1787317847,13.821933,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:48,1787317848,13.821933,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:49,1787317849,13.821933,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:50,1787317850,13.821933,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:51,1787317851,13.821933,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:52,1787317852,13.821933,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:53,1787317853,13.821933,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:54,1787317854,13.821933,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:55,1787317855,13.821933,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:56,1787317856,13.821933,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:57,1787317857,13.821933,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:58,1787317858,13.821933,100.513455,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:10:59,1787317859,13.821943,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:00,1787317860,13.821943,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:01,1787317861,13.821943,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:02,1787317862,13.821943,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:03,1787317863,13.821943,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:04,1787317864,13.821943,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:05,1787317865,13.821943,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:06,1787317866,13.821943,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:07,1787317867,13.821943,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:08,1787317868,13.82195,100.513539,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:09,1787317869,13.82195,100.513539,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:10,1787317870,13.82195,100.513539,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:11,1787317871,13.82195,100.513539,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:12,1787317872,13.82195,100.513539,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:13,1787317873,13.82195,100.513539,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:14,1787317874,13.821961,100.513557,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:15,1787317875,13.821961,100.513557,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:16,1787317876,13.821961,100.513557,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:17,1787317877,13.821961,100.513557,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:18,1787317878,13.821961,100.513557,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:19,1787317879,13.821961,100.513557,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:20,1787317880,13.821961,100.513557,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:21,1787317881,13.821961,100.513557,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:22,1787317882,13.821965,100.513542,,,-0.3,-1.7,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:23,1787317883,13.821965,100.513542,,,-0.3,-1.7,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:24,1787317884,13.821965,100.513542,,,-0.3,-1.7,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:25,1787317885,13.821965,100.513542,,,-0.3,-1.7,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:26,1787317886,13.821965,100.513542,,,-0.3,-1.7,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:27,1787317887,13.821965,100.513542,,,-0.3,-1.7,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:28,1787317888,13.821965,100.513542,,,-0.3,-1.7,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:29,1787317889,13.821965,100.513542,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:30,1787317890,13.821965,100.513542,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:31,1787317891,13.821981,100.513577,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:32,1787317892,13.821981,100.513577,,,-0.3,-1.8,-135.7,224.3,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:33,1787317893,13.821981,100.513577,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:34,1787317894,13.821981,100.513577,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:35,1787317895,13.821981,100.513577,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:36,1787317896,13.821981,100.513577,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:37,1787317897,13.821981,100.513577,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:38,1787317898,13.821981,100.513577,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
