iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T20:11:39,1787317899,13.821981,100.513577,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:40,1787317900,13.821981,100.513577,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:41,1787317901,13.82201,100.513587,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:42,1787317902,13.82201,100.513587,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:43,1787317903,13.82201,100.513587,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:44,1787317904,13.82201,100.513587,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:45,1787317905,13.82201,100.513587,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:46,1787317906,13.82201,100.513587,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:47,1787317907,13.82201,100.513587,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:48,1787317908,13.82201,100.513587,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:49,1787317909,13.82201,100.513587,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:50,1787317910,13.82201,100.513587,,,-0.3,-1.7,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:51,1787317911,13.82201,100.513587,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:52,1787317912,13.82204,100.513624,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:53,1787317913,13.82204,100.513624,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:54,1787317914,13.82204,100.513624,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:55,1787317915,13.82204,100.513624,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:56,1787317916,13.82204,100.513624,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:57,1787317917,13.822057,100.51362,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:58,1787317918,13.822057,100.51362,,,-0.3,-1.8,-135.8,224.2,,,,22.94,14,AUTO.LOITER,0,0
2026-08-21T20:11:59,1787317919,13.822057,100.51362,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:00,1787317920,13.822057,100.51362,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:01,1787317921,13.822057,100.51362,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:02,1787317922,13.822089,100.513644,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:03,1787317923,13.822089,100.513644,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:04,1787317924,13.822089,100.513644,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:05,1787317925,13.822089,100.513644,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:06,1787317926,13.822089,100.513644,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:07,1787317927,13.822115,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:08,1787317928,13.822115,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:09,1787317929,13.822115,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:10,1787317930,13.822115,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:11,1787317931,13.822115,100.513655,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:12,1787317932,13.822115,100.513655,,,-0.3,-1.7,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:13,1787317933,13.822115,100.513655,,,-0.3,-1.7,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:14,1787317934,13.822162,100.51355,,,-0.3,-1.7,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:15,1787317935,13.822162,100.51355,,,-0.3,-1.7,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:16,1787317936,13.822162,100.51355,,,-0.3,-1.7,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:17,1787317937,13.822162,100.51355,,,-0.3,-1.7,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:18,1787317938,13.822162,100.51355,,,-0.3,-1.7,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:19,1787317939,13.822162,100.51355,,,-0.3,-1.7,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:20,1787317940,13.822162,100.51355,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:21,1787317941,13.822162,100.51355,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:22,1787317942,13.822162,100.51355,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:23,1787317943,13.822207,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:24,1787317944,13.822207,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:25,1787317945,13.822207,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:26,1787317946,13.822207,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:27,1787317947,13.822207,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:28,1787317948,13.822244,100.513443,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:29,1787317949,13.822244,100.513443,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:30,1787317950,13.822244,100.513443,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:31,1787317951,13.822244,100.513443,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:32,1787317952,13.822244,100.513443,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:33,1787317953,13.822244,100.513443,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:34,1787317954,13.822244,100.513443,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:35,1787317955,13.822244,100.513443,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:36,1787317956,13.822244,100.513443,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:37,1787317957,13.822244,100.513443,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:38,1787317958,13.822249,100.513362,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:39,1787317959,13.822249,100.513362,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:40,1787317960,13.822249,100.513362,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:41,1787317961,13.822249,100.513362,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:42,1787317962,13.822249,100.513362,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:43,1787317963,13.822246,100.513358,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:44,1787317964,13.822246,100.513358,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:45,1787317965,13.822246,100.513358,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:46,1787317966,13.822246,100.513358,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:47,1787317967,13.822246,100.513358,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:48,1787317968,13.822223,100.513435,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:49,1787317969,13.822223,100.513435,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:50,1787317970,13.822223,100.513435,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:51,1787317971,13.822223,100.513435,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:52,1787317972,13.822223,100.513435,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:53,1787317973,13.822223,100.513435,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:54,1787317974,13.822223,100.513435,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:55,1787317975,13.822223,100.513435,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:56,1787317976,13.822223,100.513435,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:57,1787317977,13.822223,100.513435,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:58,1787317978,13.822223,100.513435,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:12:59,1787317979,13.822223,100.513435,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:00,1787317980,13.822223,100.513435,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:01,1787317981,13.822223,100.513435,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:02,1787317982,13.822223,100.513435,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:03,1787317983,13.822236,100.513497,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:04,1787317984,13.822236,100.513497,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:05,1787317985,13.822236,100.513497,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:06,1787317986,13.822236,100.513497,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:07,1787317987,13.822236,100.513497,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:08,1787317988,13.822236,100.513497,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:09,1787317989,13.822207,100.513542,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:10,1787317990,13.822207,100.513542,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:11,1787317991,13.822207,100.513542,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:12,1787317992,13.822207,100.513542,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:13,1787317993,13.822207,100.513542,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:14,1787317994,13.822183,100.513544,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:15,1787317995,13.822183,100.513544,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:16,1787317996,13.822183,100.513544,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:17,1787317997,13.822183,100.513544,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:18,1787317998,13.822178,100.513541,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:19,1787317999,13.822178,100.513541,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:20,1787318000,13.822178,100.513541,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:21,1787318001,13.822178,100.513541,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:22,1787318002,13.822178,100.513541,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:23,1787318003,13.822178,100.513541,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:24,1787318004,13.822158,100.513533,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:25,1787318005,13.822158,100.513533,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:26,1787318007,13.822158,100.513533,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:27,1787318008,13.822158,100.513533,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:28,1787318009,13.822158,100.513533,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:29,1787318010,13.822161,100.513539,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:30,1787318011,13.822161,100.513539,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:31,1787318012,13.822161,100.513539,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:32,1787318013,13.822161,100.513539,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:33,1787318014,13.822161,100.513539,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:34,1787318015,13.822169,100.51352,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:35,1787318016,13.822169,100.51352,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:36,1787318017,13.822169,100.51352,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:37,1787318018,13.822169,100.51352,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:38,1787318019,13.822176,100.513497,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:39,1787318020,13.822176,100.513497,,,-0.3,-1.7,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:40,1787318021,13.822176,100.513497,,,-0.3,-1.7,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:41,1787318022,13.822176,100.513497,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:42,1787318023,13.822176,100.513497,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:43,1787318024,13.822176,100.513497,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:44,1787318025,13.822176,100.513497,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:45,1787318026,13.822176,100.513497,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:46,1787318027,13.822176,100.513497,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:47,1787318028,13.822176,100.513497,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:48,1787318029,13.822191,100.513485,,,-0.3,-1.8,-135.5,224.5,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:49,1787318030,13.822191,100.513485,,,-0.3,-1.8,-135.5,224.5,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:50,1787318031,13.822191,100.513485,,,-0.3,-1.8,-135.5,224.5,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:51,1787318032,13.822191,100.513485,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:52,1787318033,13.822191,100.513485,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:53,1787318034,13.822172,100.5135,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:54,1787318035,13.822172,100.5135,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:55,1787318036,13.822172,100.5135,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:56,1787318037,13.822172,100.5135,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:58,1787318039,13.822172,100.5135,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:13:59,1787318040,13.822172,100.5135,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:00,1787318041,13.822172,100.5135,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:01,1787318042,13.822172,100.5135,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:02,1787318043,13.822163,100.513488,,,-0.3,-1.8,-135.6,224.4,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:03,1787318044,13.822163,100.513488,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:04,1787318045,13.822163,100.513488,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:05,1787318046,13.822163,100.513488,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:06,1787318047,13.822163,100.513488,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:07,1787318048,13.822163,100.513488,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:08,1787318049,13.822163,100.513488,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:09,1787318050,13.822163,100.513488,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:10,1787318051,13.822163,100.513488,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:11,1787318052,13.822132,100.513486,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:12,1787318053,13.822132,100.513486,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:13,1787318054,13.822132,100.513486,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:14,1787318055,13.822132,100.513486,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:15,1787318056,13.822132,100.513486,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:16,1787318057,13.822114,100.513495,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:17,1787318058,13.822114,100.513495,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:18,1787318059,13.822114,100.513495,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:19,1787318060,13.822114,100.513495,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:20,1787318061,13.822114,100.513495,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:21,1787318062,13.822113,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:22,1787318063,13.822113,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:23,1787318064,13.822113,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:25,1787318066,13.822109,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:26,1787318067,13.822109,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:27,1787318068,13.822109,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:28,1787318069,13.822109,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:29,1787318070,13.822109,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:30,1787318071,13.822109,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:31,1787318072,13.822109,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:32,1787318073,13.822109,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:33,1787318074,13.822109,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:34,1787318075,13.822109,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:35,1787318076,13.822109,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:36,1787318077,13.822109,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:37,1787318078,13.822109,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:38,1787318079,13.822109,100.513504,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:39,1787318080,13.822109,100.513504,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:40,1787318081,13.822109,100.513504,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:43,1787318084,13.822109,100.513504,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:44,1787318085,13.822042,100.513534,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
