iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T20:14:45,1787318086,13.822042,100.513534,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:46,1787318087,13.822042,100.513534,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:47,1787318088,13.822042,100.513534,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:48,1787318089,13.822042,100.513534,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:49,1787318090,13.822042,100.513534,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:50,1787318091,13.822042,100.513534,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:51,1787318092,13.822042,100.513534,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:52,1787318093,13.822042,100.513534,,,-0.3,-1.8,-135.8,224.2,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:53,1787318094,13.822042,100.513534,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:54,1787318095,13.821942,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:55,1787318096,13.821942,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:56,1787318097,13.821942,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:57,1787318098,13.821942,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:58,1787318099,13.821942,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:14:59,1787318100,13.821942,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.93,14,AUTO.LOITER,0,0
2026-08-21T20:15:00,1787318101,13.821942,100.513653,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:01,1787318102,13.821942,100.513653,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:02,1787318103,13.821942,100.513653,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:03,1787318104,13.821942,100.513653,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:04,1787318105,13.821895,100.513679,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:05,1787318106,13.821895,100.513679,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:06,1787318107,13.821895,100.513679,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:07,1787318108,13.821895,100.513679,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:08,1787318109,13.821884,100.513691,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:09,1787318110,13.821884,100.513691,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:10,1787318111,13.821884,100.513691,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:11,1787318112,13.821884,100.513691,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:12,1787318113,13.821884,100.513691,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:13,1787318114,13.821756,100.513844,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:14,1787318115,13.821756,100.513844,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:15,1787318116,13.821756,100.513844,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:16,1787318117,13.821756,100.513844,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:17,1787318118,13.821756,100.513844,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:18,1787318119,13.821756,100.513844,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:19,1787318120,13.821626,100.513966,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:20,1787318121,13.821626,100.513966,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:21,1787318122,13.821626,100.513966,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:22,1787318123,13.821626,100.513966,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:23,1787318124,13.821626,100.513966,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:24,1787318125,13.821626,100.513966,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:25,1787318126,13.821626,100.513966,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:26,1787318127,13.821626,100.513966,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:27,1787318128,13.821626,100.513966,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:28,1787318129,13.821549,100.514073,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:29,1787318130,13.821549,100.514073,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:30,1787318131,13.821549,100.514073,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:31,1787318132,13.821549,100.514073,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:32,1787318133,13.821549,100.514073,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:33,1787318134,13.821549,100.514073,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:35,1787318136,13.821549,100.514073,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:36,1787318137,13.821549,100.514073,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:37,1787318138,13.821549,100.514073,,,-0.3,-1.8,-135.7,224.3,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:38,1787318139,13.821549,100.514073,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:39,1787318140,13.821549,100.514073,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:40,1787318141,13.821764,100.513843,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:41,1787318142,13.821764,100.513843,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:42,1787318143,13.821764,100.513843,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:43,1787318144,13.821764,100.513843,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:44,1787318145,13.821764,100.513843,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:45,1787318146,13.821764,100.513843,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:46,1787318147,13.82185,100.513754,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:47,1787318148,13.82185,100.513754,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:48,1787318149,13.82185,100.513754,,,-0.3,-1.7,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:49,1787318150,13.82185,100.513754,,,-0.3,-1.7,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:50,1787318151,13.82185,100.513754,,,-0.3,-1.7,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:51,1787318152,13.82185,100.513754,,,-0.3,-1.7,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:52,1787318153,13.82185,100.513754,,,-0.3,-1.7,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:53,1787318154,13.82185,100.513754,,,-0.3,-1.7,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:54,1787318155,13.82185,100.513754,,,-0.3,-1.7,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:55,1787318156,13.821972,100.513649,,,-0.3,-1.7,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:56,1787318157,13.821972,100.513649,,,-0.3,-1.7,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:57,1787318158,13.821972,100.513649,,,-0.3,-1.7,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:58,1787318159,13.821972,100.513649,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:15:59,1787318160,13.821972,100.513649,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:00,1787318161,13.821972,100.513649,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:01,1787318162,13.821972,100.513649,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:02,1787318163,13.821972,100.513649,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:03,1787318164,13.821972,100.513649,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:04,1787318165,13.821972,100.513658,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:05,1787318166,13.821972,100.513658,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:06,1787318167,13.821972,100.513658,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:07,1787318168,13.821972,100.513658,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:08,1787318169,13.821972,100.513658,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:09,1787318170,13.821972,100.513658,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:10,1787318171,13.821972,100.513658,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:11,1787318172,13.821972,100.513658,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:12,1787318173,13.821972,100.513658,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:13,1787318174,13.821972,100.513658,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:14,1787318175,13.821972,100.513658,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:15,1787318176,13.821972,100.513658,,,-0.3,-1.8,-135.8,224.2,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:16,1787318177,13.821972,100.513658,,,-0.3,-1.8,-135.6,224.4,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:17,1787318178,13.821963,100.5136,,,-0.3,-1.8,-135.6,224.4,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:18,1787318179,13.821963,100.5136,,,-0.3,-1.8,-135.6,224.4,,,,22.92,14,AUTO.LOITER,0,0
2026-08-21T20:16:19,1787318180,13.821963,100.5136,,,-0.3,-1.8,-135.6,224.4,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:20,1787318181,13.821963,100.5136,,,-0.3,-1.8,-135.6,224.4,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:21,1787318182,13.821963,100.5136,,,-0.3,-1.8,-135.6,224.4,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:22,1787318183,13.821963,100.5136,,,-0.3,-1.8,-135.6,224.4,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:23,1787318184,13.821963,100.5136,,,-0.3,-1.8,-135.6,224.4,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:24,1787318185,13.821963,100.5136,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:25,1787318186,13.821963,100.5136,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:26,1787318187,13.821943,100.51359,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:27,1787318188,13.821943,100.51359,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:28,1787318189,13.821943,100.51359,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:29,1787318190,13.821943,100.51359,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:30,1787318191,13.821936,100.513587,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:31,1787318192,13.821936,100.513587,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:32,1787318193,13.821936,100.513587,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:33,1787318194,13.821936,100.513587,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:34,1787318195,13.821936,100.513587,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:35,1787318196,13.821936,100.513587,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:36,1787318197,13.82196,100.513539,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:37,1787318198,13.82196,100.513539,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:38,1787318199,13.82196,100.513539,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:39,1787318200,13.821949,100.513533,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:40,1787318201,13.821949,100.513533,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:41,1787318202,13.821949,100.513533,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:42,1787318203,13.821949,100.513533,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:43,1787318204,13.821949,100.513533,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:44,1787318205,13.821949,100.513533,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:45,1787318206,13.821949,100.513533,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:46,1787318207,13.821949,100.513533,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:47,1787318208,13.821949,100.513533,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:48,1787318209,13.821967,100.513479,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:49,1787318210,13.821967,100.513479,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:50,1787318211,13.821967,100.513479,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:51,1787318212,13.821967,100.513479,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:52,1787318213,13.821967,100.513479,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:53,1787318214,13.821967,100.513479,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:54,1787318215,13.821967,100.513479,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:55,1787318216,13.821967,100.513479,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:56,1787318217,13.821967,100.513479,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:57,1787318218,13.821967,100.513479,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:58,1787318219,13.821967,100.513479,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:16:59,1787318220,13.821967,100.513479,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:00,1787318221,13.821967,100.513479,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:01,1787318222,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:02,1787318223,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:03,1787318224,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:04,1787318225,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:05,1787318226,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:06,1787318227,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:07,1787318228,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:08,1787318229,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:09,1787318230,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:10,1787318231,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:11,1787318232,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:12,1787318233,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:13,1787318234,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:14,1787318235,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:17,1787318238,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:18,1787318239,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:19,1787318240,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.92,13,AUTO.LOITER,0,0
2026-08-21T20:17:20,1787318241,13.821947,100.513489,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:21,1787318242,13.821904,100.51349,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:22,1787318243,13.821904,100.51349,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:23,1787318244,13.821904,100.51349,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:27,1787318248,13.821904,100.51349,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:28,1787318249,13.821904,100.51349,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:29,1787318250,13.821904,100.51349,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:30,1787318251,13.821904,100.51349,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:31,1787318252,13.821904,100.51349,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:32,1787318253,13.821904,100.51349,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:33,1787318254,13.821904,100.51349,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:34,1787318255,13.821904,100.51349,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:35,1787318256,13.821904,100.51349,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:36,1787318257,13.821904,100.51349,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:37,1787318258,13.821904,100.51349,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:38,1787318259,13.821904,100.51349,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:39,1787318260,13.821891,100.513521,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:40,1787318261,13.821891,100.513521,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:41,1787318262,13.821891,100.513521,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:42,1787318263,13.821891,100.513521,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:43,1787318264,13.821891,100.513521,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:44,1787318265,13.821891,100.513521,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:45,1787318266,13.821891,100.513521,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:46,1787318267,13.821891,100.513521,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:47,1787318268,13.821891,100.513521,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:48,1787318269,13.821891,100.513521,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:49,1787318270,13.82192,100.513376,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:50,1787318271,13.82192,100.513376,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:51,1787318272,13.82192,100.513376,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:52,1787318273,13.82192,100.513376,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
