iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T20:17:53,1787318274,13.82192,100.513357,,,-0.3,-1.7,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:54,1787318275,13.82192,100.513357,,,-0.3,-1.7,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:55,1787318276,13.82192,100.513357,,,-0.3,-1.7,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:56,1787318277,13.82192,100.513357,,,-0.3,-1.7,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:57,1787318278,13.82192,100.513357,,,-0.3,-1.7,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:58,1787318279,13.82192,100.513357,,,-0.3,-1.7,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:17:59,1787318280,13.821908,100.513398,,,-0.3,-1.7,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:00,1787318281,13.821908,100.513398,,,-0.3,-1.7,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:01,1787318282,13.821908,100.513398,,,-0.3,-1.7,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:02,1787318283,13.821908,100.513398,,,-0.3,-1.7,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:03,1787318284,13.821908,100.513398,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:04,1787318285,13.821908,100.513398,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:05,1787318286,13.821908,100.513398,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:06,1787318287,13.821908,100.513398,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:07,1787318288,13.821908,100.513398,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:08,1787318289,13.821908,100.513398,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:09,1787318290,13.821908,100.513398,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:10,1787318291,13.821908,100.513398,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:11,1787318292,13.821908,100.513398,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:12,1787318293,13.821908,100.513398,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:13,1787318294,13.82194,100.513218,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:14,1787318295,13.82194,100.513218,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:15,1787318296,13.82194,100.513218,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:16,1787318297,13.82194,100.513218,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:17,1787318298,13.82194,100.513218,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:18,1787318299,13.821963,100.513124,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:19,1787318300,13.821963,100.513124,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:20,1787318301,13.821963,100.513124,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:21,1787318302,13.821963,100.513124,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:22,1787318303,13.821963,100.513124,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:23,1787318304,13.821963,100.513124,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:24,1787318305,13.821963,100.513124,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:25,1787318306,13.821963,100.513124,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:26,1787318307,13.821963,100.513124,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:27,1787318308,13.821963,100.513124,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:28,1787318309,13.821924,100.513288,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:29,1787318310,13.821924,100.513288,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:30,1787318311,13.821924,100.513288,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:31,1787318312,13.821924,100.513288,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:32,1787318313,13.821924,100.513288,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:33,1787318314,13.821924,100.513288,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:34,1787318315,13.821924,100.513288,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:35,1787318316,13.821924,100.513288,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:36,1787318317,13.821924,100.513288,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:37,1787318318,13.821924,100.513288,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:38,1787318319,13.822,100.51296,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:39,1787318320,13.822,100.51296,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:40,1787318321,13.822,100.51296,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:41,1787318322,13.822,100.51296,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:42,1787318323,13.822,100.51296,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:43,1787318324,13.821984,100.512949,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:44,1787318325,13.821984,100.512949,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:45,1787318326,13.821984,100.512949,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:46,1787318327,13.821984,100.512949,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:47,1787318328,13.821984,100.512949,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:48,1787318329,13.821984,100.512949,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:49,1787318330,13.821984,100.512949,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:50,1787318331,13.821984,100.512949,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:51,1787318332,13.821984,100.512949,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:52,1787318333,13.821984,100.512949,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:53,1787318334,13.822052,100.512705,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:54,1787318335,13.822052,100.512705,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:55,1787318336,13.822052,100.512705,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:56,1787318337,13.822052,100.512705,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:57,1787318338,13.822052,100.512705,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:58,1787318339,13.822052,100.512705,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:18:59,1787318340,13.822052,100.512705,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:00,1787318341,13.822052,100.512705,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:01,1787318342,13.822052,100.512705,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:02,1787318343,13.822052,100.512705,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:03,1787318344,13.821852,100.513153,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:04,1787318345,13.821852,100.513153,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:05,1787318346,13.821852,100.513153,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:06,1787318347,13.821852,100.513153,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:07,1787318348,13.821852,100.513153,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:08,1787318349,13.821852,100.513153,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:09,1787318350,13.821761,100.513517,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:10,1787318351,13.821761,100.513517,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:11,1787318352,13.821761,100.513517,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:12,1787318353,13.821761,100.513517,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:13,1787318354,13.821761,100.513517,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:14,1787318355,13.821761,100.513517,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:15,1787318356,13.821761,100.513517,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:16,1787318357,13.821761,100.513517,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:17,1787318358,13.821761,100.513517,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:18,1787318359,13.821805,100.513567,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:19,1787318360,13.821805,100.513567,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:20,1787318361,13.821805,100.513567,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:21,1787318362,13.821805,100.513567,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:22,1787318363,13.821805,100.513567,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:23,1787318364,13.821805,100.513567,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:24,1787318365,13.821805,100.513567,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:25,1787318366,13.821805,100.513567,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:26,1787318367,13.821805,100.513567,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:27,1787318368,13.821805,100.513567,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:28,1787318369,13.822036,100.513736,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:29,1787318370,13.822036,100.513736,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:30,1787318371,13.822036,100.513736,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:31,1787318372,13.822036,100.513736,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:32,1787318373,13.822036,100.513736,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:33,1787318374,13.822036,100.513736,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:34,1787318375,13.822036,100.513736,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:35,1787318376,13.822036,100.513736,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:36,1787318377,13.822036,100.513736,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:37,1787318378,13.822036,100.513736,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:38,1787318379,13.822017,100.513728,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:39,1787318380,13.822017,100.513728,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:40,1787318381,13.822017,100.513728,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:41,1787318382,13.822017,100.513728,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:42,1787318383,13.822017,100.513728,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:43,1787318384,13.822017,100.513728,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:44,1787318385,13.822017,100.513728,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:45,1787318386,13.822017,100.513728,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:46,1787318387,13.822017,100.513728,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:47,1787318388,13.822017,100.513728,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:48,1787318389,13.821981,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:49,1787318390,13.821981,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:50,1787318391,13.821981,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:51,1787318392,13.821981,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:52,1787318393,13.821981,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:53,1787318394,13.821981,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:54,1787318395,13.821981,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:55,1787318396,13.821981,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:56,1787318397,13.821981,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:57,1787318398,13.821981,100.513509,,,-0.3,-1.8,-135.7,224.3,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:58,1787318399,13.821929,100.513363,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:19:59,1787318400,13.821929,100.513363,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:20:00,1787318401,13.821929,100.513363,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:20:01,1787318402,13.821929,100.513363,,,-0.3,-1.8,-135.8,224.2,,,,22.91,13,AUTO.LOITER,0,0
2026-08-21T20:20:02,1787318403,13.821912,100.513343,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:03,1787318404,13.821912,100.513343,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:04,1787318405,13.821912,100.513343,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:05,1787318406,13.821912,100.513343,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:07,1787318408,13.821912,100.513343,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:08,1787318409,13.821912,100.513343,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:09,1787318410,13.821948,100.513486,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:10,1787318411,13.821948,100.513486,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:11,1787318412,13.821948,100.513486,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:12,1787318413,13.821948,100.513486,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:13,1787318414,13.821948,100.513486,,,-0.3,-1.8,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:14,1787318415,13.821948,100.513486,,,-0.3,-1.8,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:15,1787318416,13.821948,100.513486,,,-0.3,-1.8,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:16,1787318417,13.821948,100.513486,,,-0.3,-1.8,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:17,1787318418,13.821948,100.513486,,,-0.3,-1.8,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:18,1787318419,13.821948,100.513486,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:19,1787318420,13.821962,100.513531,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:20,1787318421,13.821962,100.513531,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:21,1787318422,13.821962,100.513531,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:22,1787318423,13.821962,100.513531,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:23,1787318424,13.821962,100.513531,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:24,1787318425,13.821962,100.513531,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:25,1787318426,13.821962,100.513531,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:26,1787318427,13.821962,100.513531,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:27,1787318428,13.821962,100.513531,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:28,1787318429,13.821985,100.513472,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:29,1787318430,13.821985,100.513472,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:30,1787318431,13.821985,100.513472,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:31,1787318432,13.821985,100.513472,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:32,1787318433,13.821985,100.513472,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:33,1787318434,13.821985,100.513472,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:34,1787318435,13.821985,100.513472,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:38,1787318439,13.821985,100.513472,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:39,1787318440,13.821985,100.513472,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:40,1787318441,13.821985,100.513472,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:41,1787318442,13.821985,100.513472,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:42,1787318443,13.821944,100.513534,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:43,1787318444,13.821944,100.513534,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:44,1787318445,13.821944,100.513534,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:45,1787318446,13.821944,100.513534,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:46,1787318447,13.821944,100.513534,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:47,1787318448,13.821944,100.513534,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:48,1787318449,13.821944,100.513534,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:49,1787318450,13.821944,100.513534,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:50,1787318451,13.821944,100.513534,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:51,1787318452,13.821944,100.513534,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:52,1787318453,13.821944,100.513534,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:53,1787318454,13.821944,100.513534,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:54,1787318455,13.821944,100.513534,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:55,1787318456,13.821944,100.513534,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:56,1787318457,13.821944,100.513534,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:57,1787318458,13.821958,100.513515,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:58,1787318459,13.821958,100.513515,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:20:59,1787318460,13.821958,100.513515,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
