iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T20:21:00,1787318461,13.821958,100.513515,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:01,1787318462,13.821958,100.513515,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:02,1787318463,13.821956,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:03,1787318464,13.821956,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:04,1787318465,13.821956,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:05,1787318466,13.821956,100.51356,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:06,1787318467,13.821984,100.513502,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:07,1787318468,13.821984,100.513502,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:08,1787318469,13.821984,100.513502,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:10,1787318471,13.821984,100.513502,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:11,1787318472,13.821924,100.513548,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:12,1787318473,13.821924,100.513548,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:13,1787318474,13.821924,100.513548,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:14,1787318475,13.821924,100.513548,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:15,1787318476,13.821924,100.513548,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:16,1787318477,13.821897,100.513543,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:17,1787318478,13.821897,100.513543,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:18,1787318479,13.821897,100.513543,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:19,1787318480,13.821897,100.513543,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:20,1787318481,13.821897,100.513543,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:21,1787318482,13.821897,100.513543,,,-0.3,-1.7,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:22,1787318483,13.821894,100.513533,,,-0.3,-1.7,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:23,1787318484,13.821894,100.513533,,,-0.3,-1.7,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:24,1787318485,13.821894,100.513533,,,-0.3,-1.7,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:25,1787318486,13.821894,100.513533,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:26,1787318487,13.821894,100.513533,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:27,1787318488,13.821894,100.513533,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:28,1787318489,13.821894,100.513533,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:29,1787318490,13.821894,100.513533,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:30,1787318491,13.821894,100.513533,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:31,1787318492,13.821894,100.513533,,,-0.3,-1.7,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:32,1787318493,13.821897,100.513514,,,-0.3,-1.7,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:33,1787318494,13.821897,100.513514,,,-0.3,-1.7,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:34,1787318495,13.821897,100.513514,,,-0.3,-1.7,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:35,1787318496,13.821897,100.513514,,,-0.3,-1.7,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:36,1787318497,13.821805,100.513692,,,-0.3,-1.7,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:37,1787318498,13.821805,100.513692,,,-0.3,-1.7,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:38,1787318499,13.821805,100.513692,,,-0.3,-1.7,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:39,1787318500,13.821805,100.513692,,,-0.3,-1.7,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:40,1787318501,13.821805,100.513692,,,-0.3,-1.7,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:41,1787318502,13.821805,100.513692,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:42,1787318503,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:43,1787318504,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:44,1787318505,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:45,1787318506,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:46,1787318507,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:47,1787318508,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:48,1787318509,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:49,1787318510,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:50,1787318511,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:51,1787318512,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:52,1787318513,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:53,1787318514,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:54,1787318515,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:55,1787318516,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:56,1787318517,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:57,1787318518,13.821799,100.513703,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:58,1787318519,13.821782,100.513693,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:21:59,1787318520,13.821782,100.513693,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:00,1787318521,13.821782,100.513693,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:01,1787318522,13.821782,100.513693,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:02,1787318523,13.821782,100.513693,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:03,1787318524,13.821782,100.513693,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:04,1787318525,13.821782,100.513693,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:05,1787318526,13.821782,100.513693,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:06,1787318527,13.821782,100.513693,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:07,1787318528,13.821782,100.513693,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:08,1787318529,13.821782,100.513693,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:09,1787318530,13.821782,100.513693,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:10,1787318531,13.821782,100.513693,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:11,1787318532,13.821943,100.513264,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:12,1787318533,13.821943,100.513264,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:13,1787318534,13.821943,100.513264,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:16,1787318537,13.821972,100.513079,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:17,1787318538,13.821972,100.513079,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:18,1787318539,13.821972,100.513079,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:19,1787318540,13.821972,100.513079,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:20,1787318541,13.821972,100.513079,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:21,1787318542,13.821964,100.513088,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:22,1787318543,13.821964,100.513088,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:23,1787318544,13.821964,100.513088,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:24,1787318545,13.821964,100.513088,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:25,1787318546,13.821964,100.513088,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:26,1787318547,13.821964,100.513088,,,-0.3,-1.8,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:27,1787318548,13.821964,100.513088,,,-0.3,-1.8,-135.8,224.2,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:28,1787318549,13.821964,100.513088,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:29,1787318550,13.821964,100.513088,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:30,1787318551,13.821964,100.513088,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:31,1787318552,13.822035,100.513197,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:32,1787318553,13.822035,100.513197,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:33,1787318554,13.822035,100.513197,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:34,1787318555,13.822035,100.513197,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:35,1787318556,13.822035,100.513197,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:36,1787318557,13.822035,100.513197,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:37,1787318558,13.822035,100.513197,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:38,1787318559,13.822035,100.513197,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:39,1787318560,13.822035,100.513197,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:40,1787318561,13.822204,100.51324,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:41,1787318562,13.822204,100.51324,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:42,1787318563,13.822204,100.51324,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:43,1787318564,13.822204,100.51324,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:44,1787318565,13.822204,100.51324,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:45,1787318566,13.822204,100.51324,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:46,1787318567,13.822252,100.513299,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:47,1787318568,13.822252,100.513299,,,-0.3,-1.8,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:48,1787318569,13.822252,100.513299,,,-0.3,-1.7,-135.7,224.3,,,,22.9,13,AUTO.LOITER,0,0
2026-08-21T20:22:49,1787318570,13.822252,100.513299,,,-0.3,-1.7,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:22:50,1787318571,13.822252,100.513299,,,-0.3,-1.7,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:22:51,1787318572,13.822298,100.513311,,,-0.3,-1.7,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:22:52,1787318573,13.822298,100.513311,,,-0.3,-1.7,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:22:53,1787318574,13.822298,100.513311,,,-0.3,-1.7,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:22:54,1787318575,13.822298,100.513311,,,-0.3,-1.7,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:22:55,1787318576,13.822298,100.513311,,,-0.3,-1.7,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:22:56,1787318577,13.822152,100.51324,,,-0.3,-1.8,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:22:57,1787318578,13.822152,100.51324,,,-0.3,-1.8,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:22:58,1787318579,13.822152,100.51324,,,-0.3,-1.8,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:22:59,1787318580,13.822152,100.51324,,,-0.3,-1.8,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:00,1787318581,13.822152,100.51324,,,-0.3,-1.8,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:01,1787318582,13.822152,100.51324,,,-0.3,-1.8,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:02,1787318583,13.822152,100.51324,,,-0.3,-1.8,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:03,1787318584,13.822152,100.51324,,,-0.3,-1.8,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:04,1787318585,13.822152,100.51324,,,-0.3,-1.8,-135.8,224.2,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:05,1787318586,13.822063,100.513287,,,-0.3,-1.8,-135.8,224.2,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:06,1787318587,13.822063,100.513287,,,-0.3,-1.8,-135.8,224.2,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:07,1787318588,13.822063,100.513287,,,-0.3,-1.8,-135.8,224.2,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:08,1787318589,13.822063,100.513287,,,-0.3,-1.8,-135.8,224.2,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:09,1787318590,13.822063,100.513287,,,-0.3,-1.8,-135.8,224.2,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:10,1787318591,13.822063,100.513287,,,-0.3,-1.8,-135.8,224.2,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:11,1787318592,13.822042,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:12,1787318593,13.822042,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:13,1787318594,13.822042,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:14,1787318595,13.822042,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.89,13,AUTO.LOITER,0,0
2026-08-21T20:23:15,1787318596,13.822042,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:16,1787318597,13.821995,100.513304,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:17,1787318598,13.821995,100.513304,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:18,1787318599,13.821995,100.513304,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:19,1787318600,13.821995,100.513304,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:20,1787318601,13.821995,100.513304,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:21,1787318602,13.821959,100.513336,,,-0.3,-1.8,-135.8,224.2,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:22,1787318603,13.821959,100.513336,,,-0.3,-1.8,-135.8,224.2,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:23,1787318604,13.821959,100.513336,,,-0.3,-1.8,-135.8,224.2,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:24,1787318605,13.821959,100.513336,,,-0.3,-1.8,-135.8,224.2,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:25,1787318606,13.821959,100.513336,,,-0.3,-1.8,-135.8,224.2,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:26,1787318607,13.821959,100.513336,,,-0.3,-1.8,-135.8,224.2,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:27,1787318608,13.822017,100.513199,,,-0.3,-1.8,-135.8,224.2,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:28,1787318609,13.822017,100.513199,,,-0.3,-1.8,-135.8,224.2,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:29,1787318610,13.822017,100.513199,,,-0.3,-1.8,-135.8,224.2,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:30,1787318611,13.822017,100.513199,,,-0.3,-1.8,-135.6,224.4,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:31,1787318612,13.822017,100.513199,,,-0.3,-1.8,-135.6,224.4,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:32,1787318613,13.822017,100.513199,,,-0.3,-1.8,-135.6,224.4,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:33,1787318614,13.822017,100.513199,,,-0.3,-1.8,-135.6,224.4,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:34,1787318615,13.822017,100.513199,,,-0.3,-1.8,-135.6,224.4,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:35,1787318616,13.822017,100.513199,,,-0.3,-1.8,-135.6,224.4,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:36,1787318617,13.822017,100.513199,,,-0.3,-1.8,-135.6,224.4,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:37,1787318618,13.822027,100.513158,,,-0.3,-1.8,-135.6,224.4,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:38,1787318619,13.822027,100.513158,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:39,1787318620,13.822027,100.513158,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:40,1787318621,13.822027,100.513158,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:41,1787318622,13.822027,100.513158,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:42,1787318623,13.822027,100.513158,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:43,1787318624,13.822027,100.513158,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:44,1787318625,13.822027,100.513158,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:45,1787318626,13.822027,100.513158,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:46,1787318627,13.822027,100.513158,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:47,1787318628,13.822027,100.513158,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:48,1787318629,13.821996,100.513152,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:49,1787318630,13.821996,100.513152,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:50,1787318631,13.821996,100.513152,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:51,1787318632,13.821996,100.513152,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:52,1787318633,13.821996,100.513152,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:53,1787318634,13.821996,100.513152,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:54,1787318635,13.821996,100.513152,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:55,1787318636,13.821996,100.513152,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:56,1787318637,13.821996,100.513152,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:57,1787318638,13.821996,100.513152,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:58,1787318639,13.82197,100.513185,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:23:59,1787318640,13.82197,100.513185,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:00,1787318641,13.82197,100.513185,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:01,1787318642,13.82197,100.513185,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:02,1787318643,13.82197,100.513185,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:03,1787318644,13.82197,100.513185,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:04,1787318645,13.82197,100.513185,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:05,1787318646,13.821985,100.513257,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
