iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T20:24:06,1787318647,13.821985,100.513257,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:07,1787318648,13.821985,100.513257,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:08,1787318649,13.821985,100.513257,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:09,1787318650,13.821985,100.513257,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:10,1787318651,13.821985,100.513257,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:11,1787318652,13.821985,100.513257,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:12,1787318653,13.821985,100.513257,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:13,1787318654,13.822018,100.513217,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:14,1787318655,13.822018,100.513217,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:15,1787318656,13.822018,100.513217,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:16,1787318657,13.822018,100.513217,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:17,1787318658,13.822018,100.513217,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:18,1787318659,13.822018,100.513217,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:19,1787318660,13.822018,100.513217,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:20,1787318661,13.822018,100.513217,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:21,1787318662,13.822018,100.513217,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:22,1787318663,13.822018,100.513217,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:23,1787318664,13.822018,100.513217,,,-0.3,-1.8,-135.8,224.2,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:24,1787318665,13.822018,100.513217,,,-0.3,-1.8,-135.8,224.2,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:25,1787318666,13.822018,100.513217,,,-0.3,-1.8,-135.8,224.2,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:26,1787318667,13.822018,100.513217,,,-0.3,-1.8,-135.8,224.2,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:27,1787318668,13.822018,100.513217,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:28,1787318669,13.821976,100.51328,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:29,1787318670,13.821976,100.51328,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:30,1787318671,13.821976,100.51328,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:31,1787318672,13.821976,100.51328,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:32,1787318673,13.821976,100.51328,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:33,1787318674,13.821967,100.513269,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:34,1787318675,13.821967,100.513269,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:35,1787318676,13.821967,100.513269,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:36,1787318677,13.821967,100.513269,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:37,1787318678,13.821967,100.513269,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:38,1787318679,13.821967,100.513269,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:39,1787318680,13.821967,100.513269,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:40,1787318681,13.821967,100.513269,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:41,1787318682,13.821967,100.513269,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:42,1787318683,13.821967,100.513269,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:43,1787318684,13.821967,100.513269,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:44,1787318685,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:45,1787318686,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:46,1787318687,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:47,1787318688,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:48,1787318689,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:49,1787318690,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:50,1787318691,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:51,1787318692,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:52,1787318693,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:53,1787318694,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:54,1787318695,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:55,1787318696,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:57,1787318698,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:58,1787318699,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:24:59,1787318700,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:00,1787318701,13.822005,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:01,1787318702,13.822007,100.513394,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:02,1787318703,13.822007,100.513394,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:03,1787318704,13.822007,100.513394,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:04,1787318705,13.822007,100.513394,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:05,1787318706,13.822007,100.513394,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:06,1787318707,13.822007,100.513394,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:07,1787318708,13.822007,100.513394,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:08,1787318709,13.822007,100.513394,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:09,1787318710,13.822007,100.513394,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:10,1787318711,13.822007,100.513394,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:11,1787318712,13.822007,100.513394,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:12,1787318713,13.822007,100.513394,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:13,1787318714,13.822007,100.513394,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:14,1787318715,13.822007,100.513394,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:15,1787318716,13.822007,100.513394,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:16,1787318717,13.822007,100.513394,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:17,1787318718,13.822007,100.513394,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:18,1787318719,13.822007,100.513394,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:19,1787318720,13.822007,100.513394,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:20,1787318721,13.822007,100.513394,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:21,1787318722,13.822007,100.513394,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:22,1787318723,13.82196,100.513071,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:23,1787318724,13.82196,100.513071,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:24,1787318725,13.82196,100.513071,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:25,1787318726,13.82196,100.513071,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:26,1787318727,13.82196,100.513071,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:27,1787318728,13.82196,100.513071,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:28,1787318729,13.82196,100.513071,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:29,1787318730,13.82196,100.513071,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:30,1787318731,13.82196,100.513071,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:31,1787318732,13.82196,100.513071,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:32,1787318733,13.821748,100.512644,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:33,1787318734,13.821748,100.512644,,,-0.3,-1.7,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:34,1787318735,13.821748,100.512644,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:35,1787318736,13.821748,100.512644,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:36,1787318737,13.821748,100.512644,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:37,1787318738,13.821748,100.512644,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:38,1787318739,13.821748,100.512644,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:39,1787318740,13.821748,100.512644,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:40,1787318741,13.821748,100.512644,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:41,1787318742,13.821748,100.512644,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:42,1787318743,13.821748,100.512644,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:43,1787318744,13.821748,100.512644,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:44,1787318745,13.821748,100.512644,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:45,1787318746,13.821748,100.512644,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:46,1787318747,13.821748,100.512644,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:47,1787318748,13.821748,100.512644,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:48,1787318749,13.821054,100.511674,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:49,1787318750,13.821054,100.511674,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:50,1787318751,13.821054,100.511674,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:51,1787318752,13.821054,100.511674,,,-0.3,-1.8,-135.7,224.3,,,,22.89,12,AUTO.LOITER,0,0
2026-08-21T20:25:52,1787318753,13.821054,100.511674,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:25:53,1787318754,13.821054,100.511674,,,-0.3,-1.8,-135.6,224.4,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:25:54,1787318755,13.821054,100.511674,,,-0.3,-1.8,-135.6,224.4,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:25:55,1787318756,13.821054,100.511674,,,-0.3,-1.8,-135.6,224.4,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:25:56,1787318757,13.821188,100.511671,,,-0.3,-1.8,-135.6,224.4,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:25:57,1787318758,13.821188,100.511671,,,-0.3,-1.8,-135.6,224.4,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:25:58,1787318759,13.821188,100.511671,,,-0.3,-1.8,-135.6,224.4,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:25:59,1787318760,13.821188,100.511671,,,-0.3,-1.8,-135.6,224.4,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:00,1787318761,13.821188,100.511671,,,-0.3,-1.8,-135.6,224.4,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:01,1787318762,13.821188,100.511671,,,-0.3,-1.8,-135.6,224.4,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:02,1787318763,13.821188,100.511671,,,-0.3,-1.8,-135.6,224.4,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:03,1787318764,13.821188,100.511671,,,-0.3,-1.8,-135.6,224.4,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:04,1787318765,13.821188,100.511671,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:05,1787318766,13.821188,100.511671,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:06,1787318767,13.821188,100.511671,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:07,1787318768,13.821638,100.512458,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:08,1787318769,13.821638,100.512458,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:09,1787318770,13.821638,100.512458,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:10,1787318771,13.821638,100.512458,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:11,1787318772,13.821638,100.512458,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:12,1787318773,13.821638,100.512458,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:13,1787318774,13.821638,100.512458,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:14,1787318775,13.821638,100.512458,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:15,1787318776,13.821638,100.512458,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:16,1787318777,13.821638,100.512458,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:17,1787318778,13.821954,100.513737,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:18,1787318779,13.821954,100.513737,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:19,1787318780,13.821954,100.513737,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:20,1787318781,13.821954,100.513737,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:21,1787318782,13.821954,100.513737,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:22,1787318783,13.821526,100.511524,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:23,1787318784,13.821526,100.511524,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:24,1787318785,13.821526,100.511524,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:25,1787318786,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:26,1787318787,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:27,1787318788,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:28,1787318789,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:29,1787318790,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:30,1787318791,13.821526,100.511524,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:31,1787318792,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:32,1787318793,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:33,1787318794,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:34,1787318795,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:35,1787318796,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:36,1787318797,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:37,1787318798,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:38,1787318799,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:39,1787318800,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:40,1787318801,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:41,1787318802,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:42,1787318803,13.821526,100.511524,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:43,1787318804,13.821846,100.512841,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:44,1787318805,13.821846,100.512841,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:45,1787318806,13.821846,100.512841,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:46,1787318807,13.821846,100.512841,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:47,1787318808,13.821846,100.512841,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:48,1787318809,13.821846,100.512841,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:49,1787318810,13.821846,100.512841,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:50,1787318811,13.821846,100.512841,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:51,1787318812,13.821846,100.512841,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:52,1787318813,13.821886,100.513056,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:53,1787318814,13.821886,100.513056,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:54,1787318815,13.821886,100.513056,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:55,1787318816,13.821886,100.513056,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:56,1787318817,13.821886,100.513056,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:57,1787318818,13.821886,100.513056,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:58,1787318819,13.821916,100.513079,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:26:59,1787318820,13.821916,100.513079,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:00,1787318821,13.821916,100.513079,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:01,1787318822,13.821916,100.513079,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:02,1787318823,13.821926,100.513123,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:03,1787318824,13.821926,100.513123,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:04,1787318825,13.821926,100.513123,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:05,1787318826,13.821926,100.513123,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:06,1787318827,13.821926,100.513123,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:07,1787318828,13.821926,100.513123,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:08,1787318829,13.821926,100.513123,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
