iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T20:27:09,1787318830,13.821926,100.513123,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:10,1787318831,13.821926,100.513123,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:11,1787318832,13.821926,100.513123,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:12,1787318833,13.821948,100.513255,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:13,1787318834,13.821948,100.513255,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:14,1787318835,13.821948,100.513255,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:15,1787318836,13.821948,100.513255,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:16,1787318837,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:17,1787318838,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:18,1787318839,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:19,1787318840,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:20,1787318841,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:21,1787318842,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:22,1787318843,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:23,1787318844,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:24,1787318845,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:25,1787318846,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:26,1787318847,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:27,1787318848,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:28,1787318849,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:29,1787318850,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:30,1787318851,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:31,1787318852,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:32,1787318853,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:33,1787318854,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:34,1787318855,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:35,1787318856,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:36,1787318857,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:37,1787318858,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:38,1787318859,13.821927,100.513335,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:39,1787318860,13.821927,100.513335,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:40,1787318861,13.821927,100.513335,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:41,1787318862,13.821955,100.513236,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:42,1787318863,13.821955,100.513236,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:43,1787318864,13.821955,100.513236,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:44,1787318865,13.821955,100.513236,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:45,1787318866,13.821955,100.513236,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:46,1787318867,13.821955,100.513236,,,-0.3,-1.7,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:47,1787318868,13.821955,100.513236,,,-0.3,-1.7,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:48,1787318869,13.821997,100.513225,,,-0.3,-1.7,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:49,1787318870,13.821997,100.513225,,,-0.3,-1.7,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:50,1787318871,13.821997,100.513225,,,-0.3,-1.7,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:51,1787318872,13.821997,100.513225,,,-0.3,-1.7,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:52,1787318873,13.821997,100.513225,,,-0.3,-1.7,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:53,1787318874,13.821997,100.513225,,,-0.3,-1.7,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:54,1787318875,13.821997,100.513225,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:55,1787318876,13.821997,100.513225,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:56,1787318877,13.821997,100.513225,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:57,1787318878,13.821997,100.513225,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:58,1787318879,13.821997,100.513225,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:27:59,1787318880,13.821997,100.513225,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:00,1787318881,13.821997,100.513225,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:01,1787318882,13.821952,100.513401,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:02,1787318883,13.821952,100.513401,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:03,1787318884,13.821952,100.513401,,,-0.3,-1.8,-135.8,224.2,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:04,1787318885,13.821952,100.513401,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:05,1787318886,13.821952,100.513401,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:06,1787318887,13.821935,100.513432,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:07,1787318888,13.821935,100.513432,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:08,1787318889,13.821935,100.513432,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:09,1787318890,13.821935,100.513432,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:10,1787318891,13.821935,100.513432,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:11,1787318892,13.821932,100.513417,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:12,1787318893,13.821932,100.513417,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:13,1787318894,13.821932,100.513417,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:14,1787318895,13.821932,100.513417,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:15,1787318896,13.821932,100.513417,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:16,1787318897,13.821932,100.513417,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:17,1787318898,13.821932,100.513417,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:18,1787318899,13.821932,100.513417,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:19,1787318900,13.821959,100.513391,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:20,1787318901,13.821959,100.513391,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:21,1787318902,13.821959,100.513391,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:22,1787318903,13.821959,100.513391,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:23,1787318904,13.821959,100.513391,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:24,1787318905,13.821959,100.513391,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:25,1787318906,13.821959,100.513391,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:26,1787318907,13.821959,100.513391,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:27,1787318908,13.821959,100.513391,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:28,1787318909,13.821959,100.513391,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:29,1787318910,13.821959,100.513391,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:30,1787318911,13.821959,100.513391,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:31,1787318912,13.821959,100.513391,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:32,1787318913,13.821959,100.513391,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:33,1787318914,13.821953,100.513348,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:34,1787318915,13.821953,100.513348,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:35,1787318916,13.821953,100.513348,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:36,1787318917,13.821953,100.513348,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:37,1787318918,13.821953,100.513348,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:39,1787318919,13.821953,100.513348,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:40,1787318920,13.821953,100.513348,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:41,1787318921,13.821953,100.513348,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:42,1787318922,13.821953,100.513348,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:43,1787318923,13.821958,100.513354,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:44,1787318924,13.821958,100.513354,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:45,1787318925,13.821958,100.513354,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:46,1787318926,13.821958,100.513354,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:47,1787318927,13.821958,100.513354,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:48,1787318928,13.821958,100.513354,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:51,1787318931,13.821958,100.513354,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:52,1787318932,13.821958,100.513354,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:53,1787318933,13.821958,100.513354,,,-0.3,-1.8,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:54,1787318934,13.821958,100.513354,,,-0.3,-1.7,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:55,1787318935,13.821958,100.513354,,,-0.3,-1.7,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:56,1787318936,13.821958,100.513354,,,-0.3,-1.7,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:57,1787318937,13.821958,100.513354,,,-0.3,-1.7,-135.7,224.3,,,,22.88,12,AUTO.LOITER,0,0
2026-08-21T20:28:58,1787318938,13.821958,100.513354,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:28:59,1787318939,13.821958,100.513354,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:00,1787318940,13.821958,100.513354,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:01,1787318941,13.821958,100.513354,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:02,1787318942,13.821958,100.513354,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:03,1787318943,13.821953,100.513363,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:04,1787318944,13.821953,100.513363,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:05,1787318945,13.821953,100.513363,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:06,1787318946,13.821953,100.513363,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:07,1787318947,13.821953,100.513363,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:08,1787318948,13.821953,100.513363,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:09,1787318949,13.821953,100.513363,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:10,1787318950,13.821981,100.51331,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:11,1787318951,13.821981,100.51331,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:12,1787318952,13.821981,100.51331,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:13,1787318953,13.821981,100.51331,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:29:14,1787318954,13.821981,100.51331,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:29:15,1787318955,13.821981,100.51331,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:29:19,1787318959,13.821981,100.51331,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:29:20,1787318960,13.821981,100.51331,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:29:21,1787318961,13.821981,100.51331,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:29:22,1787318962,13.821981,100.51331,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:29:23,1787318963,13.822028,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:29:24,1787318964,13.822028,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:25,1787318965,13.822028,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:26,1787318966,13.822028,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:27,1787318967,13.822028,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:28,1787318968,13.822045,100.513216,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:29,1787318969,13.822045,100.513216,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:30,1787318970,13.822045,100.513216,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:31,1787318971,13.822045,100.513216,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:32,1787318972,13.822035,100.513224,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:33,1787318973,13.822035,100.513224,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:34,1787318974,13.822035,100.513224,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:35,1787318975,13.822035,100.513224,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:36,1787318976,13.822035,100.513224,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:37,1787318977,13.822035,100.513224,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:38,1787318978,13.822035,100.513224,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:39,1787318979,13.822035,100.513224,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:40,1787318980,13.822035,100.513224,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:41,1787318981,13.822046,100.513221,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:42,1787318982,13.822046,100.513221,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:43,1787318983,13.822046,100.513221,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:44,1787318984,13.822046,100.513221,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:45,1787318985,13.822046,100.513221,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:46,1787318986,13.822046,100.513221,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:47,1787318987,13.822046,100.513221,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:48,1787318988,13.822046,100.513221,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:49,1787318989,13.822046,100.513221,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:50,1787318990,13.822046,100.513236,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:51,1787318991,13.822046,100.513236,,,-0.3,-1.7,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:52,1787318992,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:53,1787318993,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:54,1787318994,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:55,1787318995,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:56,1787318996,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:57,1787318997,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:58,1787318998,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,12,AUTO.LOITER,0,0
2026-08-21T20:29:59,1787318999,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:00,1787319000,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:01,1787319001,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:02,1787319002,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:03,1787319003,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:04,1787319004,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:05,1787319005,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:06,1787319006,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:07,1787319007,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:08,1787319008,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:09,1787319009,13.822046,100.513236,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:10,1787319010,13.822026,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:11,1787319011,13.822026,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:12,1787319012,13.822026,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:13,1787319013,13.822026,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:14,1787319014,13.822026,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:15,1787319015,13.822026,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:16,1787319016,13.822026,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
