iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T20:30:17,1787319017,13.822026,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:18,1787319018,13.822026,100.513221,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:19,1787319019,13.821991,100.513239,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:20,1787319020,13.821991,100.513239,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:21,1787319021,13.821991,100.513239,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:22,1787319022,13.821991,100.513239,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:23,1787319023,13.821991,100.513239,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:24,1787319024,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:25,1787319025,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:26,1787319026,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:27,1787319027,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:28,1787319028,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:29,1787319029,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:30,1787319030,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:32,1787319032,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:33,1787319033,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:34,1787319034,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:35,1787319035,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:36,1787319036,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:37,1787319037,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:38,1787319038,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:39,1787319039,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:43,1787319043,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:44,1787319044,13.821979,100.513268,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:45,1787319045,13.821838,100.513413,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:46,1787319046,13.821838,100.513413,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:47,1787319047,13.821838,100.513413,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:48,1787319048,13.821838,100.513413,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:49,1787319049,13.821838,100.513413,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:50,1787319050,13.821838,100.513413,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:51,1787319051,13.821838,100.513413,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:52,1787319052,13.821838,100.513413,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:53,1787319053,13.821846,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:54,1787319054,13.821846,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:55,1787319055,13.821846,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:56,1787319056,13.821846,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:57,1787319057,13.821846,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:58,1787319058,13.821846,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:30:59,1787319059,13.821846,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:00,1787319060,13.821846,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:01,1787319061,13.821846,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:02,1787319062,13.821846,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:03,1787319063,13.821846,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:04,1787319064,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:05,1787319065,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:06,1787319066,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:07,1787319067,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:08,1787319068,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:09,1787319069,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:10,1787319070,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:11,1787319071,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:12,1787319072,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:13,1787319073,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:14,1787319074,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:15,1787319075,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:16,1787319076,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:17,1787319077,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:18,1787319078,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:19,1787319079,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:20,1787319080,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:21,1787319081,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.87,11,AUTO.LOITER,0,0
2026-08-21T20:31:22,1787319082,13.821896,100.513378,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:23,1787319083,13.821913,100.513294,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:24,1787319084,13.821913,100.513294,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:25,1787319085,13.821913,100.513294,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:26,1787319086,13.821913,100.513294,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:27,1787319087,13.821913,100.513294,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:28,1787319088,13.821913,100.513294,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:29,1787319089,13.821913,100.513294,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:30,1787319090,13.821913,100.513294,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:31,1787319091,13.821741,100.513501,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:32,1787319092,13.821741,100.513501,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:33,1787319093,13.821741,100.513501,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:34,1787319094,13.821741,100.513501,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:35,1787319095,13.821741,100.513501,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:36,1787319096,13.821628,100.513624,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:37,1787319097,13.821628,100.513624,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:38,1787319098,13.821628,100.513624,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:39,1787319099,13.821628,100.513624,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:40,1787319100,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:41,1787319101,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:42,1787319102,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:43,1787319103,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:46,1787319106,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:47,1787319107,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:48,1787319108,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:49,1787319109,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:50,1787319110,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:51,1787319111,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:52,1787319112,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:53,1787319113,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:54,1787319114,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:55,1787319115,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:56,1787319116,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:57,1787319117,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:58,1787319118,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:31:59,1787319119,13.821547,100.5137,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:00,1787319120,13.821547,100.5137,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:01,1787319121,13.821547,100.5137,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:02,1787319122,13.821547,100.5137,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:03,1787319123,13.821547,100.5137,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:04,1787319124,13.821547,100.5137,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:05,1787319125,13.821547,100.5137,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:06,1787319126,13.821547,100.5137,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:07,1787319127,13.821824,100.513493,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:08,1787319128,13.821824,100.513493,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:09,1787319129,13.821824,100.513493,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:10,1787319130,13.821824,100.513493,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:11,1787319131,13.821824,100.513493,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:12,1787319132,13.821824,100.513493,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:13,1787319133,13.821837,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:14,1787319134,13.821837,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:15,1787319135,13.821837,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:16,1787319136,13.821837,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:17,1787319137,13.821837,100.513504,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:18,1787319138,13.821833,100.51352,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:19,1787319139,13.821833,100.51352,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:20,1787319140,13.821833,100.51352,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:21,1787319141,13.821833,100.51352,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:22,1787319142,13.821833,100.51352,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:23,1787319143,13.821833,100.51352,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:24,1787319144,13.821833,100.51352,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:25,1787319145,13.821833,100.51352,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:26,1787319146,13.821833,100.51352,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:27,1787319147,13.821833,100.51352,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:28,1787319148,13.821943,100.513396,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:29,1787319149,13.821943,100.513396,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:30,1787319150,13.821943,100.513396,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:31,1787319151,13.821943,100.513396,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:32,1787319152,13.821943,100.513396,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:33,1787319153,13.821943,100.513396,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:34,1787319154,13.821952,100.513372,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:35,1787319155,13.821952,100.513372,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:36,1787319156,13.821952,100.513372,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:37,1787319157,13.821952,100.513372,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:38,1787319158,13.821947,100.513375,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:39,1787319159,13.821947,100.513375,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:40,1787319160,13.821947,100.513375,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:41,1787319161,13.821947,100.513375,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:42,1787319162,13.821947,100.513375,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:43,1787319163,13.821947,100.513375,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:44,1787319164,13.821947,100.513375,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:45,1787319165,13.821926,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:46,1787319166,13.821926,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:47,1787319167,13.821926,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:48,1787319168,13.821926,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:49,1787319169,13.821926,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:50,1787319170,13.821926,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:51,1787319171,13.821926,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:52,1787319172,13.821926,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:53,1787319173,13.821926,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:54,1787319174,13.821926,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:55,1787319175,13.821926,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:56,1787319176,13.821926,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:57,1787319177,13.821926,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:58,1787319178,13.821926,100.513405,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:32:59,1787319179,13.821898,100.513407,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:00,1787319180,13.821898,100.513407,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:01,1787319181,13.821898,100.513407,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:02,1787319182,13.821898,100.513407,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:03,1787319183,13.821898,100.513407,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:04,1787319184,13.821898,100.513407,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:05,1787319185,13.821898,100.513407,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:06,1787319186,13.821898,100.513407,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:07,1787319187,13.821898,100.513407,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:08,1787319188,13.821898,100.513407,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:09,1787319189,13.821898,100.513407,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:10,1787319190,13.821825,100.513478,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:11,1787319191,13.821825,100.513478,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:12,1787319192,13.821825,100.513478,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:13,1787319193,13.821825,100.513478,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:14,1787319194,13.821825,100.513478,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:15,1787319195,13.821825,100.513478,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:16,1787319196,13.821825,100.513478,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:17,1787319197,13.821825,100.513478,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:18,1787319198,13.821825,100.513478,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:19,1787319199,13.8219,100.51335,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:20,1787319200,13.8219,100.51335,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:21,1787319201,13.8219,100.51335,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:22,1787319202,13.8219,100.51335,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:23,1787319203,13.8219,100.51335,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:24,1787319204,13.8219,100.51335,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:25,1787319205,13.8219,100.51335,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
