iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T20:33:26,1787319206,13.8219,100.51335,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:27,1787319207,13.8219,100.51335,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:28,1787319208,13.821977,100.51326,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:29,1787319209,13.821977,100.51326,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:30,1787319210,13.821977,100.51326,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:31,1787319211,13.821977,100.51326,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:32,1787319212,13.821977,100.51326,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:33,1787319213,13.821964,100.513272,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:34,1787319214,13.821964,100.513272,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:35,1787319215,13.821964,100.513272,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:36,1787319216,13.821964,100.513272,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:37,1787319217,13.821964,100.513272,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:38,1787319218,13.821964,100.513272,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:39,1787319219,13.821964,100.513272,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:40,1787319220,13.821964,100.513272,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:41,1787319221,13.822008,100.513257,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:42,1787319222,13.822008,100.513257,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:43,1787319223,13.822008,100.513257,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:44,1787319224,13.822008,100.513257,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:45,1787319225,13.822008,100.513257,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:46,1787319226,13.822008,100.513257,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:47,1787319227,13.822008,100.513257,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:48,1787319228,13.822008,100.513257,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:49,1787319229,13.822008,100.513257,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:50,1787319230,13.822008,100.513257,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:51,1787319231,13.822008,100.513257,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:52,1787319232,13.822092,100.51318,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:53,1787319233,13.822092,100.51318,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:54,1787319234,13.822092,100.51318,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:55,1787319235,13.822092,100.51318,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:56,1787319236,13.822092,100.51318,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:57,1787319237,13.822092,100.51318,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:58,1787319238,13.822092,100.51318,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:33:59,1787319239,13.822092,100.51318,,,-0.3,-1.7,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:00,1787319240,13.822092,100.51318,,,-0.3,-1.7,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:01,1787319241,13.822068,100.513257,,,-0.3,-1.7,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:02,1787319242,13.822068,100.513257,,,-0.3,-1.7,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:03,1787319243,13.822068,100.513257,,,-0.3,-1.7,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:04,1787319244,13.822054,100.513324,,,-0.3,-1.7,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:05,1787319245,13.822054,100.513324,,,-0.3,-1.7,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:06,1787319246,13.822054,100.513324,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:07,1787319247,13.822054,100.513324,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:08,1787319248,13.822054,100.513324,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:09,1787319249,13.822054,100.513324,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:10,1787319250,13.822054,100.513324,,,-0.3,-1.8,-135.7,224.3,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:11,1787319251,13.822042,100.513362,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:12,1787319252,13.822042,100.513362,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:13,1787319253,13.822042,100.513362,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:14,1787319254,13.822042,100.513362,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:15,1787319255,13.822042,100.513362,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:16,1787319256,13.822042,100.513362,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:17,1787319257,13.822042,100.513362,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:18,1787319258,13.822042,100.513362,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:19,1787319259,13.822042,100.513362,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:20,1787319260,13.822012,100.51341,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:21,1787319261,13.822012,100.51341,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:22,1787319262,13.822012,100.51341,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:23,1787319263,13.822012,100.51341,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:25,1787319265,13.82203,100.513396,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:26,1787319266,13.82203,100.513396,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:27,1787319267,13.82203,100.513396,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:28,1787319268,13.82203,100.513396,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:29,1787319269,13.82203,100.513396,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:30,1787319270,13.822031,100.513408,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:31,1787319271,13.822031,100.513408,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:32,1787319272,13.822031,100.513408,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:33,1787319273,13.822031,100.513408,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:34,1787319274,13.822031,100.513408,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:35,1787319275,13.822031,100.513408,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:36,1787319276,13.822031,100.513408,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:37,1787319277,13.822031,100.513408,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:38,1787319278,13.822031,100.513408,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:39,1787319279,13.822112,100.513275,,,-0.3,-1.7,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:40,1787319280,13.822112,100.513275,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:41,1787319281,13.822112,100.513275,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:42,1787319282,13.822112,100.513275,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:43,1787319283,13.822112,100.513275,,,-0.3,-1.8,-135.8,224.2,,,,22.86,11,AUTO.LOITER,0,0
2026-08-21T20:34:44,1787319284,13.822112,100.513275,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:34:45,1787319285,13.822112,100.513275,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:34:46,1787319286,13.822112,100.513275,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:34:47,1787319287,13.822112,100.513275,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:34:48,1787319288,13.822332,100.513023,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:34:49,1787319289,13.822332,100.513023,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:34:50,1787319290,13.822332,100.513023,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:34:51,1787319291,13.822332,100.513023,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:34:52,1787319292,13.822332,100.513023,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:34:53,1787319293,13.822332,100.513023,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:34:54,1787319294,13.822332,100.513023,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:34:55,1787319295,13.822332,100.513023,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:34:56,1787319296,13.82253,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:34:57,1787319297,13.82253,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:34:58,1787319298,13.82253,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:34:59,1787319299,13.82253,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:00,1787319300,13.82253,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:01,1787319301,13.82253,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:02,1787319302,13.82253,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:03,1787319303,13.82253,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:04,1787319304,13.822622,100.512708,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:05,1787319305,13.822622,100.512708,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:06,1787319306,13.822622,100.512708,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:07,1787319307,13.822622,100.512708,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:08,1787319308,13.822622,100.512708,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:09,1787319309,13.822622,100.512708,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:10,1787319310,13.822622,100.512708,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:11,1787319311,13.822622,100.512708,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:12,1787319312,13.822622,100.512708,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:13,1787319313,13.822622,100.512708,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:14,1787319314,13.822525,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:15,1787319315,13.822525,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:16,1787319316,13.822525,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:17,1787319317,13.822525,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:18,1787319318,13.822525,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:19,1787319319,13.822525,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:20,1787319320,13.822525,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:21,1787319321,13.822525,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:22,1787319322,13.822525,100.512792,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:23,1787319323,13.8221,100.513125,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:24,1787319324,13.8221,100.513125,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:25,1787319325,13.8221,100.513125,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:26,1787319326,13.8221,100.513125,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:27,1787319327,13.8221,100.513125,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:28,1787319328,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:29,1787319329,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:30,1787319330,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:31,1787319331,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:32,1787319332,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:33,1787319333,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:34,1787319334,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:35,1787319335,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:36,1787319336,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:37,1787319337,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:38,1787319338,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:39,1787319339,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:40,1787319340,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:41,1787319341,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:42,1787319342,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:43,1787319343,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:44,1787319344,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:45,1787319345,13.822037,100.513182,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:46,1787319346,13.822037,100.513182,,,-0.3,-1.7,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:47,1787319347,13.822037,100.513182,,,-0.3,-1.7,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:48,1787319348,13.822037,100.513182,,,-0.3,-1.7,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:49,1787319349,13.822037,100.513182,,,-0.3,-1.7,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:50,1787319350,13.822037,100.513182,,,-0.3,-1.7,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:51,1787319351,13.822037,100.513182,,,-0.3,-1.7,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:52,1787319352,13.822037,100.513182,,,-0.3,-1.7,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:53,1787319353,13.822037,100.513182,,,-0.3,-1.7,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:54,1787319354,13.822095,100.513191,,,-0.3,-1.7,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:55,1787319355,13.822095,100.513191,,,-0.3,-1.7,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:56,1787319356,13.822095,100.513191,,,-0.3,-1.7,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:57,1787319357,13.822095,100.513191,,,-0.3,-1.7,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:58,1787319358,13.822095,100.513191,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:35:59,1787319359,13.822095,100.513191,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:00,1787319360,13.822095,100.513191,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:01,1787319361,13.822095,100.513191,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:02,1787319362,13.822095,100.513191,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:03,1787319363,13.822095,100.513191,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:04,1787319364,13.822095,100.513191,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:05,1787319365,13.822095,100.513191,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:06,1787319366,13.822092,100.513203,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:07,1787319367,13.822092,100.513203,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:08,1787319368,13.822092,100.513203,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:09,1787319369,13.822092,100.513203,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:10,1787319370,13.822092,100.513203,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:11,1787319371,13.822106,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:12,1787319372,13.822106,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:13,1787319373,13.822106,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:14,1787319374,13.822106,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:15,1787319375,13.822106,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:16,1787319376,13.822106,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:17,1787319377,13.822106,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:18,1787319378,13.822106,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:19,1787319379,13.822093,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:20,1787319380,13.822093,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:21,1787319381,13.822093,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:22,1787319382,13.822093,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:23,1787319383,13.822093,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:24,1787319384,13.822093,100.513142,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:25,1787319385,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:26,1787319386,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:27,1787319387,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:28,1787319388,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:29,1787319389,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
