iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T20:36:30,1787319390,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:31,1787319391,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:32,1787319392,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:33,1787319393,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:34,1787319394,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:35,1787319395,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:36,1787319396,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:37,1787319397,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:38,1787319398,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:39,1787319399,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:40,1787319400,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:41,1787319401,13.822069,100.513178,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:42,1787319402,13.822006,100.513296,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:43,1787319403,13.822006,100.513296,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:44,1787319404,13.822006,100.513296,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:45,1787319405,13.822006,100.513296,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:46,1787319406,13.822006,100.513296,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:47,1787319407,13.822017,100.513288,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:48,1787319408,13.822017,100.513288,,,-0.3,-1.8,-135.7,224.3,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:49,1787319409,13.822017,100.513288,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:50,1787319410,13.822017,100.513288,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:51,1787319411,13.822017,100.513288,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:52,1787319412,13.822017,100.513288,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:53,1787319413,13.822017,100.513288,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:54,1787319414,13.822017,100.513288,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:55,1787319415,13.822017,100.513288,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:56,1787319416,13.822017,100.513288,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:57,1787319417,13.822017,100.513288,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:58,1787319418,13.822017,100.513288,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:36:59,1787319419,13.822017,100.513288,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:37:00,1787319420,13.822017,100.513288,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:37:01,1787319421,13.822017,100.513288,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:37:02,1787319422,13.822017,100.513288,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:37:03,1787319423,13.822017,100.513288,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:37:04,1787319424,13.822006,100.513296,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:37:05,1787319425,13.822006,100.513296,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:37:06,1787319426,13.822006,100.513296,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:37:07,1787319427,13.822006,100.513296,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:37:08,1787319428,13.822006,100.513296,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:37:09,1787319429,13.822006,100.513296,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:37:10,1787319430,13.822006,100.513296,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:37:11,1787319431,13.822006,100.513296,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:37:12,1787319432,13.822006,100.513296,,,-0.3,-1.8,-135.8,224.2,,,,22.85,11,AUTO.LOITER,0,0
2026-08-21T20:37:13,1787319433,13.821999,100.513287,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:14,1787319434,13.821999,100.513287,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:15,1787319435,13.821999,100.513287,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:16,1787319436,13.821999,100.513287,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:17,1787319437,13.821999,100.513287,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:18,1787319438,13.821999,100.513287,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:19,1787319439,13.821999,100.513287,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:20,1787319440,13.821999,100.513287,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:21,1787319441,13.82201,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:22,1787319442,13.82201,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:23,1787319443,13.82201,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:24,1787319444,13.82201,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:25,1787319445,13.82201,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:26,1787319446,13.82201,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:27,1787319447,13.82201,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:28,1787319448,13.82201,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:31,1787319451,13.82201,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:32,1787319452,13.82201,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:33,1787319453,13.82201,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:34,1787319454,13.82201,100.513263,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:35,1787319455,13.821997,100.513259,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:36,1787319456,13.821997,100.513259,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:37,1787319457,13.821997,100.513259,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:38,1787319458,13.821997,100.513259,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:39,1787319459,13.821997,100.513259,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:40,1787319460,13.821997,100.513259,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:41,1787319461,13.821997,100.513259,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:42,1787319462,13.821997,100.513259,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:43,1787319463,13.821997,100.513259,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:44,1787319464,13.821997,100.513247,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:45,1787319465,13.821997,100.513247,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:46,1787319466,13.821997,100.513247,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:47,1787319467,13.821997,100.513247,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:51,1787319471,13.821997,100.513247,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:52,1787319472,13.821984,100.513295,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:53,1787319473,13.821984,100.513295,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:54,1787319474,13.821984,100.513295,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:55,1787319475,13.821984,100.513295,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:56,1787319476,13.821984,100.513295,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:57,1787319477,13.821984,100.513295,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:58,1787319478,13.821984,100.513295,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:37:59,1787319479,13.822016,100.513259,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:00,1787319480,13.822016,100.513259,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:01,1787319481,13.822016,100.513259,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:02,1787319482,13.822016,100.513259,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:03,1787319483,13.822016,100.513259,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:04,1787319484,13.822016,100.513259,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:05,1787319485,13.822016,100.513259,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:06,1787319486,13.822016,100.513259,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:07,1787319487,13.822016,100.513259,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:08,1787319488,13.822016,100.513259,,,-0.3,-1.7,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:09,1787319489,13.822036,100.513229,,,-0.3,-1.7,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:10,1787319490,13.822036,100.513229,,,-0.3,-1.7,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:11,1787319491,13.822036,100.513229,,,-0.3,-1.7,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:12,1787319492,13.822036,100.513229,,,-0.3,-1.7,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:13,1787319493,13.822036,100.513229,,,-0.3,-1.7,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:14,1787319494,13.822036,100.513229,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:15,1787319495,13.822036,100.513229,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:16,1787319496,13.822036,100.513229,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:17,1787319497,13.822036,100.513229,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:18,1787319498,13.822041,100.51321,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:19,1787319499,13.822041,100.51321,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:20,1787319500,13.822041,100.51321,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:21,1787319501,13.822041,100.51321,,,-0.3,-1.8,-135.6,224.4,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:22,1787319502,13.822041,100.51321,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:23,1787319503,13.822041,100.51321,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:24,1787319504,13.822041,100.51321,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:25,1787319505,13.82204,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:26,1787319506,13.82204,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:27,1787319507,13.82204,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:28,1787319508,13.82204,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:29,1787319509,13.82204,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:30,1787319510,13.82204,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:31,1787319511,13.82204,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:32,1787319512,13.82204,100.513194,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:33,1787319513,13.822027,100.513225,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:34,1787319514,13.822027,100.513225,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:35,1787319515,13.822027,100.513225,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:36,1787319516,13.822027,100.513225,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:37,1787319517,13.822027,100.513225,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:38,1787319518,13.822027,100.513225,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:39,1787319519,13.822027,100.513225,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:40,1787319520,13.822027,100.513225,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:41,1787319521,13.822027,100.513225,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:42,1787319522,13.821973,100.513281,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:43,1787319523,13.821973,100.513281,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:44,1787319524,13.821973,100.513281,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:45,1787319525,13.821973,100.513281,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:46,1787319526,13.821973,100.513281,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:47,1787319527,13.821934,100.513337,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:48,1787319528,13.821934,100.513337,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:49,1787319529,13.821934,100.513337,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:50,1787319530,13.821934,100.513337,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:51,1787319531,13.821934,100.513337,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:52,1787319532,13.821934,100.513337,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:53,1787319533,13.821934,100.513337,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:54,1787319534,13.821934,100.513337,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:55,1787319535,13.821934,100.513337,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:56,1787319536,13.821897,100.513433,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:57,1787319537,13.821897,100.513433,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:58,1787319538,13.821897,100.513433,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:38:59,1787319539,13.821897,100.513433,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:00,1787319540,13.821897,100.513433,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:01,1787319541,13.821897,100.513468,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:02,1787319542,13.821897,100.513468,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:03,1787319543,13.821897,100.513468,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:04,1787319544,13.821897,100.513468,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:05,1787319545,13.821887,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:06,1787319546,13.821887,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:07,1787319547,13.821887,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:08,1787319548,13.821887,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:09,1787319549,13.821887,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:10,1787319550,13.821887,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:11,1787319551,13.821887,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:12,1787319552,13.821887,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:13,1787319553,13.821887,100.5135,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:14,1787319554,13.821949,100.513387,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:15,1787319555,13.821949,100.513387,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:16,1787319556,13.821949,100.513387,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:17,1787319557,13.821949,100.513387,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:18,1787319558,13.821949,100.513387,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:19,1787319559,13.821949,100.513387,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:20,1787319560,13.821949,100.513387,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:21,1787319561,13.821949,100.513387,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:22,1787319562,13.822011,100.513252,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:23,1787319563,13.822011,100.513252,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:24,1787319564,13.822011,100.513252,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:25,1787319565,13.822011,100.513252,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:26,1787319566,13.822011,100.513252,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:27,1787319567,13.822011,100.513252,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:28,1787319568,13.822011,100.513252,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:29,1787319569,13.822011,100.513252,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:30,1787319570,13.822011,100.513252,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:31,1787319571,13.822043,100.513199,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:32,1787319572,13.822043,100.513199,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:33,1787319573,13.822043,100.513199,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:34,1787319574,13.822043,100.513199,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:35,1787319575,13.822043,100.513199,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:36,1787319576,13.822043,100.513199,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:37,1787319577,13.822043,100.513199,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
