iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T20:39:38,1787319578,13.822043,100.513199,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:39,1787319579,13.822043,100.513199,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:40,1787319580,13.822043,100.513199,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:41,1787319581,13.822043,100.513199,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:42,1787319582,13.822043,100.513199,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:43,1787319583,13.822027,100.513185,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:44,1787319584,13.822027,100.513185,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:45,1787319585,13.822027,100.513185,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:46,1787319586,13.822027,100.513185,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:47,1787319587,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:48,1787319588,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:49,1787319589,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:50,1787319590,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:51,1787319591,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:52,1787319592,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:53,1787319593,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:54,1787319594,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:55,1787319595,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:56,1787319596,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:57,1787319597,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:58,1787319598,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:39:59,1787319599,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:00,1787319600,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:01,1787319601,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:02,1787319602,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:03,1787319603,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:04,1787319604,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:05,1787319605,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:06,1787319606,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:07,1787319607,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:08,1787319608,13.822009,100.513209,,,-0.3,-1.8,-135.7,224.3,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:09,1787319609,13.822009,100.513209,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:10,1787319610,13.822009,100.513209,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:13,1787319613,13.822009,100.513209,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:14,1787319614,13.822009,100.513209,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:15,1787319615,13.822009,100.513209,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:16,1787319616,13.822009,100.513209,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:17,1787319617,13.821984,100.513312,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:18,1787319618,13.821984,100.513312,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:19,1787319619,13.821984,100.513312,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:20,1787319620,13.821984,100.513312,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:21,1787319621,13.821984,100.513312,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:22,1787319622,13.821984,100.513312,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:23,1787319623,13.821984,100.513312,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:24,1787319624,13.821984,100.513312,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:25,1787319625,13.821984,100.513312,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:26,1787319626,13.821984,100.513312,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:27,1787319627,13.821984,100.513312,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:28,1787319628,13.822012,100.513257,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:29,1787319629,13.822012,100.513257,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:30,1787319630,13.822012,100.513257,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:31,1787319631,13.822012,100.513257,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:32,1787319632,13.822012,100.513257,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:33,1787319633,13.822012,100.513257,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:34,1787319634,13.822012,100.513257,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:35,1787319635,13.822012,100.513257,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:36,1787319636,13.822012,100.513257,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:37,1787319637,13.822037,100.513273,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:38,1787319638,13.822037,100.513273,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:39,1787319639,13.822037,100.513273,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:40,1787319640,13.822037,100.513273,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:41,1787319641,13.822037,100.513273,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:42,1787319642,13.822037,100.513273,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:43,1787319643,13.822058,100.513271,,,-0.3,-1.8,-135.8,224.2,,,,22.84,10,AUTO.LOITER,0,0
2026-08-21T20:40:44,1787319644,13.822058,100.513271,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:40:45,1787319645,13.822058,100.513271,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:40:46,1787319646,13.822058,100.513271,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:40:47,1787319647,13.822058,100.513271,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:40:48,1787319648,13.822045,100.513276,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:40:49,1787319649,13.822045,100.513276,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:40:50,1787319650,13.822045,100.513276,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:40:51,1787319651,13.822045,100.513276,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:40:52,1787319652,13.822045,100.513276,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:40:53,1787319653,13.822045,100.513276,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:40:54,1787319654,13.822045,100.513276,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:40:55,1787319655,13.822045,100.513276,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:40:56,1787319656,13.822045,100.513276,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:40:57,1787319657,13.822045,100.513276,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:40:58,1787319658,13.821997,100.513306,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:40:59,1787319659,13.821997,100.513306,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:00,1787319660,13.821997,100.513306,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:01,1787319661,13.821997,100.513306,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:02,1787319662,13.821997,100.513306,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:03,1787319663,13.821997,100.513306,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:04,1787319664,13.821997,100.513306,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:05,1787319665,13.821997,100.513306,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:06,1787319666,13.821997,100.513306,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:07,1787319667,13.821997,100.513306,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:08,1787319668,13.821997,100.513306,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:09,1787319669,13.821997,100.513306,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:10,1787319670,13.821997,100.513306,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:11,1787319671,13.821997,100.513306,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:12,1787319672,13.821997,100.513306,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:13,1787319673,13.821993,100.51325,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:14,1787319674,13.821993,100.51325,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:15,1787319675,13.821993,100.51325,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:16,1787319676,13.821993,100.51325,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:17,1787319677,13.821993,100.51325,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:18,1787319678,13.821993,100.51325,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:19,1787319679,13.821993,100.51325,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:20,1787319680,13.821993,100.51325,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:21,1787319681,13.821968,100.513301,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:22,1787319682,13.821968,100.513301,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:23,1787319683,13.821968,100.513301,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:24,1787319684,13.821968,100.513301,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:25,1787319685,13.821968,100.513301,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:26,1787319686,13.821968,100.513301,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:27,1787319687,13.821968,100.513301,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:28,1787319688,13.821968,100.513301,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:29,1787319689,13.821968,100.513301,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:30,1787319690,13.821968,100.513301,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:31,1787319691,13.821956,100.513334,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:32,1787319692,13.821956,100.513334,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:33,1787319693,13.821956,100.513334,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:34,1787319694,13.821956,100.513334,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:35,1787319695,13.821956,100.513334,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:36,1787319696,13.821956,100.513334,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:37,1787319697,13.821956,100.513334,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:38,1787319698,13.821956,100.513334,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:39,1787319699,13.821956,100.513334,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:40,1787319700,13.821945,100.513365,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:41,1787319701,13.821945,100.513365,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:42,1787319702,13.821945,100.513365,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:43,1787319703,13.821945,100.513365,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:44,1787319704,13.821945,100.513365,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:45,1787319705,13.821945,100.513365,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:46,1787319706,13.821945,100.513365,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:47,1787319707,13.821945,100.513365,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:48,1787319708,13.821967,100.513321,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:49,1787319709,13.821967,100.513321,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:50,1787319710,13.821967,100.513321,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:51,1787319711,13.821967,100.513321,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:52,1787319712,13.821967,100.513321,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:53,1787319713,13.821988,100.513286,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:54,1787319714,13.821988,100.513286,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:55,1787319715,13.821988,100.513286,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:56,1787319716,13.821988,100.513286,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:57,1787319717,13.821988,100.513286,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:58,1787319718,13.821988,100.513286,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:41:59,1787319719,13.821988,100.513286,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:00,1787319720,13.821988,100.513286,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:01,1787319721,13.821988,100.513286,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:02,1787319722,13.821988,100.513286,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:03,1787319723,13.821988,100.513286,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:04,1787319724,13.821988,100.513286,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:05,1787319725,13.821988,100.513286,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:06,1787319726,13.821988,100.513286,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:07,1787319727,13.822018,100.513305,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:08,1787319728,13.822018,100.513305,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:09,1787319729,13.822018,100.513305,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:11,1787319731,13.822018,100.513305,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:12,1787319732,13.822018,100.513305,,,-0.3,-1.8,-135.8,224.2,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:13,1787319733,13.822018,100.513305,,,-0.3,-1.8,-135.6,224.4,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:14,1787319734,13.822018,100.513305,,,-0.3,-1.8,-135.6,224.4,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:15,1787319735,13.822018,100.513305,,,-0.3,-1.8,-135.6,224.4,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:16,1787319736,13.822018,100.513305,,,-0.3,-1.8,-135.6,224.4,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:17,1787319737,13.822018,100.513305,,,-0.3,-1.8,-135.6,224.4,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:18,1787319738,13.822018,100.513305,,,-0.3,-1.8,-135.6,224.4,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:19,1787319739,13.822018,100.513305,,,-0.3,-1.8,-135.6,224.4,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:20,1787319740,13.822018,100.513305,,,-0.3,-1.8,-135.6,224.4,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:21,1787319741,13.822018,100.513305,,,-0.3,-1.8,-135.7,224.3,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:22,1787319742,13.822018,100.513305,,,-0.3,-1.8,-135.7,224.3,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:23,1787319743,13.822018,100.513305,,,-0.3,-1.8,-135.7,224.3,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:24,1787319744,13.822018,100.513305,,,-0.3,-1.8,-135.7,224.3,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:25,1787319745,13.822018,100.513305,,,-0.3,-1.8,-135.7,224.3,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:26,1787319746,13.822018,100.513305,,,-0.3,-1.8,-135.7,224.3,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:27,1787319747,13.822018,100.513305,,,-0.3,-1.8,-135.7,224.3,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:28,1787319748,13.822018,100.513305,,,-0.3,-1.8,-135.7,224.3,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:29,1787319749,13.821972,100.513356,,,-0.3,-1.8,-135.7,224.3,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:30,1787319750,13.821972,100.513356,,,-0.3,-1.8,-135.7,224.3,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:31,1787319751,13.821972,100.513356,,,-0.3,-1.8,-135.7,224.3,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:32,1787319752,13.821972,100.513356,,,-0.3,-1.8,-135.7,224.3,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:33,1787319753,13.821972,100.513356,,,-0.3,-1.8,-135.7,224.3,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:34,1787319754,13.821972,100.513356,,,-0.3,-1.8,-135.7,224.3,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:35,1787319755,13.821972,100.513356,,,-0.3,-1.8,-135.7,224.3,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:36,1787319756,13.821972,100.513356,,,-0.3,-1.8,-135.5,224.5,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:37,1787319757,13.821972,100.513356,,,-0.3,-1.8,-135.5,224.5,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:38,1787319758,13.821972,100.513356,,,-0.3,-1.8,-135.5,224.5,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:39,1787319759,13.821972,100.513356,,,-0.3,-1.8,-135.5,224.5,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:40,1787319760,13.821972,100.513356,,,-0.3,-1.8,-135.5,224.5,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:41,1787319761,13.821972,100.513356,,,-0.3,-1.8,-135.5,224.5,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:42,1787319762,13.821972,100.513356,,,-0.3,-1.8,-135.5,224.5,,,,22.83,10,AUTO.LOITER,0,0
2026-08-21T20:42:43,1787319763,13.821972,100.513356,,,-0.3,-1.8,-135.5,224.5,,,,22.83,10,AUTO.LOITER,0,0
